""	PC1	PC2
CDKN1B	-0.0559042231338818	-0.0193452730435781
CELF3	-0.0098066901530492	0.0450362835640142
CHD7	-0.09291253655285	0.0105888522757925
CKB	-0.104700048513372	-0.135391969341209
CLASP2	-0.0220196375313369	0.0209771824146047
CLGN	-0.0755117699874566	0.095042179704221
CNTN1	-0.12605346904995	0.158107238487587
CRB1	-0.00360786244164803	-0.0387928540350726
CRMP1	-0.062344829916259	-0.0317579038640276
CSNK1E	-0.0541621904760267	-0.0770996689133141
CSPG5	-0.12885024938681	0.154758103249964
CXXC4	-0.0466756112387128	0.0232321631797778
DBN1	-0.0916415003280801	-0.0576233044607567
DCAF7	-0.121018110957709	-0.01410807445204
DCX	-0.0148294104497561	0.0362249284573977
DGKI	-0.05533478677086	-0.0060894411457457
DLL3	-0.0500099141935469	0.0741729823951363
DNM3	-0.0829782098982765	0.0835650102940094
DPF1	-0.0512835338659739	-0.0266062835257514
DPP6	0.0131468028567723	0.0381208919483915
DPYSL4	-0.0640105126197411	0.0175858462549735
DUSP26	0.0108487290517217	0.0319065192817298
E2F3	-0.0419796082289806	0.000625929892550517
EPB41	-0.0864776106580265	0.0894336041085021
EPHB1	-0.00194602382803241	-0.0561436920431655
ERBB3	-0.0301385371779938	0.0313441486484686
FAM110B	-0.0377479201292187	-0.0613799500997193
FBXO21	-0.0230589212372513	0.0160084731246712
FGF9	-0.000501568129517612	-0.0109637481228297
FHOD3	-0.0297413704529532	-0.0300186051344379
FLRT1	-0.0387960771795623	0.0426293920931249
FXYD6	-0.0892066280006599	0.105399233247207
GABRA3	-0.0510266471693273	0.060440524329314
GADD45G	-0.0740735135328701	-0.00754035551875415
GNG4	-0.0225966932081338	0.0175053405400524
GPM6A	-0.0277034076026635	0.0616702289647541
GPR17	-0.0648776855355866	0.143599801150117
GRIA2	-0.061668242445434	0.0803049756690011
GRID2	-0.0675409801787739	0.0699924910342473
GSK3B	0.00985492937631406	0.0297635817897024
GSTA4	0.0147089033236327	-0.00103263042124028
HDAC2	-0.0234513066811325	0.0220727218064971
HMGB3	-0.0846741105976656	0.0355184188496165
IL1RAPL1	-0.029365361643382	0.0195607708195393
JADE3	-0.0227134606760668	-0.0398722952013462
KAT7	-0.0915469175681249	0.00152632222587453
KDM1A	-0.0155455808498094	0.00441437860039699
KIF21B	-0.0257918796245875	0.0262542142126295
KLRK1	0.000818528183528441	0.0321282179145257
LPAR4	-0.0200446669618941	-0.0430102480469454
LRP6	0.00950186134691784	0.00163540606553041
LRRTM4	-0.036245508628179	0.0616776461783414
MAP2	-0.0348084984477808	0.0418439193738754
MAPT	-0.0693726636569252	0.0875959512798784
MARCKS	-0.125040967112905	0.00584726828113439
MARCKSL1	-0.100615357029613	-0.0108752917752144
MAST1	-0.0285463046707766	0.0294316642006988
MATR3	-0.0220200748561473	-0.00445769092191751
MCM10	-0.0446506898710479	0.0324010669314188
MLLT11	0.000944075908022768	-0.000462126698569087
MMP15	-0.130642350701449	0.102126568352847
MMP16	-0.123325519641583	0.148585602708135
MPPED2	-0.0769271990918754	0.0362561124580763
MTSS1	-0.123975486489047	-0.00997724713706157
MVB12B	-0.0444977664467477	0.0148441989362209
MYB	-0.0177458474674371	0.0180151668361757
MYO10	0.0103440563010307	-0.00123629734210552
MYT1	-0.082045143768348	0.121227818116108
NCALD	-0.0261149160598433	0.0641440989948329
NCAM1	-0.0581559769979123	0.00365049722174127
NKAIN1	0.00178397864272739	-0.0314281587410545
NLGN3	-0.0652067054532499	0.0843560548374949
NOL4	-0.0755190187799602	0.0421436838608564
NR0B1	-0.0142213704607837	-0.00953001386906287
NRXN1	-0.00326371985570405	0.0183791503044751
NRXN2	-0.0649872346263312	0.0541331350632357
OLIG2	-0.120450904322786	0.062319174628271
P2RX7	-0.036621424942574	-0.00588940657803458
PAFAH1B3	0.00636837632882851	0.0113819074607753
PAK3	-0.100147047930815	-0.0129067234236403
PCDH11X	-0.109237121166073	0.0810358097503634
PDE10A	-0.034795419048046	0.0185131957156189
PELI1	-0.106622410059585	-0.0123863928892935
PFN2	0.0107890545431258	0.0249197389823015
PHLPP1	0.00293535707900772	0.00926689761389044
PLCB4	-0.0479042262232083	-0.0668976699941218
PODXL2	-0.0470994434215969	0.0464112471472507
PPM1D	-0.0619500562915011	0.0182240534545481
PPM1E	-0.0400091597646767	0.0103969057977638
PURG	0.0112857185833544	0.00726905720444273
RAB33A	-0.0555366525047273	0.0335167952003634
RAD21	-0.0765623705348201	-0.00123695055641288
RALGPS1	-0.0316857115878753	0.0150714795122261
RALGPS2	-0.0839729356492179	-0.0145625188066433
RAP2A	-0.0329509801801818	-0.0213838626909356
RBPJ	-0.00284159143026737	-0.0176554454073917
REEP1	-0.0913403466140456	0.0696773648350363
REXO5	-0.0483626273972581	-0.0274115758420302
RNFT2	-0.0540842684138981	-0.00437694777119233
RUFY3	-0.0184456813494873	0.0190407197558843
SATB1	-0.0267008549519899	0.00935474696269058
SCG3	-0.011688550261818	0.0068548508739887
SCN3A	-0.0390227063520971	0.0167993766234642
SEC61A2	-0.0938859428005742	-0.0119922001675839
SEZ6L	-0.00747133736827781	0.0452092712559688
SLC1A1	-0.0671540629583837	0.108702598906293
SLCO5A1	-0.0411603996965018	0.0116384674052611
SORCS3	-0.0649076238335482	0.0724457672976809
SOX10	-0.110172461203837	0.100535556580757
SOX11	-0.0981414977867802	-0.0117052535647308
SOX2	0.0078702972133562	-0.00268287020500306
SOX4	0.0133206591620824	0.00578445259597074
SPTBN2	-0.0520505341147764	-0.0598117026681648
SRGAP3	-0.0773644717281584	-0.0315854761412114
STMN1	-0.0149422287393151	0.016992070365403
STMN4	-0.0202632646514953	0.00778793982790912
TAF5	-0.0259450606860245	-0.0104864021945288
TMCC1	0.00248413780301925	0.0309633748478104
TMEFF1	0.0122256140724071	0.00286700311047735
TMEM35A	-0.0940059589774991	-0.0429672828861076
TOP2B	-0.078358755271249	0.0266029649922465
TOPBP1	0.000466926033374457	0.00174003310041008
TOX3	-0.0573841809816183	0.0177699005390218
TSPAN3	-0.167608186194091	-0.00287302933614883
TTC3	-0.0364182269759914	0.00208169325713246
TTYH1	0.00644862235412224	-0.0102172272876084
VAX2	-0.0118109846485366	0.03189727991824
VEZF1	-0.093047893165533	-0.0315020012051811
WASF1	-0.00396779651727158	0.0136416546018178
YPEL1	-0.0553596436647219	-0.00223729012260792
ZC4H2	-0.0565790974154658	0.0357295667567065
ZEB2	-0.00130652234867117	0.018238476686041
