Signature,Swaps,Swap_pct,PC1_Var,PC2_Var,PC3_Var,PC4_Var
NefOPC,20,40,0.213206172505883,0.0839165552716691,0.073372649739892,0.0441712841764055
NefOPC,15,30,0.210420621753941,0.0824326618128815,0.0729103149615894,0.0454342491388954
NefOPC,15,30,0.209939311647695,0.0829230482279791,0.0718785235743447,0.0451968178894105
NefOPC,15,30,0.209216491317965,0.0824195255177829,0.0725960906972529,0.0453338041753622
NefOPC,15,30,0.208462625675218,0.0826186472158964,0.0737817274079974,0.0457712645132621
NefOPC,15,30,0.209809030343184,0.0833860691523878,0.0727996174032263,0.0458892549883053
NefOPC,15,30,0.212020770269763,0.0830265258419503,0.0721912927576586,0.0449400751561098
NefOPC,15,30,0.210526678572975,0.0835080894202368,0.0729380235201089,0.0454115356569796
NefOPC,15,30,0.209899086168783,0.0833983361846148,0.0734657307990415,0.045529870536457
NefOPC,15,30,0.209857840284979,0.0827381140496625,0.0715174232167166,0.0448583068857428
NefOPC,15,30,0.212962768269689,0.0835635193589719,0.0735154395360148,0.0453845406743482
NefOPC,10,20,0.209600873897555,0.0818489912806175,0.0715187670559722,0.0453808508722943
NefOPC,10,20,0.211482427123701,0.0819601879308702,0.0718518740625643,0.0444286277091068
NefOPC,10,20,0.212243522245924,0.0829295422279309,0.0732110361876416,0.0454494511258732
NefOPC,10,20,0.209911985353506,0.0827488200343054,0.0725626378863842,0.0454587599013061
NefOPC,10,20,0.211042665463078,0.0828585350444061,0.0726866033302729,0.0445780569599284
NefOPC,10,20,0.212361552253165,0.0822443726453596,0.0707888446784212,0.044056852340747
NefOPC,10,20,0.210503607960322,0.0824748938238743,0.0708695195658613,0.0452107922599701
NefOPC,10,20,0.20701026361467,0.08229827345152,0.07304767768284,0.0455410258782337
NefOPC,10,20,0.21002984935343,0.0826773963779552,0.0727059284160883,0.0449777477388444
NefOPC,10,20,0.208675617758724,0.0825023235332211,0.0723176896382927,0.0453253486984308
NefOPC,5,10,0.21203949641066,0.0812038902433,0.07062106407204,0.0450244290939662
NefOPC,5,10,0.212330139696276,0.0815282935640799,0.0713766744609463,0.0449014398226744
NefOPC,5,10,0.211843991993198,0.081893992150736,0.072373726372851,0.0450776070597906
NefOPC,5,10,0.209785821268645,0.0816467405145959,0.0718677076844615,0.0452101562529768
NefOPC,5,10,0.211438253928348,0.0819654603008843,0.0721135171563921,0.0449267032950798
NefOPC,5,10,0.210918903176636,0.0821155958118399,0.0708330635621389,0.0446586832395905
NefOPC,5,10,0.209308018571688,0.0818354297246737,0.0726083522857312,0.0452239548415962
NefOPC,5,10,0.210874729192308,0.0823533386520096,0.0697855228061536,0.0453386168338086
NefOPC,5,10,0.210408623050971,0.0814400216982216,0.071115917387489,0.0449796009190353
NefOPC,5,10,0.208899169048822,0.0814919614987756,0.0721664829090529,0.0450386874899716
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefOPC,0,0,0.210719036241346,0.0811502911744295,0.0717228982198665,0.0447426982710374
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,39,100,0.229798066855387,0.0867795334571189,0.060770411126447,0.0444781470817507
NefAC,35,90,0.227698254775373,0.0863057293385379,0.0611483689871177,0.0439008581433988
NefAC,35,90,0.226284553037882,0.0863798440295279,0.0612169470554262,0.0447048229452219
NefAC,35,90,0.226426995546438,0.0857133881287585,0.0630979179042856,0.043874159145696
NefAC,35,90,0.226414691794569,0.0859283319214522,0.0627136405129935,0.0442670842843716
NefAC,35,90,0.228463979879904,0.0860127116991307,0.0624921739036416,0.0444146984436035
NefAC,35,90,0.227313279172212,0.0861904992217925,0.0627468803750587,0.0439427463541414
NefAC,35,90,0.227276999747062,0.0861036748691669,0.0626324060802997,0.0439444335680835
NefAC,35,90,0.228190304563793,0.0859957169236335,0.0621301887198741,0.044944384731574
NefAC,35,90,0.228133043533804,0.0861725991620056,0.0623268026760396,0.0442545880083043
NefAC,35,90,0.226646374411881,0.0859580889457375,0.0621991777169844,0.0438076702196321
NefAC,31,80,0.224678800056978,0.0858429803837032,0.0633785716780212,0.0437427360171736
NefAC,31,80,0.226003091112966,0.084837478448636,0.0660295024308542,0.0435542286295989
NefAC,31,80,0.225968518134483,0.0856195409444508,0.0618791065099757,0.0439223503235991
NefAC,31,80,0.223765489399066,0.0848896813848619,0.0626698117244871,0.0448237941192469
NefAC,31,80,0.226056757727944,0.0849545950103684,0.0624926201754582,0.0437001163582636
NefAC,31,80,0.22419352541166,0.084510991091741,0.0638675318877239,0.0448510536188946
NefAC,31,80,0.226251337908418,0.085280504381758,0.0615646394036703,0.0439136781539403
NefAC,31,80,0.223471305618529,0.0849297262313977,0.0626610956229621,0.0451608095927309
NefAC,31,80,0.226693138269816,0.085003759786419,0.0658670617418266,0.0442359918460152
NefAC,31,80,0.226429238558698,0.0857845073709552,0.0607090759350698,0.0446515887501147
NefAC,27,70,0.22338678052444,0.0843776417465152,0.0659466654733505,0.0437558460361177
NefAC,27,70,0.224930007876059,0.0854090651608378,0.0642851596618174,0.0442324270645652
NefAC,27,70,0.22327840933125,0.0852105902164702,0.0626551827394677,0.0449668964626383
NefAC,27,70,0.224755452056413,0.085436271809597,0.0623567191597436,0.0450230135284007
NefAC,27,70,0.224744390357874,0.084353861176953,0.0624145437306053,0.0449926520070728
NefAC,27,70,0.223111491735328,0.0850472081143964,0.0636883061766244,0.0432903519669275
NefAC,27,70,0.222974262789789,0.0849814570226112,0.0634251021413826,0.0443658069415311
NefAC,27,70,0.222925464955462,0.0848045924548062,0.0636359794887361,0.0453170181951618
NefAC,27,70,0.222874182607516,0.0848445098169853,0.0636188756285902,0.0453301072768586
NefAC,27,70,0.221951747407293,0.0852364964642583,0.0647516429301826,0.0443150983869852
NefAC,23,60,0.222969420559701,0.0839958652589401,0.0645792638682797,0.0441519731028746
NefAC,23,60,0.221277762025228,0.0846876509121508,0.0635233390211507,0.0437037667834089
NefAC,23,60,0.220596033628285,0.0842691337110838,0.0654169851241558,0.0444756977497804
NefAC,23,60,0.222904153232298,0.0840252347570988,0.0652923688501781,0.0439823676918071
NefAC,23,60,0.220076337304821,0.0844143829545966,0.0647414864985213,0.0436301485744855
NefAC,23,60,0.218735008083649,0.0841379438098307,0.0653176342496317,0.0449582729344313
NefAC,23,60,0.22014978552349,0.0826588896067433,0.0660454259283109,0.044337795015084
NefAC,23,60,0.222826751947899,0.0850845213466201,0.0640514399883855,0.0441993484839696
NefAC,23,60,0.220564212280019,0.0843874552695985,0.0647069131838055,0.0452848941318822
NefAC,23,60,0.221137491731632,0.0844913731155089,0.0650600178045442,0.0450922968096248
NefAC,20,50,0.219904591577275,0.0835602234594923,0.066122055295256,0.043019805822561
NefAC,20,50,0.219503533378794,0.0844519351035321,0.0653459264885195,0.0441376176659233
NefAC,20,50,0.21805386976441,0.0828870536477257,0.067205299078084,0.0446743463767249
NefAC,20,50,0.218666022307901,0.0840877391424285,0.0630715552489872,0.043814766846863
NefAC,20,50,0.217316404232649,0.0826800718309706,0.0686477573585789,0.0441813069155664
NefAC,20,50,0.219549576097466,0.0833196250700256,0.0665380738085684,0.0453353585024984
NefAC,20,50,0.219473876856986,0.0827280221213489,0.0690595275635457,0.0440600296325903
NefAC,20,50,0.219293671347404,0.0843778168565625,0.063610266399955,0.0439883466904011
NefAC,20,50,0.219194092449877,0.0832319543671224,0.0657947743478046,0.0444385746783089
NefAC,20,50,0.217714705439363,0.0826619670497242,0.0653441909529729,0.044860100104624
NefAC,16,40,0.217476956898217,0.0828451364115561,0.0681267997953329,0.0447351735910672
NefAC,16,40,0.217409288098629,0.0837379377841207,0.0679925128496014,0.0433659578433887
NefAC,16,40,0.219017106064634,0.0827960751728121,0.0648912346655893,0.0441619482763109
NefAC,16,40,0.217592067642073,0.0834460629065825,0.0670701521650174,0.0432717566233645
NefAC,16,40,0.219780171272472,0.0836230430490807,0.0654805210799061,0.0443827353990377
NefAC,16,40,0.217482493767067,0.0834186853075885,0.0645940275745022,0.0443295370992519
NefAC,16,40,0.219093356948657,0.083296492338505,0.0658141044214448,0.044797547023827
NefAC,16,40,0.216666249555587,0.0831341376719276,0.066067194141757,0.0450824654787189
NefAC,16,40,0.216205125620324,0.0824717149934352,0.0683167618785729,0.044369996125077
NefAC,16,40,0.215590319872969,0.0826668004826811,0.0658576059272233,0.0456665722652907
NefAC,12,30,0.214862907607393,0.082050748080088,0.0677268154960309,0.0444332664012327
NefAC,12,30,0.214876962275932,0.0819147439277832,0.0684516860992168,0.0451735075264446
NefAC,12,30,0.216133776210126,0.082986704788396,0.0706900002486637,0.0432603175298492
NefAC,12,30,0.218037727681755,0.0822060894283193,0.0667791358430787,0.0455622663464468
NefAC,12,30,0.216434942147962,0.0824968761276123,0.0695287847515527,0.0441067796800111
NefAC,12,30,0.217655690699428,0.0830627153889665,0.0682785634778698,0.0436982687706496
NefAC,12,30,0.214986475616666,0.0824077250305704,0.0683582393657344,0.0450373370921366
NefAC,12,30,0.213973593284329,0.0813138491490921,0.0695997803397663,0.044162221718472
NefAC,12,30,0.214281757039358,0.082198694044453,0.0696977309977977,0.0442575609426189
NefAC,12,30,0.215088299523879,0.082064167467693,0.0696597868433874,0.045295188953753
NefAC,8,20,0.214641030744211,0.0817876553606827,0.0689096869970259,0.0452255169191366
NefAC,8,20,0.213359972898432,0.0819698589939303,0.0708879624877009,0.0440600280712059
NefAC,8,20,0.212812537943568,0.0814141616025711,0.0708388874358782,0.045199696187303
NefAC,8,20,0.21566060018722,0.0832107826351388,0.0661431140985162,0.0437833601028748
NefAC,8,20,0.212892233835644,0.0819712126250859,0.0689448805264383,0.0451231626557369
NefAC,8,20,0.214581831080912,0.0820059935559482,0.0691469734574205,0.0438703023001981
NefAC,8,20,0.213022021802643,0.0817821520718369,0.071942233102652,0.0436400317657099
NefAC,8,20,0.214158029253347,0.0820925821269358,0.0696707103782994,0.0451117800821957
NefAC,8,20,0.213961561721546,0.0825128568780871,0.0679538006050791,0.0439434270116889
NefAC,8,20,0.213666440070565,0.0821401737658447,0.0687496024500975,0.0455808223281876
NefAC,4,10,0.212675716912896,0.0816316428162235,0.0686114722916382,0.0445068839256999
NefAC,4,10,0.211730991459158,0.0811044075765831,0.0718804622787782,0.0450120681448246
NefAC,4,10,0.211698682987841,0.0816698281337432,0.0707722798108336,0.0444357107309287
