""	PC1	PC2
GABRA3	-0.0409119571647314	0.0271632754966123
GADD45G	-0.0421653161008085	0.032653299740299
GNG4	-0.0400079676728126	0.0474034643650566
GPM6A	-0.050003388058401	0.0448185173945394
GPR17	-0.00595109979347516	0.038934972899573
GRIA2	-0.0416666713127467	0.0558512216087331
GRID2	-0.034481297889508	0.0335107871284568
GSK3B	-0.0481048730476395	0.0277552156930113
GSTA4	-0.044266509362453	0.0479024128802972
HDAC2	-0.0438556342573528	0.0481881474021531
HMGB3	-0.0375597037224939	0.0344722727813868
HOXD3	-0.0348055458444113	0.0354085340747745
IL1RAPL1	-0.045081408145539	0.0343533642408157
INAVA	-0.0246694187039792	0.0504873943050629
JADE3	-0.0403032589914719	0.0341722347162761
JPT1	-0.0436877439673541	0.0317153749843936
KAT7	-0.0526755898841248	0.0198005091436251
KDM1A	-0.0453576769933816	0.0367230504015805
KIF21B	-0.0194378643964729	0.0179345676668315
KLRC3	-0.0321782730571457	0.0427609778214079
KLRC4	-0.0408148654090594	-0.0104836484920992
KLRK1	-0.0290015340063603	-0.00137774974894879
LPAR4	-0.0450853018542852	0.019858358120088
LRP6	-0.0422573403742823	0.0389781399229733
LRRTM4	-0.0318095855727516	0.00465369167041356
MAP2	-0.0442436264804716	0.053853894110991
MAPT	-0.0474999126808129	0.0403777001184572
MARCKS	-0.0467817152008245	0.0376456072890667
MARCKSL1	-0.0458241693804741	0.0521220800781064
MAST1	-0.00748227528861095	0.0303686587408407
MATR3	-0.0322969523095606	0.0146345567611716
MCM10	-0.0364295348128144	0.0453260623842597
MLLT11	-0.0391768126299605	0.0457287852583774
MMP15	-0.040000749035202	-0.00419416227257527
MMP16	-0.0468004406423482	0.0481528684708329
MPPED2	-0.027759933524586	0.0349178830934931
MTSS1	-0.0440057301971008	0.036524901407273
MVB12B	-0.0392183429966051	0.0234654491265124
MYB	-0.0305785929542735	-0.00339159239768536
MYO10	-0.0484615622016065	0.0315005305105566
MYT1	-0.0214894733830159	0.0567401493621673
NCALD	-0.0402237238244885	0.0545072480232099
NCAM1	-0.0523874736760926	0.0289359828157105
NKAIN1	-0.00813747467805985	0.0503103425066344
NKX2-2	-0.0390595793848798	0.0562888952397247
NLGN3	-0.0507324960932222	0.0327631962013222
NOL4	-0.0304745442699101	0.0442990796281226
NR0B1	-0.0134902795528625	0.0297222383543753
NRXN1	-0.0457477898995394	0.0275980547944905
NRXN2	-0.0475239371238553	0.0414480444950554
OLIG2	-0.0262315020530737	0.0604573920115318
P2RX7	-0.0413019020514317	0.0129105796668625
PAFAH1B3	-0.0444720793321341	0.0490441890144322
PAK3	-0.0402666535567624	0.0371965422739597
PAK5	-0.0276354301874175	0.00781940911168212
PCDH11X	-0.0364302027606855	0.0206129951923086
PCDH11Y	0.00447196591590079	0.0169077514564166
PDE10A	-0.046218523895227	0.0333392084096326
PELI1	-0.0447965310856577	-0.0317296232372782
PFN2	-0.0455629220965899	0.0508692674593842
PHLPP1	-0.0391376805186644	0.0194099959522316
PLAAT1	-0.0310149368995786	0.0620050525684121
PLCB4	-0.0418432908766635	0.018744617132372
PODXL2	-0.0458216323369018	0.0514181382739699
PPM1D	-0.0127383495315136	0.015830077932818
PPM1E	-0.0464279772785458	0.01810677023431
PURG	-0.0377547078350575	0.0171215506240044
RAB33A	-0.0355184080681104	0.0468743436159304
RAD21	-0.0545940909895912	0.0134820316120173
RALGPS1	-0.0364287885876265	0.0347105344495454
RALGPS2	-0.0500509252308537	0.013275373930648
RAP2A	-0.045120044420367	0.0285688310894738
RBPJ	-0.0486480917999173	0.0432890168750474
REEP1	-0.0445058338170614	0.0477958440607073
REXO5	-0.0321176202745531	0.0116005163597244
RNFT2	-0.0436143905292725	0.0235042051209347
RUFY3	-0.0531889337387367	0.0324721641131791
SATB1	-0.0495161067090024	0.0206090986345489
SCG3	-0.0498398785656498	0.0327706873014611
SCN3A	-0.0458913221085042	0.0358820317945601
SEC61A2	-0.0368921155906298	0.0476660295359817
SEZ6L	-0.0170022464871471	0.0465079198386911
SLC1A1	-0.027281451532402	0.0499238445411532
SLCO5A1	-0.0332883505767837	0.035312361017264
SORCS3	-0.00188194580685992	0.0224029104056433
SOX10	-0.0422162009944881	0.0508126019232024
SOX11	-0.0332783984063996	0.0367298472127418
SOX2	-0.0513534425327981	0.037476396512599
SOX4	-0.0150554907368987	0.0379560411312714
SPTBN2	-0.0168890753032618	0.0368829813145253
SRGAP3	-0.0454747179298756	0.0118861397872426
STMN1	-0.0413187606493216	0.0476909537098005
STMN4	-0.0316343948902394	0.0562025860449522
TAF5	-0.019675949427718	-0.00717614967575501
TMCC1	-0.0500142555361113	0.0295333771145756
TMEFF1	-0.0337876556548802	0.0185208137825942
TMEM35A	-0.0294299721385085	0.0455234027820278
TMSB15A	-0.025734184200532	0.0605053959023544
TOP2B	-0.052144777757378	0.0206096664147952
TOPBP1	-0.0480924000320463	0.0238091788639624
TOX3	-0.0191763180851186	0.0351500402224764
TSPAN3	-0.0534127339385188	0.0294101550512411
TTC3	-0.0524013904925304	0.0341505213826498
TTYH1	-0.0472012084670681	0.0357503416150441
VAX2	-0.0428601293052042	0.0398438570543965
VEZF1	-0.0523315713385833	0.0234294392226128
WASF1	-0.04000576688608	0.0518820893913692
YPEL1	-0.0424643684014436	0.0248117106048938
ZC4H2	-0.0393806471378466	0.0435738971774305
ZEB2	-0.0513136299106066	0.0084955539960264
ZFP69B	-0.0233034732139045	0.0506529846194812
ZNF184	-0.0232457214844229	0.0443284236675274
ZNF248	-0.0524133804063596	-0.00201017572849741
ZNF286A	-0.0518219261452992	0.0188777555638459
ZNF510	-0.0231739589385015	0.0435960496362391
ZNF711	-0.0485242028065019	0.0360918905212202
ZNF804A	-0.013263902132979	0.051949546485477
ZNF821	-0.038672532341709	-0.00201562950190656
