""	PC1	PC2
MAST1	-0.0341603718043451	-0.00215763894151567
MATR3	-0.0235925077342545	-0.0025492453609784
MCM10	-0.0474128889731555	0.0884184882704645
MLLT11	0.00115095411089896	-0.0102653544970621
MMP15	-0.141678721071563	0.136869078455406
MMP16	-0.143543963372133	0.137094494450945
MPPED2	-0.0830618722144201	0.0415929809028034
MTSS1	-0.135552372915068	-0.0544174520547017
MVB12B	-0.0492280943435814	-0.0340910936242473
MYB	-0.0192852378008029	0.021755320519721
MYO10	0.00862814668534568	-0.00737918200789521
MYT1	-0.0892526087611515	0.107510833681721
NCALD	-0.032678093236782	0.0620955779533767
NCAM1	-0.0599094821532918	-0.0133925872040414
NKAIN1	0.000991873275528295	-0.0630136680210516
NLGN3	-0.0749742857925028	0.102482295875777
NOL4	-0.0823986325664835	0.0705528012680327
NR0B1	-0.0132192917667695	0.00659699329275216
NRXN1	-0.00354178343467971	0.0292359023651243
NRXN2	-0.069916703708323	0.065599667753098
OLIG2	-0.135039912216077	0.0604210923100579
P2RX7	-0.0390131818493619	-0.0183935145288976
PAFAH1B3	0.0052330623715399	0.00670626771618457
PAK3	-0.107091111974898	-0.0250852312541704
PCDH11X	-0.118871613284752	0.107799549687026
PDE10A	-0.0362161477883621	-0.00925527596859535
PELI1	-0.117583765508526	-0.0361363435619411
PFN2	0.00849134384876234	0.0203432474321026
PHLPP1	0.00307962916629354	0.0158542832647093
PLCB4	-0.0472961964799908	-0.10538503805506
PODXL2	-0.0500123180202621	0.0485029566231924
PPM1D	-0.061599223425634	0.00733985460283677
PPM1E	-0.0442289922428973	0.0486233025738915
PURG	0.0125706027286297	0.0081609558728094
RAB33A	-0.0595660201404118	-0.0176124926820262
RAD21	-0.0853213813541093	-0.014564219727385
RALGPS1	-0.0413905586245971	-0.124130099702174
RALGPS2	-0.0918944084772223	-0.0425688052200953
RAP2A	-0.0360317930945891	-0.018646760699788
RBPJ	-0.00135989645304202	-0.025485385867827
REEP1	-0.104293392601202	0.0732704748613991
REXO5	-0.049395378510012	-0.0101480088138523
RNFT2	-0.057247667085386	-0.00306099922194847
RUFY3	-0.0246865578050647	-0.0148866144119506
SATB1	-0.02864278875538	0.00445919214862763
SCG3	-0.0100099022725468	0.00990977642135233
SCN3A	-0.040375353576011	0.0138084596484965
SEC61A2	-0.104802616610232	-0.0499624938015187
SEZ6L	-0.0125587087104065	0.0266644650190846
SLC1A1	-0.0755063607898454	0.131430317413778
SLCO5A1	-0.047263080454741	-0.00433478932430056
SORCS3	-0.0791648371099507	0.0203020299052664
SOX10	-0.136465389216749	-0.00974994362494787
SOX11	-0.111168286985052	-0.0543891072952761
SOX2	0.00753825140103715	0.0127584262946521
SOX4	0.0146241758377998	0.0106041951277274
SPTBN2	-0.0473248055833879	-0.0272812367305732
SRGAP3	-0.0802153795488914	-0.119329753185746
STMN1	-0.0191142269403482	0.00895454188442595
STMN4	-0.0242349653890476	-0.109538939710199
TAF5	-0.0257589290951077	-0.00751473687236253
TMCC1	0.000529423238856253	0.0347659359440473
TMEFF1	0.0103860102419998	0.0181899706161318
TMEM35A	-0.0949553299478563	-0.0490326759924264
TOP2B	-0.0881314030995641	0.0540205959856105
TOPBP1	0.000852834713495853	0.00936907809065547
TOX3	-0.0665278168619307	0.00766817598971437
TSPAN3	-0.175200511342564	0.0206111163127753
TTC3	-0.0402986378097211	0.0141963621648601
TTYH1	0.00782386621651169	0.013061351334574
VAX2	-0.0161489709255373	0.024438030352059
VEZF1	-0.101735708963533	-0.103172810080163
WASF1	-0.00527900380270914	0.0144884376745738
YPEL1	-0.061817632090123	0.00413462013334728
ZC4H2	-0.0733812525545925	-0.00664459191222804
ZEB2	-0.00270875772203756	-0.00857229650704805
