Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
AK079,1.6935777176823605,1.595074647532389,1.5321802637155066,1.7137147659216614,1.2272919857035514,1.2185273039604152,1.2089103442430553,1.4532419754897885
AK081,1.7023187519541454,1.5280072855718743,1.370123298284432,1.4817275061298407,1.3335938889375856,1.069168620206038,1.0906739013763258,1.2334961519446983
AK085,1.5810190024085224,1.5626274973014067,1.506559917255412,1.500835352172785,1.1137883694576367,1.196411821377792,1.1600833507033037,1.381691710205684
AK088,1.7477573506514394,1.5356674552569864,1.4421136582955925,1.591452787263383,1.4681830986899567,1.181746991044447,1.2949175621032682,1.2837261548347845
AK089,1.7196238724325072,1.6695213445066384,1.460310083858544,1.5495789477904678,1.4392538925984015,1.1671442605953741,1.1020120517239136,1.268255727492021
AK091,1.7053359455666435,1.728158819410896,1.3713908563516215,1.5404642393509758,1.3570864161037988,1.3719060775195548,1.1797140412337406,1.1778323751037327
AK098,1.7388291260968913,1.6077821284853546,1.3736934465670942,1.4606517076774324,1.482779845917506,1.2655911355530065,1.044469726553309,1.2098993449584847
AK099,1.7413907778477047,1.6545522444051202,1.3968292700852918,1.4825290540464844,1.4422158085710455,1.2218538442593887,1.2039531203935097,1.1893212994377078
AK100,1.7379809421020114,1.6053454627895596,1.4668019655986146,1.5616087497306972,1.4695335323412015,1.1371363865292492,1.222960483836261,1.293356849991916
AK102,1.5886557488722068,1.3945954717317883,1.4893453954822398,1.566102873391185,1.068550138753388,0.8699399525004429,1.1490712388335946,1.4179021865447017
AK103,1.5542486836719152,1.565346245533964,1.4137972456617618,1.4785786348344296,1.0607103171622054,1.150777151215133,1.1196280278223165,1.3669496118181301
AK117,1.7161202102900046,1.7003626004844488,1.3375645912032765,1.4068510172539497,1.3496971426048896,1.137132724768327,1.09935289791583,1.1128707902466033
AK123,1.7461782248792503,1.5983288869632593,1.3503685078891818,1.4607258328013282,1.4683446293544777,1.1986649055102192,1.072859327223171,1.1830199834796904
AK124,1.5982405987360526,1.4041954820077316,1.5688957848723346,1.565514199871831,1.1226884464184703,1.0871047240865468,1.2407503957001016,1.4591862208244724
AK132,1.7088006245176073,1.7052146787390925,1.4592914192757493,1.4923516192080197,1.377626293478287,1.3175848808259494,1.1254715812117355,1.2374909000036298
AK133,1.7149106478876537,1.6933644651918551,1.379680719399829,1.5019978306359958,1.3426178589355502,1.3051153362838566,1.1160637502841426,1.205257000246544
AK134,1.7344526153000501,1.569279928782883,1.5496751482126279,1.6483090896675214,1.296065148546684,1.1688667126803027,1.4351310538929969,1.376283993555317
AK139,1.7252058362020133,1.6986019873293565,1.2590233274445317,1.3963843171383246,1.3999237362848045,1.355176508186015,1.175142896515216,1.0956163350654662
AK142,1.6811877629658425,1.605514205856633,1.519532104960269,1.5163425217793638,1.2747969698099564,1.0589191959634017,1.1752346052116285,1.4193079330262048
AK149,1.6894909359133916,1.662927883814077,1.5684408603130424,1.6947713068981156,1.2491693656132297,1.2516314641516082,1.282933896823934,1.4415075385626768
AK153,1.5853981496648457,1.7413452241287684,1.1138252125961028,1.3219678532690866,1.2628663611755397,1.476429818410241,1.084333400835919,0.9871775760666326
AK156,1.5966657910959232,1.6410544451093705,1.4160945145854666,1.609502750635989,1.1191398841736095,1.080333187101761,1.178970927387389,1.3886190146557258
AK158,1.7308584857050602,1.6011251293055375,1.548557929979895,1.613202286588632,1.4010797751136705,1.09820737648633,1.406174229224436,1.3506453995255592
AK165,1.689703586601012,1.5617390626446432,1.6169705969766757,1.6602117538376207,1.2648145200549101,1.0811048223244455,1.2211813925009898,1.4806111852156951
AK167,1.7110126329302178,1.5990409758033455,1.3432003157252104,1.5850151676751298,1.3358379646469667,1.22815131241847,1.267872876943328,1.2099522657198478
AK168,1.70645935936933,1.6576003658277512,1.5194037178416242,1.6803273461128687,1.246665115153623,1.2843015105655262,1.4023614870922214,1.4136960656897013
AK173,1.67232904487934,1.5460327122855069,1.5419351921661797,1.6587735571680666,1.2270298067247132,1.1234101807411847,1.3905922101711325,1.4726291794203747
AK178,1.7250356850893722,1.7218708364753799,1.2036167247935419,1.4413535828561392,1.4674923256126717,1.347017630776225,0.9880748006684209,1.0666811568808436
AK183,1.7217684252991952,1.719797731246407,1.4792754060001143,1.5689976801700902,1.3044358389494508,1.351624277591135,1.2669585429349333,1.3260862794926276
AK185,1.6306639507420289,1.6008861300798498,1.2179692830497268,1.382883342334961,1.2528714375119028,1.5602509521537966,1.2470964974115848,1.0749933001663308
AK188,1.697587376467657,1.70918801202525,1.2598705615104622,1.4693915135177709,1.3625037717494954,1.5138671445967864,1.1832888265525654,1.1034077608911068
AK195,1.644839057518007,1.6890383185152202,1.291098829494897,1.4312791604811328,1.2783285549570373,1.464640300704075,1.0961371410592844,1.1475875407109235
AK199,1.6566346016206055,1.5518873946550082,1.5442610350555745,1.568451742904879,1.2202145461077945,1.1572391390704173,1.216372436027728,1.4502183305302019
AK203,1.6842357985925056,1.5612700566498707,1.4121808727330902,1.5289802101551038,1.2417899809481405,1.164930983729078,1.3309777876450584,1.3062612102573434
AK205,1.5993169480829033,1.6854681982638935,1.130766010431544,1.2145008820474965,1.338421592386466,1.2349671827413697,0.8964380991261377,1.001253733989197
AK213,1.655428119207013,1.5118250922492136,1.5741598546671847,1.6505981411899437,1.1912996874174144,1.049471658665991,1.1727999256823716,1.4970198159467214
AK216,1.687220210636386,1.6340496800921736,1.1727233496501146,1.3792623917670097,1.3003932556626312,1.284217458080023,1.183946155263758,1.0920495719221999
AK217,1.6974202056320071,1.5204468487983518,1.4714848757510939,1.6334314455665202,1.2324009469493276,1.148965698390221,1.3453051396305633,1.443685196699299
AK218,1.657274361937278,1.693139947330335,1.493949658590659,1.4821796051655796,1.2742918790660638,1.37947305486012,1.0764688353970824,1.2843833852303834
AK226,1.7437556933259182,1.5990729873933034,1.342599468885969,1.4905601447069967,1.4658581127804062,1.0892417963243035,1.1588799481786707,1.1633717653310771
AK227,1.7229483303082487,1.6490414356495464,1.221018803385859,1.4134227045938446,1.358161705822641,1.359446226347731,1.0782755404351494,1.06519432762874
AK231,1.6951934787388705,1.5702317086929982,1.5422921865873755,1.5106102568141586,1.2020858900893998,1.1356839582410516,1.285632179563708,1.4054739269888472
AK235,1.6620310779575724,1.7284682861924665,1.4267418981510214,1.506158676584382,1.3303401486976756,1.370838971812433,1.1505267550722573,1.3131308532614292
AK236,1.6868717604453336,1.7282872772430122,1.3378522107940594,1.4706809536854342,1.309333142775066,1.4778755437762203,1.1744495206331091,1.1612044827787085
AK256,1.6099849180341854,1.7018257092394724,1.276134555791817,1.4385042578004739,1.215022243334929,1.4541672679457125,1.1263272261833726,1.1813290431863448
AK501,1.6759653216007193,1.2915615248899754,1.5673743179700046,1.6355896714020877,1.138144233127441,0.7477573506514394,1.3547560072647946,1.4843826735414363
AK509,1.6586181261161175,1.3583112732294922,1.5091231749109058,1.6375299277927042,1.160363276941277,1.000335897658932,1.3275477115307455,1.4556476921955714
AK512,1.6984402922600728,1.4242187749164605,1.5214478789727457,1.633999339245869,1.2307259166705324,0.936287179183985,1.5018707138181795,1.3916187481333768
AK514,1.6450744062134275,1.3592644447926683,1.5222546649224267,1.6502113435334287,1.1507835137749018,0.9495719106155406,1.3452259345977335,1.4454032638906815
AK516,1.6914625878266256,1.429194366829564,1.5331730043050769,1.6389631603474164,1.1711603865637443,0.9583838414247474,1.407372050401208,1.4317716399411138
AK517,1.4936852121626865,1.5019201779498983,1.4591274631656894,1.5344728286119103,1.053526424835571,1.046076663899375,1.1386558231376775,1.393960797870764
AK518,1.695859158773229,1.5472617521113066,1.4827832254949203,1.5243666130984512,1.2428256122667545,1.0413051026087452,1.4704625653943186,1.3177458587978799
AK519,1.657774139918977,1.3382549461890914,1.558665291806825,1.6043670686355196,1.1675443906265714,0.8564802348547594,1.4033141769684656,1.460504966779648
AK520,1.7025485449511009,1.5217475511432987,1.5503131476083896,1.5475810717322498,1.203406328238618,1.0046877333548034,1.3193518020109956,1.4256557432079546
AK521,1.6883959479380175,1.4193444186650168,1.5468433647415154,1.681645854801196,1.2920462769449514,0.9775558041594193,1.3939690834222567,1.438485720456609
AK525,1.6701265215277237,1.613641935655679,1.355677247842722,1.5222313460794241,1.2053237354580948,1.386904788849638,1.2293587027987898,1.245774763246964
AK526,1.66891127404716,1.3613210312449306,1.5188756811963233,1.710514730486327,1.1998475365594563,1.0065151744463494,1.339940068624618,1.4658625676860695
AK532,1.502400860084215,1.462073565493647,1.6287938859333067,1.6773709458298118,1.106341187825407,1.0417878408902552,1.216406976651019,1.5179614501962049
AK533,1.6910296708521562,1.4803479958765378,1.53637247860059,1.5610068913837118,1.2150307986137756,1.1255991574923698,1.3244854166063704,1.3861445113137185
AK534,1.6469965042665344,1.4628488298249471,1.489593766407138,1.5490269217061168,1.1405756016684188,1.0158598863057886,1.2382205588736799,1.4166347109443584
AK540,1.6402837982834275,1.3311322059874018,1.5865294264729692,1.649100004451211,1.1279711528690044,0.8662938166877766,1.4431025871675878,1.4908592858243568
AK541,1.6482679187978975,1.3768750696089174,1.5316108547541152,1.6135532909943424,1.1694165613419338,0.906965161886691,1.3644749273768026,1.4422967302910457
AK543,1.6744152368069742,1.4664383951475257,1.5057954932836015,1.634418224710448,1.1780851954045743,1.0417478030166902,1.2929498550601262,1.4306748968104432
AK548,1.655778716269338,1.394265768508058,1.571084820721488,1.6351887950063766,1.1360656589936333,0.9162276365489849,1.348932068625975,1.4776745238990325
AK551,1.6534834033020476,1.4090223924389975,1.4367018285279094,1.600470355995227,1.1611688827695479,1.0512330103567356,1.2798211852773862,1.3749317059697839
AK560,1.6775621104373282,1.4035632644292741,1.4118080533906685,1.6188147336037202,1.2081551850393546,1.0005021165926347,1.3142348445489493,1.3692733130471502
AK561,1.635643665871737,1.2922296945212743,1.5608027963017037,1.6192253196744895,1.1205465453416834,0.8376664988184023,1.2626941786402992,1.4835793116140008
frontal,1.640154022769794,1.3644621662461043,1.485365216541124,1.6001369973018786,1.1664848444462408,0.8561340386338885,1.5460226449260084,1.3658252028832631
occipital,1.612794506081094,1.3310741755711544,1.4794503424756862,1.5775503249455534,1.1579443481909046,0.8063005290366244,1.5229622822364015,1.3592932421501849
parietal,1.6093704023498636,1.3327539070883798,1.4625330575500093,1.5784325499945722,1.13205895365895,0.7926733814263043,1.5187700894745966,1.3436461786694227
temporal,1.6416210370344313,1.3897587637718467,1.4989539103171015,1.6089599478012073,1.1895903238361083,0.9134891939204401,1.5445147704178075,1.3853746918971859
total_brain,1.6177908667702068,1.3514693937120348,1.476973095850554,1.574998252714783,1.1425446385252411,0.8326934435074638,1.5428686863737169,1.3578726252280033
