""	PC1	PC2
TTC34	-0.00490780878604445	-0.00041022618241467
PRDM16-DT	-0.00183913990745737	-0.00161607026418712
PRDM16	-0.00427122884267903	0.000492580728400434
AL590438.1	-0.000198494369049291	-0.0204507868421905
AL354743.2	-0.00377985252476856	-0.000523854354324009
ARHGEF16	-0.00127761758402451	0.00317826230155584
MEGF6	-0.00217940884718354	-0.00399154991774291
AL513320.1	-0.00308512224404549	-0.00353930273402335
TPRG1L	-0.00730622593831872	-0.00312246340263393
WRAP73	-0.00814233902863158	0.000869020675831296
TP73	-0.00410511431213355	0.00294425909686564
CCDC27	-0.0021188967350754	-0.00243390928652607
SMIM1	0.000445741707336527	-0.0120877773220715
LRRC47	-0.00885197462829406	0.0017844460768971
CEP104	-0.00860978611132198	0.000445885643433603
DFFB	-0.0074809833038039	0.00144323922203275
C1orf174	-0.00768782686816967	-0.000557014752378681
LINC01134	-0.0036397728192821	0.0016127744956893
LINC01346	-0.00613348698143759	0.00310518188414017
AL805961.1	-0.0014051777902782	0.00105712609950147
AJAP1	-0.00614891508115271	-0.000930889662917359
Z98259.3	-0.000202827218038032	-0.00277445929509138
NPHP4	-0.00735473662573545	-0.00152254297941475
KCNAB2	-0.00729760917262354	-0.00495763050958439
CHD5	-0.0061070674795291	-0.000625293651014732
RPL22	-0.00883863730302284	0.000404411164293007
RNF207	-0.00702024016035436	0.0019173461800116
ICMT	-0.00844177051088771	0.00134223101229922
LINC00337	8.67277501585248e-07	-0.010740453926316
GPR153	-0.00233950982205231	0.00248939249276731
ACOT7	-0.00865627909593129	0.00340784958358383
AL031848.2	-0.00585458963464899	7.33076065405062e-05
HES2	0.000863377751160195	-0.0142591195060709
ESPN	-0.0018690362320064	0.000988937772670261
TNFRSF25	-0.004738221107616	-0.00390706867169214
PLEKHG5	-0.00440194668750283	-0.00267755606715522
NOL9	-0.00883510832316322	-0.000177740755533722
ZBTB48	-0.00777148120538237	0.000352125204054396
KLHL21	-0.00787236402927801	-0.00102218106673381
PHF13	-0.00763544355242062	-0.00076467122744884
THAP3	-0.00795462790148545	0.00490865262593411
DNAJC11	-0.00858658082538736	0.000824166462019044
LINC01672	0.000314417798360623	0.00116123625932497
CAMTA1-DT	-0.00397266968433147	-0.00121402678615256
CAMTA1	-0.00907126576563751	0.00117289361009893
CAMTA1-IT1	-0.00206319608430265	-0.00257250336366274
AL359881.3	-0.00233082241749559	-0.000723746739603728
AL359881.2	-0.00186225393713428	-0.00430546737928005
AL359881.1	-0.00499170411195345	-0.000604066798916662
VAMP3	-0.00836427627445843	-0.00353236777804314
Z98884.2	-0.000242814716277355	0.00191290582759147
PER3	-0.00870516784581613	-0.00269250980764901
Z98884.1	0.000213345077793463	4.94223298136311e-05
UTS2	-0.000424351657249031	-0.00252029668548926
TNFRSF9	0.00106214063982711	-0.0036899024268299
PARK7	-0.00874941639027212	0.00434441979621421
AL034417.4	-0.00157181293943893	-0.00046992446607862
AL034417.3	-0.00395395980757697	-0.0012380334366945
ERRFI1	-0.00776618491353228	-0.00305486127279337
AL034417.2	-0.000457343277044769	0.00111250546697523
SLC45A1	-0.00758140643188245	0.00430375729259917
RERE	-0.00897122954792129	-0.00144327912811165
RERE-AS1	-0.00109757443371502	-0.0028285218693991
AL357552.2	7.63335749783036e-05	0.000280731047844249
ENO1	-0.00888379794810516	0.00113718755934972
ENO1-AS1	-0.00459369526082856	0.000185052184818242
SLC2A5	-0.000681551964757179	-0.0245516424444173
GPR157	-0.000762916183601856	-0.00178144026456406
MIR34AHG	-0.00145505063578364	-0.0168553235298016
LNCTAM34A	0.000505725544729641	-0.00594698450255637
H6PD	-0.0086110579050693	-0.00112514238987611
SPSB1	-0.0083542556975722	0.00493749405076104
BX323043.1	-0.0034508730047608	0.00211926460618725
LINC02606	-0.00543656605003914	0.00153027778442751
SLC25A33	-0.00868953006622057	0.000492289442731867
TMEM201	-0.00776918190033212	0.00219114762526193
PIK3CD	-0.00427669634721578	-0.00340178208328907
PIK3CD-AS1	-1.23068982768208e-05	-0.0141910529178301
PIK3CD-AS2	-0.000780261873321001	-0.0012299923725683
CLSTN1	-0.0090671396106818	0.00029030352863521
CTNNBIP1	-0.00859224645863869	0.00391865801644671
AL357140.4	-0.00360149711885292	-0.000605246206500051
LZIC	-0.00894284133445533	0.00116688601075641
AL357140.2	-0.0021761735017271	-0.00219803892434271
NMNAT1	-0.00737557144313267	-0.00114099034382716
RBP7	-0.00352018532880484	-0.00810146623752256
UBE4B	-0.00873974217256565	-0.00180528960132282
KIF1B	-0.00902752048277543	-0.00125584520752538
AL139424.3	-0.0039220069278043	-0.000338336023973986
AL139424.2	-0.00590157885550279	-0.000302677511868502
PGD	-0.00894675760141879	0.00114156915956302
AL139424.1	-0.000663381934195761	-0.00155432050225772
CENPS	-0.00446444288809952	0.000284421041527478
CORT	-0.00392330417418149	0.00159991096583542
DFFA	-0.0090154993979901	0.00110894410342218
AL354956.1	-0.00112658764454122	0.000494992800110172
PEX14	-0.00747716195537088	0.00146297847717804
AL139423.2	0.000160895616122964	0.00170481030834603
CASZ1	-0.0079684327981832	0.00314407805465558
AL139423.1	-0.000457963741304337	0.000355968377602308
C1orf127	-0.00178097406888161	0.000107738537513491
TARDBP	-0.00899241376052995	-0.00033602775842699
MASP2	-0.00152453962669759	-0.000382466632790326
AL109811.2	-0.00739656567732257	0.00199991938820416
SRM	-0.00874208019556576	0.00406634149585562
EXOSC10	-0.00867822893393893	-0.00146721595627365
AL109811.1	-0.0037309178722951	5.90433018301282e-05
EXOSC10-AS1	-0.00391361709282288	-0.000959301516436921
MTOR	-0.00867041970087208	-0.00120454114405593
ANGPTL7	0.000219457137505495	-0.000688910485561059
UBIAD1	-0.008690487192674	0.00212514306318534
AL031291.1	0.000699783140358668	0.00197065073836292
DISP3	-0.00799967420706911	0.000531538923242868
AL590989.1	0.00044242325263501	0.000967157329592817
LINC01647	0.000494742741803791	-0.000172092011571311
AL031731.1	-0.00126483442575672	-0.00191109345553122
FBXO2	-0.00747475160059796	0.00227679886462389
FBXO44	-0.00806878185534698	0.0043295549901712
FBXO6	-0.00556761024601487	0.00460038553681086
MAD2L2	-0.00859697848316989	0.00377720397112974
DRAXIN	-0.00716624255676659	0.00272301303742316
AGTRAP	-0.00725501935255715	0.00207747694379948
C1orf167	0.00115776344768914	0.000297846520533943
AL953897.1	0.000570296404096186	-0.00192321798914246
MTHFR	-0.00877494074840664	-0.0014494533928652
CLCN6	-0.0089277981975856	0.000400193718952
NPPA	-0.00611330078218229	0.00079769504623061
NPPB	0.000141612133143767	6.8537370153512e-05
AL021155.5	-0.00624550272654904	-0.0100371467203871
KIAA2013	-0.00866484012790053	0.00159902216475305
PLOD1	-0.0067504444537794	-0.00498690859410295
AL096840.2	-0.000308891146809715	-0.00162777061164356
MFN2	-0.00877936195538949	-8.31474284377878e-05
MIIP	-0.00745272298047866	0.00457594164669954
TNFRSF8	-0.00195358652548525	0.00198485418341463
TNFRSF1B	-0.00101132566411284	-0.027874444206373
VPS13D	-0.00881388490200414	-0.00260340608809093
DHRS3	-0.00049155592668966	-0.0272908156578635
AC254633.1	0.000888993786257027	-0.00453756938421305
C1orf158	-0.00643175744291227	0.00135252642844581
PRAMEF12	-0.00242165835823129	-0.000644668402464435
LRRC38	0.000417775986653789	-0.00324071293520475
PDPN	-0.00096435333167464	-0.0211361028580693
PRDM2	-0.00856288454068996	-0.00451708443058615
KAZN	-0.00903906605690507	0.00247253111630769
AL357873.1	-0.00412918956568879	0.0015325259852538
AL031293.1	-0.0068431444233039	-0.00174645521388164
TMEM51-AS1	-0.00426878241314203	-0.00891858806115952
TMEM51	-0.00477413055641942	-0.0184662517305077
C1orf195	0.000339860985414341	-0.00011992552874755
FHAD1	-0.00331945746630974	-0.0180696817347472
AL031283.2	0.00100068510144203	-0.000755078566612987
AL031283.1	0.000892172257804688	-0.00391157343884435
EFHD2	-0.0039787398236084	-0.0223687901574369
CTRC	-0.00138767770166026	-0.00112368462936151
CELA2A	-0.000896355709929081	-0.00632292897442777
CASP9	-0.0081101061728398	0.00414557492091282
DNAJC16	-0.0086117397835567	-0.000186166235319698
AL121992.3	0.00088283822001586	-0.00198083434544272
AGMAT	-0.000476470590366251	-0.00731124923034071
AL121992.1	-0.00290001651701171	-0.00190267830006631
DDI2	-0.00836621089100913	-0.00396071705694284
AL121992.2	0.00081124731647253	-0.000434867353857537
PLEKHM2	-0.00839811672665994	-0.0010135918526561
SLC25A34	-0.00556612956679933	-0.000144521897705916
FBLIM1	-0.00596948072800024	-0.00154806916286592
UQCRHL	-0.00816981501888628	-0.000654405180297172
AL450998.2	-0.0089262742644373	-0.000542080279702576
SPEN	-0.00888550668982322	-0.00248104331344894
ZBTB17	-0.00851419099700608	0.00291416554248908
SRARP	-0.0016284475036877	-0.00727218337668185
HSPB7	-0.00210708754650429	-0.00363888279283038
CLCNKA	0.000302732032313947	-0.00350407327331116
CLCNKB	-0.00125678373275769	0.00206716248053214
FAM131C	-0.00435887716305474	-0.00168602600343994
EPHA2	-0.00150975117084754	-0.0171573456415819
AL451042.1	0.000224137562582271	-0.00438326150143728
ARHGEF19	-0.00381165319682515	-0.00580538087451125
AL109627.1	-0.00584915713874064	-0.00128347970349577
CPLANE2	-0.00246988479824216	2.26455822777323e-05
FBXO42	-0.00862443274900737	-0.00212871570336471
SZRD1	-0.00888039624725912	0.000746609574649629
SPATA21	-0.00355648362722889	-0.00258904981310104
NECAP2	-0.00852388473840604	-0.00298518147773965
LINC01772	-0.00508710813616688	-0.00281142643142732
AL137802.2	-0.00508563901884096	0.000428446427791865
AL137802.1	0.000297661938115396	-0.00063098873585593
LINC01783	-0.000974770325273074	-0.00675303378483984
NBPF1	-0.00833978378276602	-0.00418461669792888
AL137798.1	-0.00381714506030634	-0.000834569697112056
CROCC	-0.00809557176041028	0.00257114102470581
BX284668.2	0.000853942701245635	-0.00199187403540955
BX284668.5	-0.000572953815564487	-0.0271226119574195
BX284668.6	-0.00183276589065453	-0.000263029518302892
MFAP2	0.000839836806648392	-0.00267939251223898
ATP13A2	-0.00843167342195032	0.00418933638410285
SDHB	-0.00862217345807044	0.00276999917393544
PADI2	-0.00425504013185578	-0.0192435230603138
PADI4	0.00105534312646494	-0.00192269902069906
RCC2	-0.00894891977260747	-0.000321621805280666
ARHGEF10L	-0.00784911593690283	0.00120927838557075
IGSF21	-0.00853329058617151	0.00392584488706501
ALDH4A1	-0.00497639186181837	0.00222033678340669
IFFO2	-0.00713669005804521	-0.00151085201889777
AL137127.1	-0.00247135562099231	-0.000608255305986293
UBR4	-0.00859646071654666	-0.0027119412376775
EMC1-AS1	-0.00393382818002596	0.00160451067539366
EMC1	-0.00872423384742978	-6.54229539452232e-05
MRTO4	-0.00868984793604292	0.00292310802810916
AKR7A3	-0.00427953868246451	0.00184757821990861
AKR7A2	-0.00846727804527958	0.00230014004052621
SLC66A1	-0.00782619625238579	-0.000534548734820212
CAPZB	-0.00869965314902344	-0.00342348011809536
MICOS10	-0.00869373480283654	0.00153744357392462
NBL1	-0.00658924057430718	-0.00511049813625237
HTR6	-0.00413010997981146	0.00115656729327111
TMCO4	-0.00210368757145234	-0.0129442296281449
OTUD3	-0.00827194418484578	-0.00149865831731092
PLA2G5	-0.0011836466543745	0.00275749434736449
PLA2G2D	0.000813815985571202	-8.2395750712698e-05
Z98257.1	0.000406206179625418	-0.00367744429765977
PLA2G2C	3.93963886413875e-05	-0.00150703060994604
UBXN10-AS1	0.000870291419222669	-0.0033317113661743
UBXN10	-0.000577037853747727	-0.00673208596078306
VWA5B1	-0.00145535905962046	-0.00472049816481632
LINC01141	0.000626096840400111	-0.00952897846558139
CAMK2N1	-0.0090801984763799	0.0027873669052795
MUL1	-0.00815318988239639	0.00337977648392151
FAM43B	-0.000293790426270683	-0.00274172522768709
CDA	-0.00195550474426369	-0.00558709469446832
PINK1	-0.00852373532272908	0.0033745728309372
PINK1-AS	-0.00473846683684407	0.00100659897101745
DDOST	-0.0087554724991688	0.000780567734424035
KIF17	-0.00169168873624742	-0.00766743365325703
SH2D5	-0.00379705795480533	0.00391618705608051
HP1BP3	-0.00912921428825046	0.000554162784983478
EIF4G3	-0.00911132816371755	0.000274031196561469
AL031005.2	-0.0031588709001573	0.00159126368530993
ECE1	-0.00699556219959925	0.00172966401969943
NBPF3	-0.00726400280847052	0.00350410315212879
ALPL	-0.000965921834710374	0.00337282935962957
RAP1GAP	-0.00867661720324152	0.00443152881915997
USP48	-0.00886860790206547	-0.00147938235531835
HSPG2	-0.00621838779545839	0.000355648811135252
LINC01635	-0.00187951790153478	-0.00568782922048147
LINC00339	-0.00626395594606426	-0.00416232905644721
CDC42	-0.00901492477809688	-0.00262099239166948
CDC42-AS1	-0.00099552271777128	-0.00302882229962763
CDC42-IT1	-0.00500813090383638	-0.00220122501486305
WNT4	-0.00381863048347438	-0.00352974398652236
AL445253.1	-0.00217021755485255	-0.000368485865071915
ZBTB40	-0.00871018830622617	-7.04944875303393e-05
ZBTB40-IT1	0.000538039455973189	0.000828956238434803
EPHA8	-0.00319750664371962	-0.000468686740102639
C1QA	-0.000655462672510289	-0.027669849137123
C1QC	-0.000502319232488379	-0.0278903693141994
C1QB	-0.000701628241666107	-0.0278378302613262
EPHB2	-0.00851594778179953	0.00188131627681576
TEX46	-0.000589353700497234	-0.000686523102449216
KDM1A	-0.00892555640380551	-0.000668019627256237
AL031428.1	-0.00021534878632288	-0.0231919962124744
LUZP1	-0.00806076791806825	-0.00706606810841038
LINC01355	-0.00492238201056569	-0.00547195693022962
AL109936.6	0.000296755365912817	-0.00351674824662212
HNRNPR	-0.00914572727765867	0.00107584549027581
ZNF436	-0.00791158043587936	-2.54429477700874e-05
ZNF436-AS1	-0.00728223794664882	0.000825145255196388
AL109936.2	3.73527087559266e-05	0.000653763038317484
TCEA3	-0.00232182477279586	-0.000471819409822694
ASAP3	-0.0084477745255848	0.00293217719455418
E2F2	-0.00308495550642012	-0.00333226838351262
AL021154.1	-0.00162273026033019	0.0023253534582308
ID3	-0.00843766968812058	0.00412498518221949
MDS2	-0.00571635644430836	0.00103845543051969
RPL11	-0.00867133237144153	0.000276568935579543
ELOA-AS1	-0.00696064469485491	0.000246811231394532
ELOA	-0.00892376335674467	-0.00109676283925983
PITHD1	-0.0088758443066849	0.00104611847318745
LYPLA2	-0.00776216948406062	0.00425011342727692
GALE	-0.00774921807606143	-4.0389387039971e-06
HMGCL	-0.00772044637979986	-0.000546643817996661
FUCA1	-0.00399825192725645	-0.0209397111613113
PNRC2	-0.00890969001458404	-0.00236360239612433
SRSF10	-0.00912657000907825	-0.000346933479327064
IL22RA1	-0.000281534828834338	-0.000672213809706704
IFNLR1	-0.00239285352120841	-0.0218101823045508
LINC02800	-0.00392286372269244	-0.000917926695142986
GRHL3	-0.00366338754387763	0.00141163189623222
STPG1	-0.00283441353950886	-0.00556761517966645
NIPAL3	-0.00780033807378433	-0.0036428007876421
RCAN3AS	-7.59204904279708e-05	0.00121055568296048
RCAN3	-0.00567809265353016	-0.00741518789599029
NCMAP-DT	0.000446171145921376	0.00179868798971831
NCMAP	-0.00374742325417657	-0.000947844492087181
SRRM1	-0.00912124367734621	-0.00117777813825919
CLIC4	-0.00875890236972235	-5.36543288354902e-05
RUNX3	-0.00127066130243536	-0.0238122739609339
AL050344.1	3.39939520116043e-06	-0.00995519981501748
AL031432.1	0.00058520826085454	0.00174927846189049
SYF2	-0.00895786602277581	-0.000112924215867055
AL031432.4	-0.00549035311202414	-0.00388651053257899
AL031432.5	-0.000173881577637933	0.000435081092485644
RSRP1	-0.00887658306558363	-0.00333905028064339
AL031432.3	-0.00134444169960738	0.00402383449049896
RHD	-0.00120003544210578	-0.0017484611338369
TMEM50A	-0.00884115948781214	0.00175682598984695
RHCE	-0.00395285925055432	0.00237619564849021
MACO1	-0.00907509214098132	0.00167999596693731
LDLRAP1	-0.00440937829200495	-0.00656486829140453
AL606491.1	-0.00161369591528362	-0.00627704658736095
MAN1C1	-0.00682481058224445	0.00296253551187927
AL031280.1	-0.0058270159490786	0.00174865038639366
SELENON	-0.00879197844476478	0.00306543654032943
AL020996.1	-0.003345224381634	-0.00524739811659155
MTFR1L	-0.00842257088121132	0.00347917125601335
AUNIP	-0.00174778104867041	-0.0043373505990599
PAQR7	-0.000498643181074264	-0.00673121764421209
STMN1	-0.00888770836191176	0.00153665251414305
PAFAH2	-0.00751547523687935	0.000358069265715781
EXTL1	-0.00681851612624736	0.00197870862390022
SLC30A2	-0.00039237918618937	0.00355511978411025
TRIM63	-0.0011743600628954	-0.00134237745342292
PDIK1L	-0.00842978295018883	-0.000724015365110472
FAM110D	-0.00204727717500097	0.000410733278446119
AL391650.1	0.000349897036559812	-0.0035272359037615
ZNF593	-0.00814488398559078	0.00348008035773392
CNKSR1	-0.00572198856874987	0.00197829348162185
CEP85	-0.00726597436839256	0.00134610546237086
SH3BGRL3	-0.00748422821841611	-0.00795650416681569
UBXN11	-0.00612046988065681	-0.00377075053723608
CD52	0.000379876977217278	-0.0210141047106011
DHDDS	-0.00841174779715763	-0.00229278600736121
AL513365.2	-0.00351823318225639	-0.00033695626558804
HMGN2	-0.00903162273660195	0.00225956263621001
RPS6KA1	-0.0026708128008102	-0.0219634518829976
AL512408.1	-0.00375746253523208	0.00190498470869951
ARID1A	-0.00911324280673158	0.000733895249610068
PIGV	-0.0077864616606465	0.000322352848764392
ZDHHC18	-0.00799193313772326	0.000561593135898588
SFN	-0.000335915023758896	0.00194103048570232
GPN2	-0.00847369187981651	0.00162686151807708
GPATCH3	-0.00778947469152472	0.00432104948515801
NUDC	-0.00896091036450286	0.00310079648169795
KDF1	-0.000766743002017064	-0.00346733283270064
TRNP1	-0.00642147737004372	0.00145612563414155
TENT5B	-0.000296989382230302	0.00257095156563837
SLC9A1	-0.00804936371372166	-0.0013901475302989
WDTC1	-0.00822984703973628	0.000433007319041928
TMEM222	-0.00812115940201172	0.00349618285387387
SYTL1	-0.00198678279814638	0.000527888170217337
MAP3K6	-0.00384476254742616	0.00148696095504688
FCN3	-0.00111111137297297	-0.000874923852281061
GPR3	-0.00441035214549174	-0.000672077627191856
WASF2	-0.00784058839669727	-0.0130468076715508
BX293535.1	4.04308692172871e-05	-0.000810657621746882
AHDC1	-0.00875223713887799	0.000152156069811184
FGR	-0.00167912358728309	-0.0263856920154092
LINC02574	0.000295853034651885	0.000175157118327111
IFI6	-0.00780723822962591	0.00234815693662737
AL445490.1	0.00013858550229123	-0.0048826818261294
AL020997.5	-0.00410758886418093	-0.00809554681171902
FAM76A	-0.00861651051915671	0.000258242228318987
STX12	-0.00906696342561036	0.00100753371281961
AL020997.2	-0.00037352125131483	0.00177612192759146
AL020997.3	0.000592685345117098	0.00235126501346073
AL020997.4	0.000680338459675552	-0.000611346561279626
PPP1R8	-0.00858994387709996	0.00241851336852496
THEMIS2	-0.000890037664290286	-0.0281811216653877
RPA2	-0.00861256980529884	0.000961936867095304
SMPDL3B	-0.000158977711114823	-0.0192838036393532
XKR8	-0.000433271614034683	-0.0193532176258768
EYA3	-0.00792179138520619	0.00064177285666557
PTAFR	-0.000430030210665383	-0.0271917901319042
DNAJC8	-0.00888191121505763	0.00259918097624622
ATP5IF1	-0.00870352062350125	0.00396801286207661
AL353622.1	-0.00454412435134386	-0.00461791536129731
AL353622.2	-0.00343020097009042	-0.000670388050123656
SESN2	-0.00845502845004224	0.00223706363647107
MED18	-0.00738852017122304	1.13567304551809e-05
PHACTR4	-0.00892651172005192	0.000372675865506885
RCC1	-0.00748874822386234	-0.000715064559235041
SNHG3	-0.00873650157585225	0.000787202218483376
TRNAU1AP	-0.00860945463076388	-7.02449639606303e-05
SNHG12	-0.00839822273786782	-0.00507790695246682
TAF12	-0.00841795272676239	0.00205271443509323
RAB42	-0.00251928792822493	-0.02036445059006
LINC01715	-0.00186590328669616	-0.000348420659950756
AL360012.1	-0.00591398624088434	-0.0047391975817391
GMEB1	-0.00844931452534983	0.00225343187045212
YTHDF2	-0.00894320435991292	0.00232180783351916
OPRD1	-0.00625700427718559	0.000745787609157874
EPB41	-0.00879453458402256	-0.00292235817822418
TMEM200B	0.00064092017859976	-0.00034504890540213
SRSF4	-0.00909542666503497	-0.000970211755455822
MECR	-0.00832931334028973	0.00374007818302721
PTPRU	-0.00350517343724967	-0.00284960381405869
MATN1	-0.00383250385959119	-0.000857734023638339
MATN1-AS1	-0.00438058395129245	-0.00404610000182182
AL137857.1	-0.00274804490628733	-0.00126766697073115
LAPTM5	-0.000717396143032081	-0.0282204030478605
AL137027.1	-0.00286480960230267	0.00257109988834993
LINC01778	-0.00536750470312402	0.00380270342241203
SDC3	-0.00901747093926103	0.00261939045437833
PUM1	-0.00915562260322023	-0.00039098771397908
NKAIN1	-0.00831287753997073	0.00541978924380487
SNRNP40	-0.00751704478330982	0.00435299099939939
ZCCHC17	-0.00890165416429074	0.00286316029110111
FABP3	-0.00620761716493812	0.00057916626406372
SERINC2	-0.00810125118028329	0.00310254880469404
LINC01226	-0.0013778162380277	-0.0159095378873619
TINAGL1	-0.00188921783302793	-0.00724739594407833
PEF1	-0.00796136413410297	0.00522179856000332
AC114488.2	9.02956561292326e-06	0.000350741843907372
AC114488.3	-0.0017895565763246	-0.00156669852339812
COL16A1	-0.00848349071895254	0.000969604436844542
ADGRB2	-0.00872745112427128	0.00359486585292774
SPOCD1	-0.0022467628075	0.000672575837066481
AL354919.1	-0.00403894398200181	0.00230313236497726
AL136115.2	-0.00171778790109433	-0.00484689780715473
PTP4A2	-0.00903426215775523	0.001277447114638
AL136115.1	-0.00238689400545167	0.00104678718767419
KHDRBS1	-0.00913808913631128	0.000700709269602428
AL445248.1	-0.0055077916485538	-0.000313130201136195
TMEM39B	-0.0085896973328443	0.00305699693195836
KPNA6	-0.00895190973838648	0.000438229109846436
AL049795.2	-0.00252889540625695	0.00246151135936416
TXLNA	-0.0086572702741433	-0.00119433478625409
CCDC28B	-0.00823338847999478	0.00610576429463534
AL049795.1	-0.00165677570753729	0.000697289838038018
IQCC	-0.00438343364946942	-0.000161034811575565
DCDC2B	-0.00108024434481018	-0.00250847150091676
TMEM234	-0.00672178651370996	0.00154184752576206
EIF3I	-0.00865429987322671	0.00345784455136024
FAM167B	-0.00213482258003659	0.00383275607119915
LCK	-0.00128897892144188	-0.00579887092471658
HDAC1	-0.00824762763830583	-7.88395106573821e-05
MARCKSL1	-0.00874413036818809	0.00559999230495587
TSSK3	-0.00135650448019106	-0.00246694732608135
FAM229A	-0.00667499881136389	-0.00116774807156477
BSDC1	-0.00893933932773167	-0.000118200141398935
