""	PC1	PC2
ACP1	-0.00780528941893026	0.00874413254510922
ALKAL2	-0.004730862101286	0.00740227702826983
AC079779.2	-0.00545918587426535	0.00534527394130642
LINC01865	-0.00600845769150103	0.00823143515995655
AC105393.2	-0.00271730535961098	0.00404407050990283
AC093326.1	-0.00361299883056975	-0.00661664281211199
TMEM18	-0.00854648785434071	0.00537402254020414
AC092159.2	-0.00123507992977406	0.000269606471221194
AC116609.3	-0.00246278306850448	0.00197187654486589
AC116609.1	-0.00166545065324403	-0.00496039572802138
AC144450.1	-0.00485312252797835	-0.00332900245458501
PXDN	-0.0074313500658266	0.00857360561643151
MYT1L	-0.00538280465138761	-0.0140340875135515
AC093390.2	-0.00234030720870443	-0.00800609870312912
AC093390.1	-7.68062393666176e-05	-0.00198271402349678
AC018685.3	0.00036852568336788	-0.00112200466432699
AC019118.2	-0.000957630396449145	-0.00390506840811314
EIPR1	-0.00852052502188177	-0.00327534607273223
EIPR1-IT1	-0.0043276461308145	-0.00847380952053637
TRAPPC12	-0.00877970291135659	-0.00322885677653531
TRAPPC12-AS1	-0.00446868447442946	-0.00816962078177757
AC114810.1	1.99800837451483e-05	0.000472548990939868
ADI1	-0.0082300700176831	0.00716203466338116
AC231981.1	-0.0078500819072076	0.00288377772771204
AC108488.1	-0.00667784971648969	0.0110414436125604
RNASEH1	-0.00880702135348673	0.00379514645193001
RNASEH1-AS1	-0.00810139782208455	0.0049065520121654
AC108488.3	-0.00758566825331795	-0.00712096962413736
RPS7	-0.00757788047450386	0.00893008143260629
COLEC11	-0.00498709966204148	0.00727507906307703
AC010907.2	0.000839600145187477	0.00133168133000902
DCDC2C	-0.00456840234119404	0.0106624187299881
LINC01249	-0.00266900935279571	0.0042065755387665
AC107057.1	-0.00568750704560626	-0.00177215377024755
LINC01248	-0.00211719575490526	-0.000954036288185632
AC108025.1	-0.00385627766118814	0.00340215688542965
SOX11	-0.00605272614570951	-0.013322823309804
AC010729.2	-0.00315129680922878	0.000724618707953576
AC010729.1	-0.00220621703406606	0.00452554812825822
SILC1	-0.00589831892712162	-0.0134951052220538
MIR7515HG	-0.00258313376790077	-0.00749362673419374
NRIR	-0.00428148660865632	0.00763367767547392
CMPK2	-0.00511069253254031	0.00792395585330864
RSAD2	-0.00633956696106475	0.00260448458512451
AC017076.1	-0.00587990694581811	0.00149528088329885
RNF144A-AS1	-0.00639553258614614	0.00501009525772168
RNF144A	-0.0088450808432192	-0.00176566055212043
AC068481.1	-0.00445150046838633	0.00960418412152273
AC010904.2	-0.00561254845042857	0.00473793610576393
AC013460.1	-0.00447241457397233	-0.0102087935853089
AC092580.4	-0.000281764250940397	-0.00280458972376244
LINC01871	-0.000691310795791103	-0.00248861811921895
LINC00299	-0.00523829220143005	0.00061371766988304
U91324.1	-0.000460035375017892	0.00261762050904858
LINC01814	-0.00374919985287251	0.00118933026121275
AC092617.1	-0.00273342603988371	0.00380335750819617
ID2-AS1	-0.00648081257458882	-0.00482611015961408
ID2	-0.00777758905113467	-0.00187271538819555
KIDINS220	-0.00867556792854037	-0.00544626072127603
MBOAT2	-0.00830972999760475	-0.00739893212217729
AC093904.3	0.00112068806038592	0.00139080530732194
ASAP2	-0.00837747641784476	0.00604038487055819
ITGB1BP1	-0.0079247927895649	0.00802790383366844
CPSF3	-0.00893348157413509	0.00163291560956628
IAH1	-0.00734065233337161	0.00950335028251076
ADAM17	-0.00844712150585328	0.00636680124110417
AC080162.1	-0.00268274887774171	0.00350630544865179
AC073195.1	-0.00481984310540789	-0.00318779701622724
YWHAQ	-0.00880624284085146	0.00289126155078682
AC082651.1	-0.00406076420108328	0.0059871244168465
AC082651.3	-0.00256867137068962	0.00102702384069988
TAF1B	-0.00889460672330019	5.77248364964773e-05
AC010969.2	-0.00842695910558187	-0.00283759467483704
GRHL1	-0.00565167791544462	-0.0119099896209748
AC104794.3	-0.00730129968513327	0.00897396930088156
KLF11	-0.00817010652709298	0.0044027057972914
CYS1	-0.00593423084057138	0.00618407676709949
RRM2	-0.00478352242643527	0.00307474416769909
AC007240.3	-0.00318424570382436	0.00510149358873251
HPCAL1	-0.00795092301548342	0.00744547820132147
ODC1	-0.00834457659589251	0.00607463765680812
ODC1-DT	-0.00700649229630693	0.00665440296059927
NOL10	-0.00857792509694114	0.00554555632122291
RN7SL832P	-0.00645621983024424	-0.00503963109758573
ATP6V1C2	-0.0058227692858558	0.00650199313634922
AC092687.3	-0.00699985901113281	0.00350337100080657
PDIA6	-0.00608566677895444	0.0104077769967168
LINC01954	-0.00252446107994793	-0.00435851908201276
KCNF1	-0.00466359614207035	-0.0102467793036242
AC062028.1	-0.0025622072769571	0.00127649680472807
C2orf50	-0.00363034522547386	0.00702964391309783
SLC66A3	-0.0071390300277214	0.0109928977225038
ROCK2	-0.00897284695224759	0.00190357094006418
LINC00570	-0.00456751281067778	0.00749580634762605
AC099344.3	-0.000382221420788689	-0.00336383438618316
E2F6	-0.00896291225899309	0.00179728413653808
GREB1	-0.00751355361885812	-0.00805223018704239
NTSR2	0.000137329733171245	-0.00127539456600961
LPIN1	-0.00866901446400677	-0.00164619577478059
AC106875.1	0.000527462893156148	-3.50783853995506e-06
MIR3681HG	-0.00652062304749252	0.00702111569344675
AC009486.2	-0.00420834739516937	0.00403518961225707
AC009486.1	-0.00524797670016917	0.00700544977174016
TRIB2	-0.00788994980720113	-0.00897686584681768
AC064875.1	-0.00659358193580931	-0.0100215117146354
LINC00276	-0.00191996395543257	-0.00656840593852853
AC011897.1	0.000780708287284728	0.000810733632439327
LRATD1	-0.00566467566126183	-0.0138953808531147
AC068286.2	-0.00325795781900631	-0.00624958607724099
NBAS	-0.00863792229647834	0.00316967054981248
DDX1	-0.00899172501438206	-0.000112179275485417
MYCNOS	-0.00469586538489433	-0.0127215231591118
MYCNUT	-5.31622647434435e-05	0.00160577268846982
MYCN	-0.00496622552282257	-0.0129974808067044
FAM49A	-0.00814915216932836	-0.00729310199029056
RAD51AP2	-0.00220683079636125	0.00248002369163384
VSNL1	-0.00424540937480227	0.00271821755661693
SMC6	-0.00841267813866164	-0.00469232323462283
GEN1	-0.00815119001394174	-0.00332362608574109
MSGN1	-0.00191115879374756	-0.00275072093781938
KCNS3	-0.00503960807159031	-0.00657540183301857
AC079148.3	-0.00405943873095588	-0.00921226704378008
AC079148.1	-0.00458962256470917	-0.00688458105572114
RDH14	-0.00876170142671762	0.00484696192592959
NT5C1B	-0.00157801029535073	0.000904651253907427
AC130814.1	-0.00354069456580781	-0.0063817338364112
LINC01376	-0.00779722482899465	0.00440912038125783
OSR1	-0.00577363228713169	0.00580878536939021
AC010096.1	-0.00701117690656368	-0.00315387362742263
LINC00954	-0.00590989196289729	0.00544170418519201
TTC32	-0.00630105106191833	0.00901641235488435
AC013400.1	-0.00563945600540439	-0.00425322324407748
WDR35	-0.00854185813523691	-0.00105779246251838
AC079145.1	-0.00523836975042214	0.00389808472228758
MATN3	-0.00607846643047962	0.00860936484149131
LAPTM4A	-0.00762946411419919	0.00991500888747313
LAPTM4A-DT	-0.00393539237330768	0.00423113471966326
SDC1	-0.00592039965894535	0.00638118652591444
PUM2	-0.00900052628889094	-0.00165574931841986
RHOB	-0.00868130658157662	-0.000724997006977281
AC023137.1	-0.00183366630406752	-0.00285813700841866
HS1BP3	-0.00717260499333552	0.00992058600132216
AC012065.3	-0.00514984960003756	-0.00265036033957404
GDF7	-0.000333017022677478	-0.00124068444358516
AC012065.4	-0.00530898018846761	-0.00667831965345201
LDAH	-0.0087108903536022	0.00238759166665384
APOB	-0.000190054797726157	-0.00184845940366779
AC009411.1	-3.23379524703715e-05	-0.00173825954422372
KLHL29	-0.00590681525837855	0.00942414777780301
AC011239.1	0.00057194513798116	0.00110193598187937
AC009242.1	-0.0055180507528005	-0.00419716846292771
ATAD2B	-0.00846866498173219	-0.00467370691079394
UBXN2A	-0.00894163350748493	-0.00313512901896331
MFSD2B	-0.00577930628935312	-0.00308119399515999
WDCP	-0.00819506091105831	-0.00413864731688139
FKBP1B	-0.0077800979468191	-0.00325819232313592
SF3B6	-0.00804704019998632	0.00708035639348261
FAM228B	-0.00866263058912161	0.00164787568134953
TP53I3	-0.00761054331740257	0.00192911719255527
PFN4	-0.00699168323346387	0.00572401673469448
FAM228A	-0.00491396020190258	-0.00825639123127063
AC008073.1	-0.00116247591927209	-0.00302464207615356
ITSN2	-0.00847201118084861	0.00299199950020825
AC009228.1	-0.00449695838013	-0.00745858029740868
AC093798.1	-0.000445311140121118	-0.00189301548645177
NCOA1	-0.00874978519873656	-0.00409190534005176
PTRHD1	-0.00777113612808463	-0.000355431092425324
CENPO	-0.00744375866259093	-0.00157075378312611
ADCY3	-0.00814560989223959	-0.00206495549235898
AC012073.1	2.92958749628915e-06	-0.00182233187747732
DNAJC27	-0.00864338391098214	-0.00255636567346129
DNAJC27-AS1	-0.00723816519863413	0.00565916560842852
EFR3B	-0.00611711915601931	-0.011895747995445
POMC	-0.000859658850784193	0.00110290909744761
DNMT3A	-0.00842179990613164	-0.00309884999447008
AC012074.1	-0.00348551778851235	-0.000127614905765152
DTNB	-0.00838137520947815	-0.00356274305677803
ASXL2	-0.00862998057993955	0.00461135801413217
KIF3C	-0.00738888609067569	-0.00989297811574132
RAB10	-0.00895646660624096	0.00338167223426222
GAREM2	-0.00585549450303931	-0.0129388039541725
HADHA	-0.00885052955070974	0.00393893089588061
HADHB	-0.00822775369977108	0.0072895736157514
AC010896.1	-0.00397137715409808	0.00370652280700753
ADGRF3	-0.00754837258842128	-0.00157853129191333
SELENOI	-0.00880901976394736	-0.00330507520662471
DRC1	-0.00578545423309426	0.00449711354813876
OTOF	-0.00186007563039251	-0.00332261291468163
FAM166C	-0.000927099866451889	-0.00122410822634192
CIB4	0.000409523507534856	0.00144859660877237
KCNK3	-0.00651580782160477	-0.000564304316440795
SLC35F6	-0.00857277357126926	0.00502259526315577
CENPA	-0.00597510983639162	0.0024905556384517
DPYSL5	-0.00521284173565742	-0.0134675651672572
MAPRE3	-0.00863426158964485	-0.00387838564962611
AC013472.1	-0.00304473547424369	0.00134408079394605
TMEM214	-0.00739960475305191	0.00907554702354896
AGBL5	-0.00804786181181914	0.00681808859588747
AGBL5-AS1	-0.000234159463024874	-0.000791197675294751
AC013472.3	-0.00369493120435319	0.00204679198535378
AGBL5-IT1	-0.00126168427017969	-0.00443717249310532
AC013403.2	-0.00516720337899132	-0.00278087374297155
OST4	-0.00685781545023838	0.0104713898508189
EMILIN1	-0.00670011910446329	0.0116009812197298
KHK	-0.00625433687579992	-0.00620140661970458
CGREF1	-0.00597942368667065	-0.0114106642764494
ABHD1	-0.00518369135851427	0.00493819192205678
PREB	-0.00702709807091514	0.0094648556414383
TCF23	0.000613474442856733	0.00167299351313085
SLC5A6	-0.00840400863290727	-0.00279413951091783
ATRAID	-0.0074950415506121	0.010306948690405
CAD	-0.00814231635181537	0.0050375065889446
SLC30A3	-0.00432478156012443	-0.0116486146002402
DNAJC5G	-0.00349831026921852	-0.00838061703707673
TRIM54	-0.00171157511540771	0.0041959643592585
UCN	-0.00763966067775414	0.00303098360418774
MPV17	-0.00817736949810675	0.0070968285892862
GTF3C2	-0.00890577156929528	0.00168299606709172
GTF3C2-AS1	-0.00340197051928305	0.00136052287719148
AC074117.1	-0.00857463404738487	4.50926086328846e-05
EIF2B4	-0.00884656792562274	0.00282398447777918
SNX17	-0.00832908443897418	0.00564252229331434
ZNF513	-0.00805651246456417	-0.00118068496899565
PPM1G	-0.00831558532201512	0.00389049488530508
NRBP1	-0.00835741963231518	0.00706479988006318
KRTCAP3	-0.00399778519235977	-0.000946341081566531
IFT172	-0.00854195000054557	0.000656367488148909
FNDC4	-0.00817018538891105	0.00301144830904085
GCKR	-0.0044467430101999	0.00251549660447114
C2orf16	-0.00496263917662127	-0.00460425577332467
ZNF512	-0.00866151478247222	-0.00453738040827136
CCDC121	-0.00837602143655573	0.000294380772335519
GPN1	-0.00785063865028982	0.00793945749468568
SUPT7L	-0.0089139879509791	0.00104990887904755
SLC4A1AP	-0.00879266585629039	0.00355128863576895
LINC01460	-0.00195559866836728	0.00147938815637812
MRPL33	-0.00807221884047417	0.00512934599095834
RBKS	-0.00676035750634956	0.00646665148751373
BABAM2	-0.00816891634639488	0.0077212957781848
AC093690.1	-0.00737340224672818	-0.00498478671855683
FOSL2	-0.00800863125973372	0.00712258079151343
AC104695.4	-0.00781909133008756	-0.00135164530314804
AC104695.3	-0.00597109853087987	-0.00156285003710867
PLB1	-0.00621252984991307	0.00335024178218561
AC074011.1	-0.00120001907972364	-0.00313437975606197
AC092164.1	-0.00788196455570084	-0.00184118439991478
PPP1CB	-0.00823492865275721	0.00657132307895963
SPDYA	-0.00776175720552844	0.00413609227401392
AC097724.1	-0.00319051274950024	-0.00419708220080854
TRMT61B	-0.0087035710458857	-0.00237246279826683
WDR43	-0.00889930204973284	0.00320293624763605
TOGARAM2	-0.00444587989274986	-0.00476074355445492
PCARE	-0.000959684569817374	-0.00361713126877968
CLIP4	-0.00838764624349976	0.00296616764502357
ALK	-0.00576669054426302	-0.0111936906808417
AC016907.2	-0.0055177380191886	-0.00833050141374257
YPEL5	-0.00850728560318109	0.00493488554895075
LBH	-0.0080935448797969	-0.00520608531790639
LINC01936	-0.003502089564367	-0.00700643623473905
LCLAT1	-0.0087123280682269	-0.00286328062336579
CAPN13	-0.000253102735026533	-0.0021020179459847
GALNT14	-0.00390259791199204	-0.0099526607858501
CAPN14	-0.00315300454806327	-0.005174583278828
EHD3	-0.00856022277699127	-0.0027760942397275
XDH	-0.00297293934796431	0.00364875986241832
SRD5A2	-0.001958815061582	0.00268567526859253
AL121652.1	-0.00437249099306288	-0.00601749937609756
MEMO1	-0.00856535113762264	-0.0041618237535343
DPY30	-0.00815803956946751	0.00622528057139777
AL121655.1	-0.0043986580291367	0.000214309390818396
SPAST	-0.00774939713498626	-0.00900535351476146
AL121658.1	-0.0075701800879262	0.00375364021445201
SLC30A6	-0.00853458463719739	0.00528826549159973
NLRC4	-0.00336175768001218	0.00718866035758471
YIPF4	-0.00898069021888788	0.000432556953228334
AL133245.1	-0.0066190777107132	-0.00452143185781887
BIRC6	-0.0089928018945231	-0.00256327354642693
BIRC6-AS1	-0.00278606863407592	0.00280773854637277
AL133243.2	-0.00870680489784985	-0.00182842127556865
AL133243.3	-0.00852187792827269	-0.00325565451112659
AL133243.1	-0.00352637601022506	-0.00188889415750967
TTC27	-0.0078431816570003	0.00870864867157545
LINC00486	0.000136631760688276	0.00126877311474579
AL133244.2	-0.00256717414685748	-0.00313325898446039
LTBP1	-0.00681637115316686	0.0113831694351532
RASGRP3	-0.00433536077904608	-0.00117624997874456
AC020594.1	-0.00422529051901988	-0.00234843612326111
FAM98A	-0.00827865308985714	0.00560346931525849
AC017050.1	-0.00405379991211115	-0.00545333456956584
LINC01320	-0.00554379176482069	0.0055864685488036
AC008170.1	-0.00154324048083038	0.00240549929884495
AC079352.1	-0.00384143616118276	-0.0097687952290435
CRIM1-DT	-0.00500380581312012	0.00615688398569167
CRIM1	-0.00754990318705467	0.00547299637090761
AC007378.1	-0.0010198326019063	-0.000690800486369775
FEZ2	-0.00905945244615741	0.00176574528603204
VIT	-0.00276767356090233	0.00576985472341522
STRN	-0.00889807778572399	-0.00277638693636991
HEATR5B	-0.00878838298484712	-0.00076508615115019
GPATCH11	-0.00858868158940165	-0.00486118541150765
EIF2AK2	-0.0088711603623677	0.00334793497086395
CEBPZOS	-0.00867498245659519	0.00537122834989792
CEBPZ	-0.00852739219424562	0.00417486209753565
AC007390.2	-0.00623953122517444	-0.0106953777933378
NDUFAF7	-0.00844553251698661	-0.00432202767887101
PRKD3	-0.00822609279486155	0.00702599134559716
AC007391.1	-0.00396507549738441	0.00874444150247943
AC007391.2	-0.00449540583999726	0.00462116110891001
QPCT	-0.00626457272500224	0.0117710478588641
AC007391.3	-0.00339725770768572	0.00156100510559879
AC006369.1	-0.00442281651578148	0.00984449459106332
CDC42EP3	-0.00828318616496037	0.0068921341258843
LINC00211	-0.00344455951352627	0.00758633975392544
RMDN2	-0.00727310195130223	-0.00805083337561979
RMDN2-AS1	-0.00132785963970552	6.38457334637867e-05
CYP1B1	-0.00672090498122972	0.00952338221534376
CYP1B1-AS1	-0.0071223887390784	0.00677586552065894
AC009229.1	-0.001958815061582	0.00268567526859253
ATL2	-0.00846208426755997	0.00294471424656351
LINC02613	-0.00656415222520963	0.00365242739225502
AC016995.1	-0.000762849579556733	0.00280339980081857
HNRNPLL	-0.00902713754736638	0.000566846496267769
GALM	-0.00766514706235002	0.00731604899759801
SRSF7	-0.00884724775628326	0.00223345930890421
GEMIN6	-0.00835315880525045	0.00585925382880336
DHX57	-0.00886763854818705	-0.00216901320511173
AC018693.1	-0.000116528759132528	-0.00180106928957015
MORN2	-0.00721485159177164	0.00965436391006579
ARHGEF33	-0.00307519660851917	0.00222347879376557
AC019171.1	-0.003207311714336	0.00334759203554798
SOS1	-0.00896727497011795	-0.00118400005710591
SOS1-IT1	-0.00762548497016286	0.00271361626460521
CDKL4	-0.00414757626506387	0.00850658107293603
MAP4K3	-0.00875967016506621	0.0027212311917135
AC007684.2	-0.00585834367002659	-1.57836706769229e-06
MAP4K3-DT	-0.00869240853518064	0.00421981904380662
TMEM178A	-0.00356650559845731	-0.00711714459522043
THUMPD2	-0.0084618147927745	-0.00261770310726243
SLC8A1-AS1	-0.00321395547286272	-0.006820049647751
SLC8A1	-0.00604136963472729	-0.0131445677692322
AC007877.1	-0.000420829939099158	-0.000337777624981998
LINC01913	-0.00439830888883836	0.00999143990410498
LINC01914	-0.00555045275607074	0.00974406247580554
C2orf91	-0.00304457801647012	-0.000344173426067952
PKDCC	-0.00682344733957943	0.00208700370564204
AC083949.1	-0.00065317219258119	-0.00143488312108061
EML4	-0.00895576879063257	0.0017059415364284
COX7A2L	-0.00688314580221465	0.00978135541714913
KCNG3	0.000411515985172985	0.00132104133990229
MTA3	-0.00879518173931031	0.00297044663722763
OXER1	0.000509275324653125	-0.0002351102572895
HAAO	0.00035010060910021	0.00154879590221242
AC016735.1	0.00111206366722772	0.000424471630838174
LINC02580	-0.00258226648173622	0.00292344899321762
AC010883.2	0.000129688770591727	-0.000805539381873019
AC010883.3	-0.00438341976477427	0.000286728435356446
ZFP36L2	-0.00875476247840941	0.000857034241188348
LINC01126	-0.00425330433214681	-0.00644663819457453
AC010883.1	-0.00597511072027955	-0.00563395986021326
THADA	-0.00886142615762748	0.00330804550179671
PLEKHH2	-0.00632652539646984	-0.0123293289444891
C1GALT1C1L	-0.00809291494706974	0.00215627776351995
DYNC2LI1	-0.00851542593699099	0.00602252588266251
ABCG5	-0.0033278049982165	-0.0090259855828718
ABCG8	-0.00292066535831936	-0.00525828373387454
LRPPRC	-0.00881037967425026	0.00384156308441451
AC019129.2	-0.00391755604231258	0.00228249581473406
PPM1B	-0.00819996753347026	-0.00784291647529421
SLC3A1	-0.00646858619179021	-0.00847733576822174
PREPL	-0.00892323081510555	0.000186935901007373
CAMKMT	-0.00759312658047682	-0.00503097102420294
SIX3-AS1	-0.000831986194280156	-0.000497021221201055
LINC01121	-0.00353682289752672	-0.00829737494337281
AC093833.1	-0.000678867120168255	-0.00324354887175964
AC009236.2	0.000588672284357687	0.000356849205869728
AC009236.1	-0.00202496808992347	-0.00646842569280902
SRBD1	-0.00889718099349818	0.00311499865747988
PRKCE	-0.008718910956833	0.00132077978777361
U51244.1	-0.000275638669486001	-0.00268375990002738
EPAS1	-0.007089748635943	0.0102234884845888
LINC01820	0.00126772355232332	0.00134741558809823
LINC02583	0.000126601255840237	0.00187873557127461
ATP6V1E2	-0.00810742003921323	0.00664467593568788
RHOQ	-0.00804847318187282	0.00811809860890852
AC018682.1	-0.00647517309555119	-0.00160345230689969
PIGF	-0.00895393115983533	-0.00141266047752359
CRIPT	-0.00871917968196208	-0.000280052375934491
LINC01118	-0.00517352013408024	-0.00151619730053883
SOCS5	-0.00878097104001421	-0.00322737676945096
LINC01119	0.000248220799562084	0.00272809061261694
AC016722.2	-0.00464665880103586	0.00162388395261444
MCFD2	-0.00757245652582923	0.00907422981896578
TTC7A	-0.00775479442378726	0.00612045866418588
AC093732.2	-0.00200957268141362	0.00436292716227674
CALM2	-0.00874198090311392	-0.00158276483775976
EPCAM-DT	-0.00580015793684358	-0.010366753564885
EPCAM	-0.00125131964361115	0.00644225957890745
MSH2	-0.00871085159833852	-0.00256604667920466
KCNK12	-0.00545705258392329	-0.00955814711198303
MSH6	-0.00873748552377543	0.00315281498926907
FBXO11	-0.00885274842591523	-0.002864831007303
AC079807.1	-0.00316233600322755	0.00692738896252271
AC092650.1	-0.00101368192722607	-0.00419562315079301
FOXN2	-0.00778659558605749	-0.00888247189607343
AC093635.1	-0.00805536632563724	0.00194312087551601
PPP1R21	-0.00888352828421435	0.000117333575331666
STON1	-0.00814276556962749	0.00311161049386225
AC009975.1	-0.00131033397662193	-0.0041342753763576
AC009975.2	-0.00332332232234606	0.000372501870115926
NRXN1	-0.0055488102914705	-0.0143004590662223
AC068725.1	-0.000512844493322474	-0.00266103169826258
AC007682.1	-0.00256224126015197	-0.00897906362490205
AC007402.1	-0.0020514049033675	-0.00654867770816889
AC007402.2	-0.000439399620029168	-0.00380721041345552
AC010967.1	-0.00168717157083562	0.00349173153073522
ASB3	-0.00866215968748176	-0.00465310439556908
CHAC2	-0.00689939911004724	-0.00645395962590313
ERLEC1	-0.00799732580349593	0.00688525615093194
GPR75	-0.00669836160608255	-0.00572292576181252
PSME4	-0.00855092781086119	0.00580256276847684
ACYP2	-0.00829871884650144	-0.00351206568268374
AC008280.3	-0.00541237687363294	0.00151637064623074
TSPYL6	-0.001855120835493	-0.00533022137185027
C2orf73	-0.00552011394288941	0.00670599643083213
SPTBN1	-0.00905194677589776	-0.000647096661498321
AC093110.1	-0.00277677201597702	-0.00780598037018891
EML6	-0.0072954356428995	-0.0056697508129525
RTN4	-0.0090820093608167	-0.000500813606242135
CLHC1	-0.00792027608338729	-0.00690174757998596
AC012358.1	-0.00214345719672753	0.00402183591828084
RPS27A	-0.00778392834728113	0.00717000252795871
MTIF2	-0.00783618747144398	0.00830472615627971
AC012358.3	-0.00683179554234529	0.0027138566225687
CCDC88A	-0.00796792627204485	-0.00860379147499278
CFAP36	-0.00808294885341025	0.00641322098221227
PPP4R3B	-0.00908052877362485	0.0010762064423697
AC015982.2	-0.00667572287867574	0.0043116659625842
PNPT1	-0.00894010646347685	-0.000106086447871269
EFEMP1	-0.00671883417907055	0.010822394202439
AC011306.1	-0.00294624303716077	0.00340178202710379
AC007743.1	-0.00469988886046142	-0.00876222861581526
CCDC85A	-0.00246030574576428	-0.00833501058972388
AC132153.1	-0.00408365807916019	-0.011478344871551
VRK2	-0.00837836090144262	0.00652703685995959
AC068193.1	-0.00435514680124787	0.00804817830918944
FANCL	-0.00826249851314937	-0.00631897887806438
AC007250.1	-0.00515783548166891	-0.00744961432745417
LINC01795	0.000574561283142221	-0.00102398784642495
LINC01122	-0.0054222393029351	-0.0109360003620098
AC007132.1	-0.00303679866555605	-0.00721186999055283
BCL11A	-0.00695392107891984	-0.00891628177586085
PAPOLG	-0.00868911180648973	-0.00215440169344408
LINC01185	-0.000414243049996868	-0.00263298924774571
REL	-0.00814997475603534	0.00633157972226826
PUS10	-0.00870577752375332	0.00184657764964509
PEX13	-0.00890386703231754	0.00200903811787027
KIAA1841	-0.00851008868064898	-0.00476703354976
AC016747.1	-0.00825896704181605	0.00659980220767247
C2orf74	-0.00771199640845689	0.00719091674725138
AC016747.2	-0.00242108195994045	0.00311703516713244
USP34	-0.00894044973314356	-0.00282206611212817
AC016747.3	-0.00142995513880027	-0.0030769251731213
AC016727.1	-0.00671219730217108	-0.00624528891806222
XPO1	-0.00843729005137348	0.00654670046975739
AC016727.3	-0.00579271738726779	0.00402003215824891
FAM161A	-0.00867862377875472	-0.00421800726245062
CCT4	-0.00826129618868039	0.00726879963303189
AC107081.2	0.00103693034880978	0.000163148918492647
COMMD1	-0.00830530314638523	0.00516558660900588
B3GNT2	-0.00703933527396474	0.00452437389691571
AC093159.1	-0.00242386038192668	0.00619630111554045
TMEM17	-0.00831034805255445	0.00461550351000488
AC092155.1	-0.00186293791738276	-0.00214033200053048
EHBP1	-0.00797994832798137	-0.00752232533237154
AC092567.2	-0.00185068979167619	0.00189940420211813
AC007098.1	-0.00402136354464791	-0.00900947667520902
OTX1	-0.00453462172316127	0.00704816914219905
AC009501.3	-0.00544201219984598	-0.00195943614474375
WDPCP	-0.00887696390752847	-0.00162486724910744
MDH1	-0.00881107511989639	0.000987343167088439
UGP2	-0.00752557677641234	0.00739872484439716
VPS54	-0.00879825745442289	-0.000677227800952894
PELI1	-0.00778098244868278	-0.00849301202806517
AC012368.1	-0.00657716402467173	-0.00968988696076505
LINC00309	-0.00447545563788875	0.0107948588551394
LGALSL-DT	-0.0051672345299464	-0.00323459216135544
LGALSL	-0.00845911996832408	-0.00297756604164668
LINC01805	-0.00357712882474055	0.00537210735866481
AC008074.2	-0.00562402653684967	-0.00619687066584707
AFTPH	-0.00869637112803199	0.00142532231678628
SERTAD2	-0.00659591212076462	0.0111226077476423
AC007365.1	-0.00449718790328411	0.00571808738924962
AC007880.1	-0.000723890464847043	0.00301867746674846
LINC01800	-0.00171085409646873	0.0044194748998444
LINC02245	-0.00401478352242022	-0.00265842672935878
SLC1A4	-0.00820803570190963	0.0033622670766799
LINC02576	-0.00104004501283955	0.00197861088301042
CEP68	-0.00775267912351162	-0.00897525166377517
RAB1A	-0.00816643232963035	0.00755984512407718
ACTR2	-0.00878755579909037	0.00449619900028426
SPRED2	-0.00881981520955043	0.000145857297829366
AC012370.1	-0.00514010853583479	0.00896948726444128
AC007389.1	-0.00462517277282961	-0.0003327915287173
AC012370.2	-0.00485869213335733	0.000826989565746444
AC007389.3	0.000708661668904804	0.000140501676517432
AC007389.5	-0.00525649106278317	0.0103227334216226
MEIS1-AS3	0.000747863244640153	0.000892366921484738
MEIS1	-0.00773619444582536	-0.00815127556074307
MEIS1-AS2	-0.00634994237779359	-0.00429259763057936
LINC01798	-0.00320222362650291	0.000272411481910968
LINC01799	0.000673601754982068	0.00111907938836545
LINC01828	-0.00228088835994449	0.00483567753569275
LINC01829	-0.0035376561137687	0.00678135937934001
ETAA1	-0.00879114450033521	0.000123069813204303
LINC02831	0.000398514769986417	-5.13462848160411e-05
AC010987.1	-0.00172211614482351	-0.00346426060070264
LINC01812	-0.00290840340416982	-0.000726635254545553
C1D	-0.00849896377916065	0.00576461007154178
WDR92	-0.00868917709704729	-0.00118272422405131
PNO1	-0.00836168515966282	0.00613837974942076
PPP3R1	-0.00887173534955881	0.00283533994760722
AC017083.2	-0.00447666994590586	-0.0052721325367688
AC017083.1	-0.00662337093587782	-0.00601217036210456
CNRIP1	-0.00630841312738642	-0.0122888184641026
PLEK	0.000104372492940487	-0.000584991575896738
FBXO48	-0.00785676112430938	0.0066877695494424
APLF	-0.00727950887681696	0.00962136313920179
ARHGAP25	-0.00714400679340106	0.00619372486435684
ANTXR1	-0.00716892402539522	-0.00999802547938947
AC114802.1	-0.000343773382989267	-0.00343355304887022
GFPT1	-0.00728453227038135	0.00656945773522268
NFU1	-0.00853313090347938	0.0036284373343477
AAK1	-0.00897686467112882	0.000903520599616561
ANXA4	-0.00726031879111049	0.0106869478347583
GMCL1	-0.00795001270542441	0.00573342806283791
SNRNP27	-0.00896449241322409	0.00155146480311086
MXD1	-0.00765710984862071	-0.00634441293211613
ASPRV1	-0.00452178755830943	-0.0115091740528536
PCBP1-AS1	-0.00825494855319734	-0.00605689453688844
PCBP1	-0.00863634860814167	0.00468586604398576
AC016700.3	-0.00198723816255234	-0.00309916876885116
