""	PC1	PC2
ATAD3C	-0.00474136396442631	-7.85978141006599e-05
ATAD3B	-0.00880559343809813	0.00287688263142077
ATAD3A	-0.00898377211609715	0.0076857979279546
TMEM240	-0.00571225570733876	0.00353968230347793
SSU72	-0.00968704252299719	0.00137109829057189
AL645728.1	-0.00808173681136046	0.00193215932899582
FNDC10	-0.00652001060730792	-0.00487022270285447
AL691432.2	-0.00849001034131927	-0.00103087789628243
MIB2	-0.00918552496244987	-0.00528736540107977
MMP23B	-0.00508794569054774	-0.0132402455121382
CDK11B	-0.00969582818103657	0.00599144654977551
FO704657.1	-0.00560695165522477	-0.00633881127681969
SLC35E2B	-0.00872941071153328	0.00401481347422584
CDK11A	-0.0089026263331359	0.00656789566324383
SLC35E2A	-0.00868390909527484	-3.48161870000138e-05
NADK	-0.00954478162141249	-0.00556531707455228
GNB1	-0.0100994665446498	-0.000136283199265463
AL109917.1	-0.0013796342328618	0.00540682211224452
CALML6	-0.00129972994647453	0.000840496111645854
TMEM52	-0.00569684364226919	-0.00100400801946149
CFAP74	-0.00312049594038482	-0.00900505983258203
AL391845.2	-9.64748579977766e-05	-0.00133476567113042
GABRD	-0.00135014763701768	0.00386434373260024
PRKCZ	-0.00620128427546358	0.0105164413172093
AL590822.2	-0.0012759290934636	-0.00403500171081334
PRKCZ-AS1	-0.00487824948545107	-0.00105922201211884
FAAP20	-0.00962599553807935	0.000415463596698665
SKI	-0.00847095095577279	-0.0117789045386368
MORN1	-0.00758763703903329	0.00366296199155366
RER1	-0.00950902001665207	0.00273990866525722
PEX10	-0.00943146609613676	-0.00214458529305722
PLCH2	-0.00579899784222158	-0.00419488197713111
AL139246.4	-0.000294182560931706	-0.0024721124563992
PANK4	-0.00948547663181575	0.00278388733496803
HES5	-0.00505383487568163	-0.0132727805934754
AL139246.5	-0.0031394989698565	-0.000579209242776945
TNFRSF14-AS1	-0.000514920556975249	-0.00391921087451612
TNFRSF14	-0.00541855434304242	-0.0103427803834497
AL139246.3	-0.000878968642387025	-0.00215982293799354
FAM213B	-0.00863673800762028	-0.00863685068253901
MMEL1	-0.00292868608121575	-0.00668730752427481
TTC34	-0.0056868139153101	-0.0034482088388288
LINC00982	-0.00502504437877517	-0.0175723118029521
PRDM16	-0.00552818885429488	-0.017599369027472
AL590438.1	-0.00209206087089242	-0.0085253155617895
ARHGEF16	-0.00393472743739438	0.00496377632024116
MEGF6	-0.00287962846756337	-0.00484067781711252
AL513320.1	-0.00421929835092878	-0.00562967201112415
TPRG1L	-0.00834769843581075	-0.00972046990527019
WRAP73	-0.00937482742837162	0.0061374833036618
TP73	-0.00503830714968292	0.0151364045677728
AL136528.1	-0.000294182560931654	-0.00247211245639903
SMIM1	-0.00542628037934006	-0.00369099940525065
LRRC47	-0.00985936316421103	0.00223536309496064
AL365330.1	-0.000974541623538549	-0.00134102700684004
CEP104	-0.00937863634807572	0.000983428981155664
DFFB	-0.00808078540098941	0.00866157573430878
C1orf174	-0.00918264006081381	0.00928941575166055
LINC01134	-0.00227889039015131	-0.00124407329344993
AJAP1	-0.0058914798929652	-0.00311480846453016
Z98259.3	-0.000617111322624256	0.00600238239272183
AL365255.1	-0.00160318629259485	0.00148942983563108
NPHP4	-0.00778808826491898	-0.00474945993378175
KCNAB2	-0.00737420317346016	-0.00597750207708388
CHD5	-0.00450350478876319	0.00165922866951842
RPL22	-0.00916237315350786	0.00523005112958651
AL031847.1	-0.00266836654818918	-0.00428380923885972
RNF207	-0.0017742809284918	-0.00190291237246841
ICMT	-0.00883129343724832	0.00567152724295782
LINC00337	-0.00330385158935839	0.00183852921410294
GPR153	-0.00395309118688475	0.00551791368708274
ACOT7	-0.00817174157510305	0.00990174433916808
AL031848.2	-0.00411608352161827	0.00230664834692528
HES2	-0.00233431695154066	-0.00578912693952319
ESPN	-0.00149539399152192	-0.00261927687492897
TNFRSF25	-0.00319294210915498	-0.00169093948256819
PLEKHG5	-0.00437374446674398	-0.0055826197624935
NOL9	-0.0092430112804438	0.00429574021520112
TAS1R1	-0.00340257535767001	0.00163910319669825
ZBTB48	-0.00889526776272754	0.00273234293003635
KLHL21	-0.00799431013367292	-0.00731729943538133
PHF13	-0.00911694182425544	0.00418768611835105
THAP3	-0.00955103378965489	0.00321781156516887
DNAJC11	-0.00989933504865729	0.00130163972566231
LINC01672	-0.00233707015276807	-0.00923982169266199
CAMTA1-DT	-0.00133575701255784	0.000144251611717152
CAMTA1	-0.00965484254120898	-0.00161371669092018
AL365194.1	-0.00131244252197565	0.0049581547564721
AL359881.3	-0.000598051262514966	0.00435423846313708
AL359881.2	-0.00333154467207938	0.00407140610361808
AL359881.1	-0.0006555695679925	0.00363684855334489
VAMP3	-0.00965411637739479	-0.00425222926737825
PER3	-0.00863492920970772	0.00316002627299686
Z98884.1	0.00136192119601948	0.000373429073122321
UTS2	0.000655679779609572	-0.000590267758682201
TNFRSF9	-0.0028941419897392	-0.00138613972149234
PARK7	-0.00925309336367138	0.00428796719955792
AL034417.4	-0.00162702988253033	0.00399037297558081
AL034417.3	-0.00508039270119892	0.00540331202033869
ERRFI1	-0.00901128482755032	-0.00175025762890748
AL034417.2	-0.00283594489579882	-0.00508732338115214
AL358876.2	-0.00013985173029955	-0.00185214801162967
SLC45A1	-0.00688961927101208	-0.0110170031949883
RERE	-0.00875815641031303	0.00546048018927909
AL096855.1	-0.00039469565609162	-0.00944748026651898
AL357552.2	0.00133953020245425	0.000723541126579995
ENO1	-0.00926501725710991	0.00265807870580977
ENO1-AS1	-0.00287939331593336	0.000174122966488621
CA6	-0.00330096661461994	0.000981200245569488
SLC2A5	-0.00114419390745193	-0.00611922781741786
GPR157	-0.00765704397584364	-0.00261722217606639
MIR34AHG	-0.00602884464125618	-0.0064246323729458
LINC01759	-0.007536626570529	-0.00285042872967988
H6PD	-0.0084553272887293	-0.0108921304120219
SPSB1	-0.00837450011701618	-0.00712754553841537
BX323043.1	-0.00575112425568089	0.0029012020678161
AL928921.2	-0.00765319794873466	0.00128354456576411
SLC25A33	-0.00889428141948283	0.00798799986524967
TMEM201	-0.00904793913146909	0.00474509841840463
PIK3CD	-0.000823402840838854	-0.00708175845158115
PIK3CD-AS1	-0.000371077758040419	-0.00427802923741913
PIK3CD-AS2	-0.0070544941610589	0.00146546112471171
CLSTN1	-0.00854510086812552	-0.0123877287757287
CTNNBIP1	-0.00929190997106859	0.0049787471605858
AL357140.1	-0.00270189411947156	-0.00859002831515287
LZIC	-0.00957025402384205	0.00724178487248184
NMNAT1	-0.0089862381048028	-0.00727653096676744
RBP7	-0.00556627463754981	-0.0018933050675373
UBE4B	-0.00933111114181766	0.000199684552943321
KIF1B	-0.00878794540216599	-0.00872440340731753
AL139424.3	-0.00484956058586032	0.000330154941722737
AL139424.2	-0.00667972870138701	-0.00468767352129053
PGD	-0.00928072878323677	0.00709572329591626
AL139424.1	-0.00224179546131991	0.00985203742254341
CENPS-CORT	-0.00668867244065937	0.0128385506890707
CENPS	-0.00760363446919765	0.0134286800706021
CORT	-0.00276124431004279	0.00745359915482147
DFFA	-0.00997685713868806	-0.000809535294880926
PEX14	-0.00959407881541293	0.00184332436798226
CASZ1	-0.00692691467783256	-0.00836746856153441
AL139423.1	-0.00189937032603995	0.00119613899219235
C1orf127	-0.000134615228715147	-0.000127859885490841
TARDBP	-0.00984129562335774	0.00356121096854575
AL109811.4	-0.00137163808066109	-0.00644536227214939
MASP2	-0.000452266538348712	0.00227007316113748
AL109811.3	-0.00431319530918493	0.000677992778575196
SRM	-0.00871402426038217	0.00640961941765293
EXOSC10	-0.00978710031525829	0.00402129211875189
AL109811.1	-0.00188556382298493	0.00368206890631178
AL109811.2	-0.00729217888335054	0.00122742077838308
MTOR	-0.0096373140659351	0.00367900999981543
MTOR-AS1	-0.000933551431046038	-0.00224244338006121
ANGPTL7	-0.00236607968055411	0.00126351036695623
UBIAD1	-0.00971752149073495	0.00345378531104057
DISP3	-0.00645209672505398	-0.00764328234793487
AL031731.1	-0.00116646975568672	-0.000348104739713316
FBXO2	-0.00450411108970219	-0.0165914844444513
FBXO44	-0.00859537928692986	-0.00948380643993328
FBXO6	-0.00754788656296005	-0.00910742081532481
MAD2L2	-0.00780441271174113	0.0146259079400987
DRAXIN	-0.00836478435793821	0.0118432652507555
AGTRAP	-0.00885781597487835	-0.00541903529885733
C1orf167	-0.00191741496605116	-0.00578316794293413
MTHFR	-0.00924235161612809	0.00125284279514512
CLCN6	-0.00827666929533932	-0.00530414003035443
NPPA-AS1	-0.00487739943742664	0.000252424447705684
NPPA	-0.00198542398538565	0.0136504656613529
NPPB	-0.000313199450269166	0.00347110007633961
KIAA2013	-0.00969762521795752	-0.00409914826802061
PLOD1	-0.00826530529021172	-0.0119194996175981
MFN2	-0.00962657802642963	-0.00232378742483547
MIIP	-0.00878126507427542	0.00234430582211183
TNFRSF8	-0.00106838195472033	-0.00305466127767172
TNFRSF1B	-0.00174167112152832	-0.00653753398965334
VPS13D	-0.00856911446169293	-0.00992168305447285
AC243836.1	0.000254387229549555	-0.00283165967897153
DHRS3	-0.0059466929331495	-0.0183470643348824
AC254633.1	-0.00250445066468207	-0.0031143708357976
PDPN	-0.008365249976836	-0.00545596764289688
PRDM2	-0.0090710868421149	0.00242009163858532
KAZN	-0.00617841928296468	-0.0187538528092025
AL357873.1	-0.00310238839689447	0.00075988813973538
TMEM51-AS1	-0.00515388254512732	-0.00584048160974793
TMEM51	-0.00819284632831221	-0.00352250073793167
FHAD1	-0.00512049076830464	-0.00470882834300633
AL031283.2	0.00108402700824247	-0.000828534720817562
AL031283.1	-0.00239273793716739	0.00227776672889967
EFHD2	-0.00592847714318495	-0.0190554245309181
CTRC	-0.000968998616348181	-0.00442299070865014
CELA2A	0.000737245740315402	0.00190379015048611
CASP9	-0.00881488382197252	-0.00150880951014818
DNAJC16	-0.00922562802642375	-0.00684679450750176
AL121992.3	-0.000975984287080201	-0.00156041126552292
AGMAT	-0.00352314244036997	-0.0037009989093222
AL121992.1	-0.00463473867021027	0.00525949431009369
DDI2	-0.00934400254718932	0.000834532049936216
AL121992.2	0.000908898228241808	0.000233565146528662
PLEKHM2	-0.00954415405118591	-0.0068425771888958
SLC25A34	-0.00461095557424388	-0.0037527464948733
SLC25A34-AS1	-0.000366619289169894	-0.00560429270615689
TMEM82	-0.00107356719052633	-0.000134709952357307
FBLIM1	-0.00622850595073037	-0.0031727114067933
UQCRHL	-0.00569007171754116	0.00406539812283559
AL450998.2	-0.00908208127755286	0.00665511136934043
SPEN	-0.00913277715145595	0.00257752574672932
ZBTB17	-0.00892325968513628	0.00265242252852875
SRARP	-0.000639840152010656	-0.00459398847626266
HSPB7	-0.00245964877030494	-0.00396421177345188
FAM131C	-0.00416846001244285	-0.0061820421624732
EPHA2	-0.00437251080953419	-0.0104122390627305
AL451042.2	-0.00187342285098756	-0.004630488357172
ARHGEF19-AS1	-0.0011729546085791	0.00358992994458358
ARHGEF19	-0.00238336380684284	0.000319949440544348
CPLANE2	-0.00480073568269453	-0.00610683551605765
FBXO42	-0.00931593041427442	0.00565629915678194
SZRD1	-0.0099096997691649	0.00205308641312471
SPATA21	0.00107798963523889	0.003368157177355
NECAP2	-0.00965339716238467	-0.00253179207708946
LINC01772	-0.00446207959987535	-0.00331094050522499
AL137802.2	-0.00126101481348622	0.0034600679680831
AL137802.1	0.000429562438477849	-0.00344982538846002
LINC01783	-0.00229691935716143	-0.00166192642649178
NBPF1	-0.00921858987706153	0.00532145075413106
AL137798.1	-0.00120103262307838	0.00432524353376438
CROCC	-0.00763907888065282	0.00286582072749827
BX284668.2	-0.00157621642039689	-0.00168528334835787
BX284668.5	-0.00883245206771917	0.00214770088728266
BX284668.6	-0.00510710271331228	-0.00123223014506244
MFAP2	-0.00482703884867241	0.00428718605323924
ATP13A2	-0.00897619920203581	-0.00927249930506658
SDHB	-0.00909484520544809	0.00654769002180118
PADI2	-0.00265866509496676	-0.00616165908529199
AL590644.1	0.000415365951293266	-0.00104035304553915
AL590644.3	-0.000235226236582861	-0.00241762817037888
PADI1	-0.000360983580447997	-0.00368786816544668
PADI4	-0.000206999059968645	-0.00194475223619352
AC004824.1	-0.00254614536173187	0.00275049327110189
RCC2	-0.00899224384039053	0.0105271438068511
ARHGEF10L	-0.00612534742225093	-0.0166423542975009
IGSF21	-0.0029897663789327	0.00583016954096147
KLHDC7A	-0.00572967807750318	-0.0143438324212879
AL080251.1	-9.25142124801928e-05	-0.000837684141610883
ALDH4A1	-0.00455375592880016	-0.0168834175839166
IFFO2	-0.00588365384016309	-0.0160805171176114
UBR4	-0.00991129964829414	0.0010559174346979
AL035413.1	-0.00683338589949736	-0.00329501591767092
EMC1	-0.00981896434493601	-0.00232878959579382
MRTO4	-0.00914379239083259	0.00690190586146595
AKR7A3	-0.00628704823489133	-0.0045609868400425
AKR7A2	-0.0090704154352756	0.00340771900936467
PQLC2	-0.00942141336536027	-0.0036905486666866
CAPZB	-0.00967942261208237	-0.00141330355136144
MINOS1	-0.00920942117019345	0.00431707883374757
NBL1	-0.00745199548925123	0.00773497334596432
TMCO4	-0.00806377129172738	-0.0117296269603523
OTUD3	-0.00898725857825958	0.00224302022786383
PLA2G2A	-0.00160941572848869	-0.0134584142025217
PLA2G5	-0.00705617911930748	-0.0132349378884631
PLA2G2F	0.000622655610086554	-0.000535096568550229
Z98257.1	-0.000128414134290531	-0.00421499468922567
PLA2G2C	-0.00226079696999116	-0.00720523274757676
UBXN10-AS1	-0.00601381960317437	-0.015195525850296
UBXN10	-0.00473101970325385	-0.0163091394660576
Z98257.2	-0.00304442541024096	0.00349363303847253
LINC01141	-0.0013813879076433	-0.0110752804967243
AL139254.3	0.000161390795249881	0.00338148553676528
CAMK2N1	-0.00646861082474594	-0.0116364116117509
MUL1	-0.00935329041080709	0.000229921709290985
FAM43B	-0.00431385061582663	-0.0189782355450567
CDA	-0.00112749040166097	-0.0032019814707019
PINK1	-0.00864676497438181	-0.0107443360844061
PINK1-AS	-0.00580498087375936	0.00496142760331939
DDOST	-0.00940662189700782	0.00333117323123816
KIF17	-0.00403112882988125	-0.00657495829590949
SH2D5	-0.00483151168219587	-0.00534534240273009
HP1BP3	-0.00882220597765099	0.00775065644602177
EIF4G3	-0.00926675441706645	0.00227565978802954
ECE1	-0.00903070818838912	-0.00701119780239341
AL031728.1	0.000283878830494503	-3.77531465149995e-05
NBPF3	-0.00657734716140705	-0.00556183494074747
ALPL	-0.00556771251707341	0.0137781818612005
RAP1GAP	-0.00689104528524346	0.0130368145229934
USP48	-0.00933828850156932	0.00829098387274173
LDLRAD2	-0.000964276741899148	-9.82965559457934e-05
HSPG2	-0.0064932778232764	-0.0016972314636489
LINC01635	-0.00344907146259894	-0.00777564823171049
CDC42	-0.0100834592527953	0.000366719178857837
AL031281.2	0.000260261918384433	0.00402676711297565
WNT4	0.000195961801939063	0.00661481990284721
ZBTB40	-0.00870070492039236	-0.000112221403872193
EPHA8	-0.000105828541565324	-0.000550675752811738
C1QA	-0.000711780041438289	-0.00508337321125879
C1QC	-0.000760889908250697	-0.00496723955151452
C1QB	-0.000760173081143336	-0.00486455749003659
EPHB2	-0.00954256120070426	0.00256510034895024
TEX46	-0.00165776596946421	0.00195260599504206
KDM1A	-0.00917102644386991	0.00990515242840346
AL031428.1	-7.56947507183318e-05	0.00281562694219523
LUZP1	-0.009395823972453	-0.0037135002774413
HTR1D	-0.003659027576109	-0.00498059864936104
LINC01355	-0.00709410757652938	-0.000913631884019111
AL109936.6	0.00150853555528391	0.00161917762301119
HNRNPR	-0.00910260350797468	0.010802009641635
ZNF436	-0.0065290929015632	-0.0179667149077226
ZNF436-AS1	-0.00639963217596542	-0.00307833083216757
AL109936.2	-0.00453767485904322	0.00251196429954454
TCEA3	-0.00868646638512128	0.00448503045859425
ASAP3	-0.00623728900225513	-0.0165548755059601
E2F2	-0.00645493876069397	0.0137525363566891
AL021154.1	-0.00117908363195817	-0.00161486427534749
ID3	-0.00447472403829148	-0.019904148945478
MDS2	0.000272192470970524	-0.000107669138434012
RPL11	-0.00899404744637672	0.00461976245870797
ELOA	-0.00997702334195827	0.00187966699976038
ELOA-AS1	-0.00821879872887616	0.00381050197599066
PITHD1	-0.00934519804825353	0.00759959783681956
LYPLA2	-0.00942754852263872	-0.00127317071068061
GALE	-0.00908865250386304	0.00729881082816144
HMGCL	-0.00887685215800776	-0.00779639732500015
FUCA1	-0.00809644058761037	-0.00731377770505646
CNR2	-0.000165977463436658	0.00532823971587797
PNRC2	-0.00976379130308753	0.00526985701311936
SRSF10	-0.00867416289247726	0.0124724233411878
IL22RA1	-0.000467597522948308	0.000614274303219321
IFNLR1	-0.00204654520469615	-0.00521108081432474
AL590683.1	-0.000276545858325304	-0.00323237983508819
GRHL3	-0.00262926163127153	-0.00729295727717106
STPG1	-0.00730790657631487	-0.0111189195595136
NIPAL3	-0.00831924016711132	-0.00981556834081755
RCAN3	-0.00504873827179564	-0.014830024598446
AL445686.2	-0.00185364263028448	-0.00375163369565642
NCMAP	-0.00213106660246133	-0.0124572991475006
SRRM1	-0.00984491147357542	0.00632408578237042
CLIC4	-0.00755019987994732	-0.0161153623978981
RUNX3	-0.00132216940685494	-0.000551638914447603
AL445471.2	-0.000613491498740323	0.00101310756843997
AL050344.1	-0.000150761871676637	-0.0018247400062806
AL031432.1	-0.00320239800024475	0.000382551339877912
SYF2	-0.010016578614039	0.000425262693535354
AL031432.5	-0.00209089972483748	-0.00160205791140352
RSRP1	-0.00758586612433206	-0.011337304978594
AL031432.3	-0.00367101172546047	-0.00214482656164547
RHD	-0.00391800730541237	0.00208969251933477
TMEM50A	-0.00992794615266701	0.00017692281388041
RHCE	-0.00448746213823416	-0.00912114128263453
MACO1	-0.00924454357155738	0.0065571519634856
LDLRAP1	-0.00829740637309458	-0.00208817591401151
AL606491.1	-0.00313656071042083	-0.000251683807948773
MAN1C1	-0.00610045038110319	-0.0186678031725146
AL031280.1	-0.00673883726409246	-0.0143549326331542
SELENON	-0.00850273060620549	-0.0130080967754596
AL020996.1	-0.00524080160596594	0.000255133663974239
MTFR1L	-0.00940754496590966	-0.00102110794225441
AUNIP	-0.00624171647801127	0.0150504401578391
AL033528.2	-0.00157580116480858	-0.00107109618011537
PAQR7	-0.00738937908250662	-0.0109014190869291
STMN1	-0.00738593331200828	0.0156243146564646
PAFAH2	-0.00866696815895649	0.000108589319424088
EXTL1	-0.00472004078460072	-0.0147005250164295
SLC30A2	-0.001434966646603	-0.00316341349357984
TRIM63	-0.00138427217292459	0.000681813165991935
PDIK1L	-0.00877694445029531	0.00932851666133864
FAM110D	-0.00485318226913324	0.00492380611109053
C1orf232	-0.00105281317600358	-0.00011283991076
AL391650.1	-0.00192454751709639	0.00485455154743105
ZNF593	-0.0091100107664819	-0.000861630328628414
CNKSR1	-0.0058880460386199	0.00731434957017847
CEP85	-0.00703748840476345	0.0118854589121428
SH3BGRL3	-0.00874819931785641	-0.00284557405750522
UBXN11	-0.00931154621930632	-0.00087722431568752
CD52	-0.000739806711135566	3.35743826358271e-05
CRYBG2	0.000700391296731948	-0.000306466839674246
ZNF683	-0.00129016803197233	-0.00140830638242581
LIN28A	-0.00333383216518674	0.0024490761450601
DHDDS	-0.00944688713433816	-0.00670886651491736
HMGN2	-0.00657612437914064	0.0163722676369424
RPS6KA1	-0.00656604877581161	0.00278176093013707
AL512408.1	-0.00514767498205074	-0.00411925594392958
ARID1A	-0.00973235354723087	0.00524576341071936
PIGV	-0.00800854265582686	-0.00549416861207491
ZDHHC18	-0.00931542497184746	-0.000142753242699431
SFN	-0.00282320438727755	-0.00464745794818761
GPN2	-0.00959190611182494	-0.00220255674807869
GPATCH3	-0.00869816652862008	-0.00382325670200847
NUDC	-0.00931978155999379	0.00650693245714676
TRNP1	-0.00553323587101012	-0.0163280486512184
TENT5B	-0.00480166814623922	-0.0173843377069359
SLC9A1	-0.0088346760009384	-0.00498730865785659
WDTC1	-0.00898002027459165	0.00307963744849623
TMEM222	-0.0094927476900992	0.00412186283059061
SYTL1	5.0202501427375e-07	-0.00312806374748785
MAP3K6	-0.00662381126432161	-0.0170993556252133
FCN3	-0.000285645558951675	-0.00522527625668356
CD164L2	-0.000219871941977622	-0.00274437157169644
GPR3	-0.00740748402946602	-0.00125875976565046
WASF2	-0.00977585924168821	-0.0042937259759127
BX293535.1	-0.000171401994756697	-0.00247925075971762
AHDC1	-0.00909044344932563	-0.00723728431038301
FGR	-0.00124359982027818	-0.00386304478501247
LINC02574	-0.00279276168697141	-0.00567786498733658
IFI6	-0.00817286914169855	-0.0123713539767274
AL445490.1	4.40094868829658e-05	-0.00240116914193418
FAM76A	-0.00895906077710997	-0.00563512196969632
STX12	-0.00930645400650377	-0.00924306225708667
PPP1R8	-0.00981086800552285	0.00138470041798563
THEMIS2	-0.00274859446636549	-0.00545985965125127
RPA2	-0.00846979950985887	0.0103468828630136
SMPDL3B	-0.00172600307683881	-0.0074187260767395
AL512288.1	-0.000313468418832749	-0.0030094194027545
XKR8	-0.00897135319627829	-0.00726607933851992
EYA3	-0.00918494218340956	0.00136475436932777
PTAFR	-0.00073246668241824	-0.00522057741196723
DNAJC8	-0.0098379871250473	0.00469447193486942
ATP5IF1	-0.00968649444024136	-0.00132007212282192
AL353622.1	-0.00484793747962543	-0.00606937811587656
AL353622.2	6.57070207165735e-05	0.00329738420297067
SESN2	-0.00867254798739096	-0.00418762188510605
MED18	-0.00884989657001079	0.00505777217225884
PHACTR4	-0.00967986357881105	0.00315973498765395
RCC1	-0.00699591343346269	0.0161590164733953
TRNAU1AP	-0.00896355578058329	0.0102356032040211
SNHG12	-0.0078559759799616	0.00372178591453584
TAF12	-0.00911027873955369	0.00685181771785813
RAB42	-0.00395670450137324	-0.00142313887295818
LINC01715	-0.00332437399961433	-0.00413920545619324
AL360012.1	-0.00691001352590459	0.00813579950382199
GMEB1	-0.0088272019526294	0.00799125361503506
YTHDF2	-0.00949009385224731	0.00783624995229461
OPRD1	-0.00332652213095135	0.00208620223790452
AL009181.1	0.000679021420691351	-0.000863464737409977
EPB41	-0.00508438841585468	0.0120941322237593
TMEM200B	-0.00326387894039588	0.00641368765093544
SRSF4	-0.00971628905975742	0.00721336086990696
MECR	-0.00935343912199698	0.00141525975238641
PTPRU	-0.00505984640534294	-0.000279244317755799
MATN1	-0.00511357855265422	0.000294039305567012
MATN1-AS1	-0.00360327808310019	-0.00498654080541016
LAPTM5	-0.000762420478081579	-0.00507693570622635
AL137027.1	0.00044602359760079	-0.00167264664924707
LINC01778	-0.00809844646973053	0.00527614632792662
AL445235.1	0.00102445738318856	-0.00287188123765634
SDC3	-0.00821743778942557	-0.0124434674891076
PUM1	-0.00973569939510424	-0.00211640767483465
NKAIN1	-0.00200724539611508	0.0130931150002231
SNRNP40	-0.00860319793392561	0.0116384559541103
ZCCHC17	-0.00964151856254437	0.00604666583722018
FABP3	-0.00377225982740983	-0.00064028502534841
SERINC2	-0.00582662452756304	0.0104171180275455
TINAGL1	5.245348597946e-06	-0.00204607333193745
PEF1	-0.00911880980893624	0.00607126554756608
AC114488.3	-0.00162371901762577	0.00438399218987926
COL16A1	-0.00802939695917362	-0.0108612165732158
ADGRB2	-0.00938248604317127	-0.00562327643779927
AL354919.2	-0.00139201673281842	-0.00486357904938892
SPOCD1	-0.00642541672551037	-0.0145884855485862
AL354919.1	-0.00248699855597511	0.000338376596883977
AL136115.2	-0.00216762394281165	0.00255947126472642
PTP4A2	-0.00989076015584456	0.0023423589624578
AL136115.1	-0.00152753232129602	-0.000552187822055069
KHDRBS1	-0.00976078354813442	0.00729298347034196
AL445248.1	-0.00113079241426028	0.000579616918698329
TMEM39B	-0.00861815781399912	0.00833515812430186
KPNA6	-0.00995993241232105	0.000912114326884709
TXLNA	-0.00994562644615816	-0.00152967621974623
CCDC28B	-0.00895024115700255	-0.00217044339063591
AL049795.1	-0.00449849135829289	-0.00136913264055657
IQCC	-0.00814025615910814	0.00838594028681329
DCDC2B	0.000371581153482578	-0.00225398196933962
TMEM234	-0.00875690925212532	0.00196402290753928
EIF3I	-0.00891047348844076	0.00445972766568356
FAM167B	-0.00267857826858402	0.00101240507290956
LCK	-0.000215341488893851	-0.000380550413701364
HDAC1	-0.00919836310483901	0.00521842608013729
MARCKSL1	-0.00819258311682415	0.0105389922966424
TSSK3	-0.00272601698026285	-0.00247760021892558
FAM229A	-0.00875637525392929	-0.00360359028863892
BSDC1	-0.00946610278520809	-0.00325864096206944
ZBTB8B	-0.0069539063868211	0.00894999482415222
ZBTB8A	-0.00843940026646605	0.00950196485651982
ZBTB8OS	-0.0092403065502578	0.00647652556987029
RBBP4	-0.0092474449317688	0.00766142565785655
SYNC	-0.00901199258379847	0.00361546841991684
KIAA1522	-0.00833792508174158	-0.00144645287761983
YARS	-0.00964319340946584	0.00432109258084956
S100PBP	-0.00929662134341407	0.00554361938882688
FNDC5	-0.00595993031697041	0.0137305199150517
HPCA	-0.00623537514391301	0.0118688209709157
TMEM54	-0.00857010931795596	0.00759693614492404
RNF19B	-0.00882810276639281	-0.00425966047155986
AL020995.1	-0.00349706013634697	-0.00316554409279482
AK2	-0.0095170945324281	0.00322411320082044
