""	PC1	PC2
ABHD18	-0.00711251772510451	0.00338083980544726
LARP1B	-0.00968970776209752	-0.00277429433828489
PGRMC2	-0.00987516337542675	-0.0026306453046408
AC108062.1	-0.00293073424852152	-0.00412603805230169
AC110609.1	-0.000329288771807058	-0.00242869085021362
AC078850.1	-0.000287222983312892	0.00285440294355693
JADE1	-0.00780036582401067	-0.010966544954984
SCLT1	-0.00766609286113722	-0.0119530192851404
C4orf33	-0.00885261251502873	-0.00510227230387217
AC093831.1	-0.00278732937658485	0.0069674771588244
AC096711.2	-0.00162898579426859	-0.00440973580507719
AC096711.1	-0.000418495949320071	0.000200985563472787
AC115622.1	0.000471984348210483	0.00144551593599603
AC105383.1	-0.00621438859804026	-0.0103805709835639
PCDH10	-0.00965583394261703	-0.00453179229686427
PABPC4L	-0.00492761504431825	-0.00347255003357575
LINC02485	0.000290144501009217	0.00184856880586987
PCDH18	-0.00704993941526794	0.00797771817070341
AC116563.1	-0.000772257766535992	0.00109450556214928
AC131956.2	-0.000163648625668636	0.00183504268360506
SLC7A11	-0.00517338863711654	0.0144908614251667
LINC00499	0.00024786469366907	-0.00288817263928811
LINC00500	0.00104562981463926	0.00120759782054278
AC098859.2	0.000917896197834584	-0.000873626495439632
AC093766.1	-0.00353906652934593	-0.00126764261669402
NOCT	-0.00675458705961336	0.000790219387020586
ELF2	-0.00938499942482856	-0.00796076542606733
MGARP	-0.00757157053581789	-0.000987734987188952
NDUFC1	-0.00956158678862378	0.000931327795625946
NAA15	-0.00999597456807358	-0.00235475450144915
AC097376.2	-0.00806022711920165	-0.00247968377947125
RAB33B	-0.00829050022202094	0.00462163167544673
SETD7	-0.00888355476845423	0.00842766049302172
AC112236.2	-0.00185500072031873	0.00254690199720263
AC112236.1	-0.000870019758947328	0.00369510241539698
MGST2	-0.00605118487735543	0.0122830467917104
MAML3	-0.00522885248270802	0.0152676277108485
SCOC	-0.0100446220581765	0.00255094072192013
SCOC-AS1	-0.00345369173740475	-0.00558223395341462
CLGN	-0.0021764829370322	-0.0101581015397017
ELMOD2	-0.0098335861083081	-0.00312483168867407
UCP1	-0.00339651118655504	-0.000841376781539661
TBC1D9	-0.00554252281302713	-0.00476762414985833
AC096733.2	-0.0011078854821965	-0.000872737218517299
RNF150	-0.00633610211276223	-0.00335431645947888
ZNF330	-0.00973751370636574	0.000729813442687279
LINC02432	-0.00113221682016015	0.00229321287038156
AC097504.2	-0.000238134741106226	0.00301372928520222
IL15	-0.00135710988240803	0.00308704663833515
INPP4B	-0.0049549620353115	0.00982528962407539
AC104596.1	-0.00464990421649889	0.00159076232224032
USP38	-0.00969145052904418	0.00535837765206649
GAB1	-0.00892860732331562	-0.00454192209115273
SMARCA5	-0.0100291896475599	-0.00266700022195074
SMARCA5-AS1	-0.00242573171645666	-0.00452792099644644
FREM3	-0.000618604201674876	-0.00241212524899101
GYPE	-1.68109913527942e-05	-0.00269976342850731
GYPA	-0.000709730998748584	-0.000755210173043531
HHIP-AS1	-0.00785028804475595	-0.00614432114846338
HHIP	-0.00695009800223316	-0.00474726954070518
ANAPC10	-0.00922632163700835	-0.00721102105179682
AC109811.1	-0.00155891463010919	-0.000882066911453193
ABCE1	-0.00989555644235358	-0.0042286182287156
OTUD4	-0.00968430670768425	-0.000165733856654436
LINC02266	-0.000395987132292789	0.00587317707305851
SMAD1	-0.00890741049170604	0.0117681434858746
SMAD1-AS2	0.000763143698687386	0.000204827500961417
SMAD1-AS1	-0.00462979297458157	0.00521272880305016
MMAA	-0.00779605599923828	0.00122108227541526
C4orf51	-0.00203813915924777	0.00780554689514484
ZNF827	-0.00958536530998901	-0.00394415762233731
LSM6	-0.00940397823055868	-0.00747980968488803
REELD1	-0.00216378110241598	0.00306853537335669
SLC10A7	-0.00722297462774618	-0.0029697989683987
POU4F2	5.60233709228436e-05	0.000586962015964108
EDNRA	-0.00531433190472287	0.0202251888887491
AC093835.1	0.00177589277905742	-0.00112992639760769
TMEM184C	-0.00960143730571679	0.00450506898204407
PRMT9	-0.00888802067381915	0.00245726496027948
ARHGAP10	-0.00775013823632799	-0.0111623026446778
NR3C2	-0.00714509019351333	0.00458918738844256
AC108935.1	-0.00253413224433061	0.0116518083265238
DCLK2	-0.00870517263537502	0.0112142107224103
LRBA	-0.0089330590385381	0.000175426430024212
AC110813.1	-0.00337875246037083	-0.00416667771358665
MAB21L2	-0.00377103623304004	0.00448088277540253
RPS3A	-0.00898690346664558	-0.00668433369892153
SH3D19	-0.00803876225998751	-0.0120822198264622
AC095055.1	-0.00420153158370799	0.000684096787203472
PRSS48	-0.000809487768460427	-0.00347000443482031
FAM160A1	-0.000316089774501849	0.00129422211336054
GATB	-0.00956333160070696	0.00146565539268099
AC092611.1	-0.000800100890316053	0.00361546083764058
LINC02273	0.00100748219943932	0.00132607028049664
FBXW7	-0.00942767947193145	0.00111986443112141
TMEM154	-0.00803984165102153	0.00183534314436433
TIGD4	-0.00777204581668068	-0.00346086731597351
ARFIP1	-0.010052909896057	0.000203218657844506
FHDC1	-0.0080297839983367	0.00720076960888481
TRIM2	-0.00958622678430791	0.00136711238067786
MND1	-0.00627206519000613	-0.0146357709050307
TMEM131L	-0.00824146079125651	-0.0113524625222992
TLR2	-0.000589602248180199	0.00446720044500305
RNF175	-0.00750085691884535	-0.0115479623731071
SFRP2	-0.00146550203368629	-0.00528527577801533
DCHS2	-0.00396919402205035	0.0169907544475373
PLRG1	-0.00990485416028216	0.00180184209919304
LRAT	-0.00477067807932223	0.0193227333735738
RBM46	-0.00327727462126831	0.0142848254284898
AC097467.3	-0.00042142409460011	0.00717201472752023
AC104407.1	-0.00586896446118302	0.00861775844554513
NPY2R	-0.00610344440239799	0.0100980474573998
MAP9	-0.00976778372369806	0.00574419912858772
GUCY1A1	-0.00348923350932409	-0.0140583285603871
GUCY1B1	-0.00617891817979923	-0.01243872326679
TDO2	-0.00400610241305823	0.0125581681094443
CTSO	-0.00814242535307196	0.0127107506304183
PDGFC	-0.00892029313920614	-0.00240487394809128
GLRB	-0.00844267574989877	-0.00497588723028509
GRIA2	-0.00561629993433532	-0.0102211363333379
FAM198B	-0.00561275540316567	0.01884196967731
FAM198B-AS1	-0.00163685996444378	0.011508234938736
AC098679.1	-0.00181684799393606	0.00265591359440078
TMEM144	-0.00683470600631676	-0.00235306707182494
RXFP1	-0.00168970471520009	0.00599834241850701
C4orf46	-0.00801713193613	-0.0131380087430071
ETFDH	-0.0087730094449441	-0.0015543210631768
PPID	-0.00939340442736153	-0.00503967088511403
FNIP2	-0.00900299933328459	-0.00907563884957015
C4orf45	-0.00107685539114104	-5.67248868147186e-05
RAPGEF2	-0.00833928743045258	0.0025013165410114
FSTL5	-0.00215905906914187	-0.00227965081548138
NAF1	-0.00924547827320418	-0.00302060972096609
NPY1R	-0.00118420966159697	0.000221731512541578
NPY5R	0.000977349658220592	-0.000617599229651961
TKTL2	-0.000134423405885994	0.00158844605309482
TMA16	-0.00925723027447827	-0.00652095046128902
MARCH1	-0.00319214990985766	-0.00060501275743794
AC093788.1	-0.00262154532202309	0.000572687090440789
TRIM61	0.000644400840369729	0.00374153882885522
FAM218A	-0.00735264178831636	0.00778722213187816
TMEM192	-0.00863242810072631	0.0026336388087894
KLHL2	-0.00765268596488444	-0.00072354237551171
GK3P	5.06711962438846e-05	0.0010216743435488
MSMO1	-0.00913875055112575	0.00521112444690545
CPE	-0.00515129913543114	0.0199107227228888
SPOCK3	-0.00555159271183772	-0.00560453856747656
DDX60	-0.00802136103678773	0.00849166245295169
DDX60L	-0.00718674695097516	0.00367525682896292
PALLD	-0.00887539533486357	0.0102778213415756
AC080188.1	-0.00319599876509702	-0.00383264548802013
CBR4	-0.00776805739744154	-0.00969913646514935
SH3RF1	-0.00879452026364741	-0.00535103265574567
NEK1	-0.00926370985031942	-0.00208314601019991
CLCN3	-0.00969590226542928	0.00324407955971032
HPF1	-0.00932747516780191	-0.0070414266071569
MFAP3L	-0.00682651341171561	0.0137446756320664
AADAT	-0.00800810080050884	-0.0100479625296884
GALNTL6	-0.000409752158739587	0.00271294145147489
AC105285.1	-0.00138441728904634	-0.00535195130873538
GALNT7	-0.00933762822391214	-0.0039119099318744
HMGB2	-0.00652528206570417	-0.0140267276141228
AC097534.2	-0.00744490713145996	-0.011194353392919
SAP30	-0.00840811794911291	-0.012214584104498
SCRG1	-0.00858627159751107	-0.00484950065007489
AC093849.1	-0.00123153206610514	-0.00170377784917851
HAND2	-0.00416900020040602	-0.0127174561820696
HAND2-AS1	3.32268060948505e-05	-0.00550849644282977
LINC02268	-0.000516767699501909	0.000371818314667192
AC012055.1	-0.00188319949367843	-0.00372325405829699
FBXO8	-0.00931579876777306	0.00273183114810775
CEP44	-0.00824319267794511	-0.0096942463745257
HPGD	-0.000762662496341018	-0.00176143143529057
GLRA3	-0.00390762990954678	-0.00332941926020574
ADAM29	0.000128451696911463	-0.0016822550293182
GPM6A	-0.00816518745985277	-0.00183013114221661
AC097537.1	0.000809999163111713	-0.00116903476736132
WDR17	-0.00730581586264442	-0.00659939075689496
SPATA4	-0.00260164445025389	0.00701200817181445
SPCS3	-0.00982278141377279	-0.00509986577614771
VEGFC	-0.00187860915299121	0.00214448030002253
AC097518.1	0.000781120608958197	0.000908988036188843
NEIL3	-0.00631124411157641	-0.0117649737079532
AGA	-0.00866047239123969	0.00653347066201601
AC078881.1	-0.00268399337110221	-0.00208343119719244
LINC01098	0.000285548700445745	0.000851496977796887
LINC01099	2.23738569730829e-05	0.00134187324235387
AC098864.1	-1.989935963708e-05	0.000518901811510588
TENM3	0.00062717463555551	0.000335206704949154
AC079766.1	-0.00132991835739917	0.0098773262106548
DCTD	-0.00917305644283484	0.00181306969283842
WWC2-AS2	-0.0028558300211394	0.0118127191588694
WWC2	-0.00871774245351851	0.0044393754764451
CLDN22	0.000318246217402222	0.000556926325985422
CDKN2AIP	-0.0088027909534902	-0.00918725303117961
AC107214.1	-0.00191153336167853	0.00130632355335213
ING2	-0.00903579522941654	-0.00703258406965643
AC107214.2	-0.000418382891161776	-0.00189437340753072
RWDD4	-0.00938414345458935	-0.00609771862578897
TRAPPC11	-0.00946624812167533	-0.000212118947026769
STOX2	-0.00756188565294784	-0.00425402658080808
ENPP6	-0.00738892564954795	-0.00198582975487854
LINC02363	-0.0002882499338551	-0.00272793280492097
LINC02362	-0.000739914436603919	-0.00446433540410934
IRF2	-0.00987864339457793	0.00208628369170336
LINC02427	-0.00311730540810084	0.00489892763837789
LINC02365	-0.000559506747055397	-0.00121085922758393
CASP3	-0.00957372295051004	-0.00438499651683331
PRIMPOL	-0.0093084363002117	-0.00220228981764898
CENPU	-0.00598004361620263	-0.0153246723387886
ACSL1	-0.00338864450162389	0.000376634992525235
AC084871.2	-0.00073422543540856	0.00228125220196115
MIR3945HG	-0.000200839423120981	0.00436840976378589
SLC25A4	-0.00895634732177469	0.0056425024099423
CFAP97	-0.0101239219805309	0.00106820060307973
SNX25	-0.00815861025157533	0.00364401156002024
LRP2BP	-0.00624951090203619	-0.0031438954386469
AC112722.1	-0.00241927107643041	-0.00734028014758204
ANKRD37	-0.00701053830094408	0.00296532148281273
UFSP2	-0.00977259166830903	-0.00320295989532082
C4orf47	-0.00409368671848477	0.0153363029023602
CCDC110	-0.00308067698592951	0.00950085459979186
AC106897.1	-0.00291725243253218	0.00441932311039469
PDLIM3	-0.00867644673190778	0.00483227200048933
SORBS2	-0.00422052964753433	0.0133609045593755
AC108472.1	-0.0023614181882957	0.00282016451944764
TLR3	-0.00427925183102779	0.0100671810515534
FAM149A	-0.0064529958262913	0.00722805608871741
CYP4V2	-0.00904190949401979	0.00568473336558767
KLKB1	-0.00285827933734248	0.00397032634910446
MTNR1A	-0.000940189122518101	0.0011147075104674
FAT1	-0.00892393760253122	0.00847772772312601
TRIML2	-0.00205540821795493	-0.00483187591681335
LINC01060	-0.00253656975308452	0.00636240722352316
FRG1-DT	-0.00246327310922988	0.000927353227869203
FRG1	-0.00977033149186478	-0.0044674872640629
PLEKHG4B	-0.00121201718975874	-0.0034160407242519
CCDC127	-0.00960938441596259	-0.00344404193409697
SDHA	-0.00967450548646014	-0.00446344286782379
AC021087.1	-0.000918867743407512	0.00460548548228586
PDCD6	-0.00953446359830784	0.00459703376069686
AHRR	-0.00493161326681789	0.00588131251598415
EXOC3-AS1	-0.00809547566334679	0.00427545019445341
EXOC3	-0.00966610606794934	0.00456581798793194
SLC9A3	-0.00901723608735514	1.84135658538263e-05
AC106772.1	-0.00141481162369324	0.00855150328732616
CEP72	-0.00685965098784853	-0.0138451676001556
TPPP	-0.0061060809787796	-0.00595056156902295
AC026740.1	-0.00157451058998438	-0.00195640699929427
ZDHHC11B	-0.00414812322795938	-0.00238459452735908
ZDHHC11	-0.00437760859455031	-0.00060827199401208
BRD9	-0.0098551901718532	-0.00523145518274556
TRIP13	-0.00724885230312307	-0.0130517537824585
NKD2	0.000580221397743508	-0.00131040218819681
SLC12A7	-0.00816997946190259	0.00926794703029295
TERT	-0.0065639708630472	-0.00865067566055062
CLPTM1L	-0.0100162238789295	-0.000284300691659408
LPCAT1	-0.00935734938289733	0.00408791450776944
AC091849.2	2.39196742395257e-05	-0.00225841132252034
AC026412.3	-0.00229573699086917	-0.00673218972589138
MRPL36	-0.00899761655588394	0.00605133714278642
NDUFS6	-0.0093891778481779	-0.000536704911425743
AC091891.2	-0.000430169992730762	0.00170330131140653
IRX2	0.00136670333208416	0.00072141850028815
C5orf38	0.00102292173002767	0.00050028993960654
ADAMTS16	-0.00254803539041246	0.00582359761383911
ICE1	-0.00988304779855128	0.00382742123936712
AC010266.2	-0.000779937889293226	0.00572949638169067
LINC02145	-0.00113448634989304	-0.00322694695684773
MED10	-0.00963285794216204	0.00400034703528459
UBE2QL1	-0.00296646600000553	-0.00539376076889401
LINC01018	6.65829087612412e-05	0.000334483597697663
NSUN2	-0.00946386642823378	0.00310963522827079
SRD5A1	-0.00694842491427389	0.016913422090532
LINC02102	-0.00189121037231315	0.00228255717780654
TENT4A	-0.00837638257834887	-0.00477463536640714
AC122710.3	0.000217573998798721	0.000147818342150846
LINC02123	-0.000733397350397893	0.00177033907557083
ADCY2	-0.00433081304570825	0.0205149207740494
C5orf49	-0.00137931936522146	0.00872239910853261
MTRR	-0.00944340993929676	-0.000596680677179761
FASTKD3	-0.00917074944471257	-0.00498468819259164
LINC02226	-0.00209374096845465	-0.000340741199338965
AC091965.4	-0.00591807914316414	-0.00662776979054821
MIR4458HG	-0.00842840395999995	-0.00258750907666646
AC091932.1	-0.00735652725600507	-0.0114404416940626
LINC02199	-0.00255066471756636	-0.0102284229521529
AC021088.1	0.000559273771713069	0.00278456501416826
SEMA5A	-0.00853652936569964	-0.00607624260585371
SEMA5A-AS1	-0.00232059349473839	-0.00435946096273891
SNHG18	-0.00717532135503216	0.0142964751162463
TAS2R1	-0.000374841264892349	0.000990681656690266
AC034229.1	-0.00220683298753709	-0.00355309705108158
AC034229.4	-0.000450118651699494	-0.000268755852432008
FAM173B	-0.00939071486829655	-0.00331696077845391
AC012640.1	-0.00331032241696208	0.00450179310610439
CCT5	-0.00899385325131387	-0.00953703386550614
AC012640.4	-0.00420475500922179	-0.00559258431056155
AC012640.3	-0.000677052240369991	0.00180228354601509
CMBL	-0.00942425623960071	0.00603836367393755
AC012640.2	-0.00714435845959466	-0.00721848050804768
MARCH6	-0.00935795962831974	-0.00282875003326909
ROPN1L	-0.0018459553351365	-0.00337252308706713
LINC01513	-0.000406743411272772	-0.00401576402684254
ANKRD33B	-0.00676198364448589	-0.00552783516340858
DAP	-0.00985303044469448	-0.00130647459891545
AC012629.2	-0.00309773343238281	-0.00445870789604989
CTNND2	-0.00875850029173268	0.007257111272396
DNAH5	-0.00548419870165343	0.0156252136873271
AC016576.1	-0.00164711887684274	0.0075097719694303
TRIO	-0.00899730647882486	-0.00130830841597528
OTULINL	-0.00304944704631332	-0.00141439394494095
AC010491.1	-0.00419652093938613	0.000957712116955265
OTULIN	-0.00952288292871817	-0.00619677458882892
ANKH	-0.00750475792873993	0.0017096366571619
AC016575.1	-0.00090622969383606	-0.000403417276850385
FBXL7	-0.00845541000387723	-0.000640632054468672
MARCH11	0.00162243020474029	0.000912167834414764
LINC02150	0.000612404326568066	-0.00265636477735492
ZNF622	-0.00979184061285854	0.000823239516073559
RETREG1	-0.00920884792147243	0.00964872800801585
AC022113.2	-0.00102836581501114	0.000924225908912145
MYO10	-0.00899878644456808	-0.00644595099169028
BASP1	-0.00331641517104892	-0.0128887811950768
BASP1-AS1	0.000517203906706232	-0.00242217583505787
AC026785.2	-0.00256153819045312	0.00995332074111982
LINC02217	0.000412569993230001	-0.000836370716954785
LINC02100	0.000172743207172626	0.000741766548899578
CDH18	0.000303836530055617	0.000831924495378872
LINC02241	-0.00248079404875085	-0.000281614372044048
AC093274.1	-0.00374974971320577	0.00383957708355437
AC091946.2	-0.00153317835804437	-0.00281511918296957
AC091946.1	-0.000965180888615377	0.00382696920308609
CDH12	0.00121918682374303	-0.00110946683242749
C5orf17	0.00025253880222526	0.00290091120676307
CDH10	-0.0048168164420477	-0.0102279190595682
LINC02211	-0.00153284154649768	-0.00205461267997916
CDH9	0.000502535361279925	-0.000597913574288135
PURPL	-0.00020492271451177	0.000640636036555971
CDH6	-0.00749123650221845	-0.00420184415768753
DROSHA	-0.00960518797769095	-0.00223441221820468
C5orf22	-0.00936506919173743	-0.00490352676140723
PDZD2	-0.00694283679550205	-0.00762848491714049
AC025178.1	0.00089809399230319	0.000457976030882188
GOLPH3	-0.00985912393659577	0.000163872411926039
AC025181.2	-0.00826663874778386	0.000223757093334128
MTMR12	-0.00917209976991531	-0.00793410100098035
ZFR	-0.0101713915001765	-0.000618194224896235
SUB1	-0.00938602853269203	-0.00370430222940463
NPR3	-0.00013605043238456	-0.00346897858141804
AC034231.1	-0.00108792433594433	-0.00519524215140638
TARS	-0.0100505262450464	-0.000723747111000324
ADAMTS12	0.00058820215692768	-0.000160973518605023
SLC45A2	-0.00109461129924953	0.00657732549433938
AMACR	-0.00638892747026987	0.00198024741529286
C1QTNF3	-0.00783276634101431	0.000241506171255907
AC139792.1	0.00114708092900543	-0.00147174889858128
AC025754.2	-0.00170593922992262	-0.00537848213080799
RAI14	-0.00893137363386493	-0.00195193600878402
AC025754.1	0.00150993894053236	-0.00101494177693313
AC026801.2	-0.00494361720966752	0.00514690112897762
TTC23L	-0.00428742157646866	0.00757767739937237
RAD1	-0.00841852744454004	-0.0122547524803249
BRIX1	-0.00899728970223383	-0.00920592592986548
DNAJC21	-0.00972794077035895	-0.00481866996104475
PRLR	0.000265851465617829	0.000209800407475569
SPEF2	-0.00538565214507481	0.018417712175976
IL7R	-0.000271988613220181	0.00262933275857556
LMBRD2	-0.0090479588365411	0.00426843557389968
SKP2	-0.00845069194594897	-0.0108831729424358
NADK2	-0.00935576434177805	0.00538600929042429
NADK2-AS1	-0.00277185666531865	-0.00389836116749274
RANBP3L	-0.00107275898609863	0.0123121307153782
SLC1A3	-0.00715355494436116	0.0158200184159753
AC008957.2	-0.000348555518615445	0.00217445097569168
AC008957.1	-0.0032519146634143	0.00158163197033126
AC026741.1	-0.000861762996411327	-0.00582140627862605
NIPBL	-0.00966073798748003	-0.00406093452609658
CPLANE1	-0.00908569597832467	0.00306558659864734
NUP155	-0.00937577350154068	-0.00684773580637426
WDR70	-0.0096528260531558	-0.00426594440556769
GDNF-AS1	-0.00166287586296032	-0.0010200707975367
GDNF	-0.0036781978137409	-0.00573405718741527
EGFLAM	-0.0040893437178692	0.017276109863644
AC010457.1	-0.00207221341300151	0.0112196629740692
LIFR	-0.00698403937641417	0.01711183648432
LIFR-AS1	-0.00707772679534579	0.00665452545637084
OSMR-AS1	-0.00424568038210599	0.0129322907438123
AC091435.2	-0.000814024099355297	0.0016557108054614
OSMR	-0.00709217378099099	0.0166694681381129
RICTOR	-0.00635312779262557	-0.00783305627418498
FYB1	-0.00114134938883135	0.00337932605131236
C9	-0.00274023229485621	-0.00478975459448876
DAB2	-0.00103691530931729	0.00413333186798859
LINC02104	-0.000343312895259995	0.0030119860451075
TTC33	-0.00894567642708112	-0.00823122731999495
PTGER4	-0.000959453898924728	0.00330482479632216
PRKAA1	-0.00916883746674564	0.00408800651943829
RPL37	-0.00907528907862943	-0.00659907856108535
CARD6	-0.0031979309607042	0.00966823191405599
C7	-0.00023025290871361	0.00163387655435243
PLCXD3	-0.000174711485618383	0.00500662585610867
OXCT1	-0.00874195931679024	-0.00891220879420355
C5orf51	-0.0098229785893858	0.00285021433539704
FBXO4	-0.00928159482418045	-0.00343897894891827
GHR	-0.00574504387317404	-0.000821910143841989
CCDC152	-0.00515488340787109	0.00174895584448255
SELENOP	-0.00790965750236259	8.36592432282519e-05
AC008945.1	-7.64361433821614e-05	0.00106751375622619
AC008875.1	-0.00505646352770423	-0.00130253078265269
AC025171.3	-0.00420682796768514	0.00371659691378719
AC025171.5	-0.00583340902835359	0.00551414801534806
ANXA2R	-0.00887193502294637	-0.00297130424424357
AC025171.2	-0.00634891075130908	0.00362719068845642
AC025171.4	-0.00435243074497343	-0.00225076826689808
ZNF131	-0.00976715600601324	-0.00638930149540348
NIM1K	-0.008516994342826	0.0016704974823464
AC114947.2	-0.00359723303414669	0.000911376071525815
HMGCS1	-0.00943191235879144	0.00468854673917875
CCL28	0.000244153312374574	-0.00229047038338355
TMEM267	-0.00917635436756039	0.00169915691792325
C5orf34	-0.00692066731849319	-0.0132343784481551
AC114956.2	-0.000628710180448628	0.000796789524253263
AC114956.1	-0.00193131246597764	0.00242719983588432
PAIP1	-0.0100022131317614	-0.0032798840016284
NNT-AS1	-0.00995186587628478	0.00251671567788635
NNT	-0.0096492634977699	0.00329612534666269
FGF10	-0.00423969204102279	0.0028120799009778
LINC02224	-0.00275075821671587	-0.00235709573702862
MRPS30-DT	-0.00880703229871575	0.00940348878393383
MRPS30	-0.00964233632977268	0.0035944118984147
AC093297.2	-0.00778244027090872	0.00343530670724242
EMB	-0.000417952554800395	0.00298118765485753
PARP8	-0.0082702217833971	0.00350307423878518
LINC02106	-0.000370826722033581	0.00108970508767235
ITGA1	-0.00346913961727698	0.00734623531550005
PELO	-0.00933698177046784	1.60166260237145e-05
AC025180.1	3.55570819555601e-05	0.00055843306197984
ITGA2	-0.00711263114490147	0.0166633077140237
AC008966.2	-0.00367048348698233	0.00686569129623826
MOCS2	-0.00974792051585822	0.00285320218893568
AC008966.1	-0.00708628114324804	0.00436107036030819
FST	-0.00592926682517214	0.0182427463015577
NDUFS4	-0.00944861803506461	0.000415554484206124
LINC02105	-0.00296807280649904	0.0108546745319122
AC025175.1	-0.00331459116316536	-0.00574013192340243
ARL15	-0.0063027830637414	-0.00430500870060575
LINC01033	0.000141573504261133	0.000842987473731234
HSPB3	-0.00224543604280312	-0.00233390691624451
SNX18	-0.00849659957876945	0.00700711984226917
ESM1	-0.00242024933738756	0.00331911581685561
GZMK	-0.000365207091784945	0.00129540224977748
GZMA	-0.00128299294292483	-0.00118428021871058
GPX8	-0.00898071880212618	0.00508497433453932
MCIDAS	0.00116450961186547	-0.000648569626683201
CCNO	-0.00551844597399913	0.0102144189406682
AC026704.1	-0.00559507334434397	0.00769709206467247
DHX29	-0.0100756909242135	-0.00242004007620096
MTREX	-0.00971128807359342	-0.00451699517486044
PLPP1	-0.00878320329177729	0.0107376948755696
SLC38A9	-0.00872605274709503	-0.00106573345705936
DDX4	-1.39032560921235e-06	-0.00162225613378233
IL31RA	0.00131948121709178	0.000736906056724994
IL6ST	-0.00937705381574887	0.00822689022443815
AC008914.1	-0.00310087420985432	0.00621627135812522
AC008892.1	-0.00223956994884643	-0.0047955892848676
AC016596.1	-0.00456118327452972	0.00104350439536232
ANKRD55	-0.000971286084241442	-0.00200723090660564
LINC01948	-0.00411028326537209	-0.0035731210691187
C5orf67	-0.00118557744490145	-0.00400108324550689
MAP3K1	-0.00792554443241711	-0.0124460241703502
AC008937.2	-0.00311974334079592	-0.00405407918607663
SETD9	-0.00833835435333971	-0.00791494278576282
MIER3	-0.00916983352869288	-0.00621802275994678
AC008937.3	-0.00214082023639346	-0.000716075468826143
GPBP1	-0.00951826832663385	-0.00819030105679651
AC008780.2	0.00124451766577869	9.44393071281915e-05
PLK2	-0.00774464479306657	-0.0022770994420195
GAPT	-0.000993359723319875	0.00216070339289275
RAB3C	-0.00297409187799134	-0.00836847810203369
AC016642.1	-0.00220982367446089	0.00692886259867951
PDE4D	-0.00720000627140797	-0.000426838672491808
AC092343.1	0.000403659614882056	0.000386143544550793
PART1	-0.00165521260063241	-0.00204841374562267
DEPDC1B	-0.0066048703939341	-0.0138435480831416
ELOVL7	-0.00530067806072394	-0.000373287419441569
AC104113.1	-0.00620850345234339	-0.00443531274390859
ERCC8	-0.00911393963483719	-0.00745815700504235
NDUFAF2	-0.00935588606912878	-0.00679272243506577
SMIM15	-0.00998962067694575	3.65629958160247e-05
SMIM15-AS1	-2.16179587794759e-05	-0.000444033036667024
LINC02057	0.000406443029569803	0.00289757145379787
ZSWIM6	-0.0097088914878544	-0.000300918304323129
KIF2A	-0.00954188517014406	-0.00812026811760481
DIMT1	-0.0091924343559766	-0.0063014804974267
IPO11	-0.00946722280482777	0.000182764480717441
LRRC70	-0.00265348984437315	-0.00472060000666946
RNF180	-0.00920900649674378	0.00429155607373113
RGS7BP	-0.00684385588224433	-0.00463822740496851
SHISAL2B	-0.000933219671613298	-0.00544981617894967
SREK1IP1	-0.00992412732087477	-0.00405767896730867
CWC27	-0.00966843438798964	-0.00698143783922885
AC092354.2	-0.00451389743753131	0.00511029424653132
AC092354.1	-0.00396888735126305	-0.00286226744600381
ADAMTS6	-0.00719275872216972	0.00635161133237408
AC025176.1	-0.00326640200652695	-0.00784565990694381
CENPK	-0.00704202665990214	-0.0136040180991971
PPWD1	-0.00955039946516385	-0.00359063649599136
TRIM23	-0.00983793929049553	0.000251816565254677
TRAPPC13	-0.00936182740848058	-0.00194189478663248
SHLD3	-0.00736606654697905	-0.00842537569493888
SGTB	-0.00931152703279256	0.00649618093403059
NLN	-0.0084042465580336	0.0119294838286865
AC010359.1	-0.00239141558489119	0.00111358296095332
ERBIN	-0.00900927627408032	0.00983563866322294
SREK1	-0.00961275433256825	-0.00521837859501907
AC025442.1	-0.00117570655746613	0.0075479785488218
MAST4	-0.00824103362294409	0.013652140045809
MAST4-AS1	-0.00375536317996054	0.000161733945834933
CD180	-0.00213097962826607	0.0045279614510914
AC112206.2	-0.00154062508430821	-0.00190396322611225
LINC02242	-0.000107852522610814	0.000734821415732562
LINC02219	-0.00304463789894525	-0.00458533118768126
PIK3R1	-0.00908145692082914	-0.00318537403928788
AC010280.2	-0.000378456239323796	0.00318922823404338
LINC02198	-0.000807849927330753	-0.000458516104535823
AC010273.2	-0.00539472688260808	0.00207157625016549
SLC30A5	-0.00987337106782114	0.000505538054298828
AC010273.1	-0.00222200984438164	-0.00444711303039455
CCNB1	-0.00552136442086466	-0.00919627709249854
CENPH	-0.00696071334999686	-0.0153029694037564
MRPS36	-0.00948024433300047	-0.00102126008519062
CDK7	-0.00948362536075073	-0.00331870160112531
CCDC125	-0.00941158386026107	0.00511270979054837
AK6	-0.00971754400738357	-0.000172070639042451
TAF9	-0.0094100385534374	-0.00091012577217922
RAD17	-0.00940376703570541	-0.00381279520286969
MARVELD2	-0.00619532216470035	0.016396556931223
OCLN	-0.0059764313998002	0.016073944244375
GTF2H2C	-0.00944666921334569	-0.000587524822387533
SERF1B	-0.00482217557896282	0.00429116363857075
SMN2	-0.00813296352438512	-0.0036917941963288
AC146944.4	-0.00683119975443305	-0.00156521461092337
SERF1A	-0.00705071839395001	0.00438447334370494
SMN1	-0.00876775577155572	0.0020211636323461
