Signature,Swaps,Swap_pct,PC1_Var,PC2_Var,PC3_Var,PC4_Var
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,50,100,0.143066456687468,0.0897343527770266,0.0477604746572902,0.0273287630226723
NefOPC,45,90,0.141467278095041,0.0881511955924696,0.0470178699356371,0.02712164910022
NefOPC,45,90,0.142086940515439,0.0890460557130498,0.0469617974394047,0.027482475131648
NefOPC,45,90,0.142393487896401,0.0890223558631325,0.047428061872175,0.0274490120871446
NefOPC,45,90,0.141952971135056,0.0894685695663267,0.0472199040878721,0.02717269314993
NefOPC,45,90,0.142419181861456,0.090236891039204,0.047610700768317,0.0272267108655212
NefOPC,45,90,0.14143147353287,0.0900778566765813,0.0473238856852787,0.0270909323009138
NefOPC,45,90,0.141800104477081,0.0889619280267265,0.0474040836549836,0.0281569392355557
NefOPC,45,90,0.142217284978518,0.0903729948956483,0.0474318070373234,0.027434854699725
NefOPC,45,90,0.142586730215221,0.0882291959138768,0.0473515122179296,0.028363970542423
NefOPC,45,90,0.142265577918449,0.0883031723680271,0.0474635360016267,0.0276341063816519
NefOPC,40,80,0.141513945074358,0.0876611637349195,0.0472536386499779,0.0285221388250204
NefOPC,40,80,0.140599944010622,0.0908415428350221,0.0468124045493584,0.0267221199548217
NefOPC,40,80,0.140717059862872,0.0892727221582549,0.047233410924517,0.0274508246234768
NefOPC,40,80,0.139820704552602,0.0899833675473621,0.0465868345619477,0.0273106718562838
NefOPC,40,80,0.141563407042283,0.089184075720326,0.0471394852528211,0.0278711435808334
NefOPC,40,80,0.141529903040555,0.0886655200664798,0.0467927241641036,0.0275662863056548
NefOPC,40,80,0.141455758018003,0.0888098155769625,0.0475239206932086,0.0279776917121153
NefOPC,40,80,0.142167942595469,0.0898202182426479,0.0472235787015925,0.0271764126695885
NefOPC,40,80,0.14157486014617,0.0890086619607346,0.0472650227298819,0.0284427571970586
NefOPC,40,80,0.140846269525529,0.0885487289075941,0.0470979792536117,0.0277176812743291
NefOPC,35,70,0.138191140810702,0.0890004172117096,0.0466785540693243,0.0278234078713549
NefOPC,35,70,0.141630870142916,0.0889640732598774,0.0469699504816181,0.0281558604101455
NefOPC,35,70,0.139481943688498,0.0883169338827537,0.0471067039221105,0.0284365783867226
NefOPC,35,70,0.140311400663424,0.0891825282077151,0.0467409044996391,0.0292334918923114
NefOPC,35,70,0.138646598644206,0.0883995754920118,0.0464349279636466,0.02765511633116
NefOPC,35,70,0.139477838254044,0.0880375612309444,0.0465364284955309,0.0281908759608621
NefOPC,35,70,0.139332217499233,0.0893104412390733,0.0462342415769809,0.0280523275398414
NefOPC,35,70,0.139677263284034,0.0899916355052392,0.0463865574051247,0.02703438951277
NefOPC,35,70,0.138494678819272,0.0881975024051222,0.0471571604268136,0.0282890822064431
NefOPC,35,70,0.140685417238294,0.0878259901516216,0.0474983129985745,0.0288637427453082
NefOPC,30,60,0.139000347747926,0.0869558129652728,0.0468584359704585,0.027958656607033
NefOPC,30,60,0.138341944896355,0.0903570283207796,0.0462665537110529,0.0282705185133985
NefOPC,30,60,0.138387798886879,0.088434312238834,0.0465767113875507,0.0285846262507351
NefOPC,30,60,0.139968240011091,0.0865039604914592,0.046911321571067,0.0302372985361528
NefOPC,30,60,0.13804661524237,0.0883793941343886,0.0464405893020107,0.0282874095146404
NefOPC,30,60,0.141286454577485,0.0888374238485615,0.0465539946764034,0.0275710961255056
NefOPC,30,60,0.138615124528965,0.0905947177431779,0.0462530888663272,0.0280473116842419
NefOPC,30,60,0.137512573298263,0.0884448029800422,0.0464069170433943,0.0278815764503946
NefOPC,30,60,0.13925819958758,0.0904342310926727,0.0467697287579563,0.0285780110880913
NefOPC,30,60,0.13800754864869,0.0896609282643936,0.0467785332275337,0.0281633070722602
NefOPC,25,50,0.13713968320179,0.0890438329113611,0.0463034251812018,0.0287838331359085
NefOPC,25,50,0.139500552337093,0.0884667393536048,0.046167545567511,0.028775228573757
NefOPC,25,50,0.137879505147331,0.0853662722234182,0.0464343195394195,0.0292049046626581
NefOPC,25,50,0.139637747332647,0.0891795237936469,0.046194117501544,0.0281921902775635
NefOPC,25,50,0.137838963106932,0.0864789400850384,0.0465156905179934,0.0292113222093556
NefOPC,25,50,0.140222120808413,0.0871632583690813,0.0465214571708699,0.0293404005583346
NefOPC,25,50,0.138603349009074,0.0879727213404266,0.0457509200497713,0.028117898898852
NefOPC,25,50,0.137578503288322,0.0875659312768259,0.0460987334005064,0.0279540192459552
NefOPC,25,50,0.139428637760334,0.0880900373864808,0.0463984537640491,0.0287635451363839
NefOPC,25,50,0.138674022555753,0.0889199890609898,0.0459229091248547,0.0280215672254935
NefOPC,20,40,0.139204996842816,0.0860981196701759,0.0465556913732716,0.0300763064721142
NefOPC,20,40,0.138743716593936,0.0892546172722658,0.0457175951066244,0.0286804995722407
NefOPC,20,40,0.138823888233332,0.0890698748691605,0.0457977304723401,0.0285808260318238
NefOPC,20,40,0.136832106820153,0.0888901281641125,0.0461950794782175,0.028258468450028
NefOPC,20,40,0.135529770566193,0.0873697257369827,0.0462250441020855,0.0307037042008927
NefOPC,20,40,0.139073650572728,0.0873409853400872,0.0461202559896358,0.0295936452617533
NefOPC,20,40,0.137150212156739,0.0887434348692089,0.0456892866043325,0.0285666099496213
NefOPC,20,40,0.136586347119255,0.088056415224943,0.045845290076152,0.0291346928532433
NefOPC,20,40,0.137535868984622,0.0884097058241189,0.0462276094297341,0.0294244859978719
NefOPC,20,40,0.137203131612511,0.0879347535194755,0.0456306155468588,0.0283965665798732
NefOPC,15,30,0.13740447581757,0.0873926845707317,0.0460118413611262,0.0297030029633319
NefOPC,15,30,0.137307515152202,0.0903716235264769,0.0456180668297619,0.0281632656893358
NefOPC,15,30,0.137016125300285,0.0883172745104108,0.0460072924453925,0.0295676970934008
NefOPC,15,30,0.136242593323824,0.0880462271027763,0.0456881140442108,0.0293143653716188
NefOPC,15,30,0.138071177632459,0.0888229026022051,0.0460469431610455,0.0296718275755291
NefOPC,15,30,0.136673552412124,0.0868720282228025,0.0459449914620839,0.0291087997410762
NefOPC,15,30,0.135329576412355,0.088613058560211,0.0461682598388041,0.0285730652341596
NefOPC,15,30,0.13635715322022,0.0871429223423057,0.0459314916145397,0.0297701465651963
NefOPC,15,30,0.136642759474055,0.0872581441121772,0.0458888758415649,0.029171566139809
NefOPC,15,30,0.138029101480852,0.0882866072919425,0.0457527027032249,0.029323535935519
NefOPC,10,20,0.136625948561207,0.088688218567425,0.0457623934900099,0.0297789736570557
NefOPC,10,20,0.136074542280672,0.0882120669493869,0.0455414738911977,0.0296011345468945
NefOPC,10,20,0.133942980426325,0.0891052038028545,0.0458471639853187,0.0297135891659529
NefOPC,10,20,0.13608931180535,0.0880271333806871,0.0461940423765828,0.0297841711016549
NefOPC,10,20,0.137355305964252,0.087629786776656,0.045985417125208,0.0295305818210704
NefOPC,10,20,0.135023275300503,0.0867486314990298,0.0461004929935827,0.0307754024281628
NefOPC,10,20,0.136535057457153,0.0882074047383898,0.0456347702791673,0.0300247974069644
NefOPC,10,20,0.135961409884645,0.0868417645876579,0.0462027718983805,0.0307427560834854
NefOPC,10,20,0.134096459904716,0.0875898708914879,0.0457120894919521,0.0299891363275237
NefOPC,10,20,0.136540019724815,0.0878580238247603,0.0459351970014493,0.0299200773013579
NefOPC,5,10,0.135725722840926,0.087379460298394,0.0458765101065134,0.0300725337711037
NefOPC,5,10,0.135914707336863,0.0863650636504376,0.0459338259260529,0.0300617880681786
NefOPC,5,10,0.135432669804043,0.0868611338148605,0.0459734434206128,0.0307006234589597
NefOPC,5,10,0.136740401392742,0.0873022004650543,0.0453132148111045,0.029883666834642
NefOPC,5,10,0.135876347370897,0.086819944271944,0.0458831103220833,0.0303065852120251
NefOPC,5,10,0.135788675975233,0.0869673637834465,0.0458318627846914,0.0304765873961566
NefOPC,5,10,0.136332305906396,0.0863945795577179,0.0455747625313895,0.0299296138752553
NefOPC,5,10,0.136785127921787,0.0878098743172384,0.0454771045044168,0.0299022864671032
NefOPC,5,10,0.13516257730307,0.0866219195084122,0.0460744546776731,0.0307931574590631
NefOPC,5,10,0.136356805530177,0.0864750789258089,0.0459790847727588,0.0304772180611452
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefOPC,0,0,0.135556969169969,0.0869130937255282,0.0458107064810849,0.0306579337943885
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,39,100,0.14688062378069,0.0621974317443344,0.0505161910578502,0.0311386896451697
NefAC,35,90,0.145471125509222,0.0653936738706844,0.0499755977149301,0.0309015430127062
NefAC,35,90,0.145214743268804,0.0650914643151961,0.0499837124098817,0.0310568165989822
NefAC,35,90,0.145391000730235,0.0664658738899358,0.0498711239964974,0.0314946463487448
NefAC,35,90,0.145478247341862,0.0639811683478473,0.0500534849007209,0.031007350954067
NefAC,35,90,0.145243726216183,0.0657584630333484,0.0499252444834266,0.0313797388248869
NefAC,35,90,0.144953177597147,0.0657736103728392,0.0502796319658566,0.0307688981652953
NefAC,35,90,0.145863287655404,0.0650061296116913,0.0500863598394788,0.0313779071527296
NefAC,35,90,0.145250774081281,0.0648161790735644,0.0498644773546558,0.0316511428652755
NefAC,35,90,0.144428001085621,0.0641923420477821,0.0496638541451745,0.031302354692994
NefAC,35,90,0.145212380936755,0.0639471009045067,0.0500646651042936,0.031239475895809
NefAC,31,80,0.145214832496754,0.0663298645206736,0.0495656981973588,0.0313851831223329
NefAC,31,80,0.144367885568823,0.0671685536549231,0.0491265917432145,0.0307458120079391
NefAC,31,80,0.144675750120033,0.0672819548935,0.0496306799929538,0.0308856935989989
NefAC,31,80,0.144112194503506,0.0682468932488364,0.049254651845259,0.0314754744130947
NefAC,31,80,0.143462401466342,0.0673622008113239,0.0491589764788388,0.0312773014094008
NefAC,31,80,0.144179634159932,0.0701857982897916,0.0495216412022581,0.0313103909755589
NefAC,31,80,0.145149518290744,0.0670334105875103,0.0496218031056964,0.0307927247104781
NefAC,31,80,0.144646922591043,0.0667012775708414,0.0499028956206028,0.0306169095106453
NefAC,31,80,0.143857498325478,0.0667457234667608,0.0495234053563056,0.0313353887363748
NefAC,31,80,0.143033946061008,0.0684325071005329,0.0495440893503761,0.0309796404306623
NefAC,27,70,0.141696467555127,0.0703418878665368,0.0486381730737303,0.031492822792373
NefAC,27,70,0.143898987799692,0.0693839749018813,0.0489861590248698,0.0312248959466866
NefAC,27,70,0.141815314446758,0.069573849199624,0.048780940255736,0.0306096513444379
NefAC,27,70,0.142805330110223,0.0686093691217859,0.0488860048193602,0.0311011114364111
NefAC,27,70,0.143418132527627,0.0692572721680476,0.0494243142566059,0.0306969852601064
NefAC,27,70,0.142988953461411,0.072128114974364,0.0488832856171145,0.0313396990043624
NefAC,27,70,0.143252783306245,0.069071300099371,0.048970026898408,0.0315987356567444
NefAC,27,70,0.141666951635037,0.0705340408482934,0.0484744524520743,0.0320659476784707
NefAC,27,70,0.143402657874621,0.0692391537434508,0.048771345744413,0.0313834593026216
NefAC,27,70,0.142194638920625,0.0715118098642616,0.0487373573230318,0.030896840652522
NefAC,23,60,0.141864436054795,0.0704329229188337,0.0488799239605534,0.0312084581798164
NefAC,23,60,0.140564034947277,0.0750720459524312,0.0481458029197228,0.031325291424522
NefAC,23,60,0.141213070959794,0.0720201540628111,0.0480819717335466,0.0306646716634506
NefAC,23,60,0.142228557429669,0.0730302351274542,0.0489720215203435,0.0311826674422337
NefAC,23,60,0.141732801732989,0.0728781493217469,0.0485288442221265,0.0310494465184979
NefAC,23,60,0.142942320380992,0.0711768000862743,0.048672098717465,0.0318264908758125
NefAC,23,60,0.143341404801037,0.0688497624229951,0.048582106404575,0.0313058392641791
NefAC,23,60,0.142337614642967,0.0732446917265437,0.0484965763122469,0.0316556035905341
NefAC,23,60,0.142430254995418,0.0739770520790699,0.0483039594243134,0.0315730178980512
NefAC,23,60,0.142693419314813,0.0718476472911842,0.0489073210300665,0.0315137618921517
NefAC,20,50,0.141299535736979,0.0735887956675594,0.0478915527269027,0.0307233956158248
NefAC,20,50,0.140213990669248,0.0768850055427643,0.0478476554807182,0.0311230167537451
NefAC,20,50,0.140552584117797,0.076599069017589,0.0477216017145818,0.0313816732999229
NefAC,20,50,0.14065773482496,0.0715020629716443,0.048459501907153,0.0308130099557761
NefAC,20,50,0.140625091487805,0.0748844632362852,0.048201514306214,0.0307633572534305
NefAC,20,50,0.139301076870818,0.0786317526403396,0.0474699500633354,0.0312364048732574
NefAC,20,50,0.141174287709545,0.0751593064734548,0.0478956944144065,0.031173621684459
NefAC,20,50,0.141612681225987,0.0751446268735406,0.0482863615573001,0.0310838531539179
NefAC,20,50,0.141496941097682,0.0711173493634614,0.0485687885095498,0.030916258875731
NefAC,20,50,0.140503281946577,0.0761297519314451,0.0477703921606084,0.0306814569961457
NefAC,16,40,0.140471894512325,0.0768460021504384,0.0478015668680594,0.0312960153080018
NefAC,16,40,0.139301584508228,0.0755414346557492,0.0481465026270437,0.0309443174228238
NefAC,16,40,0.140090378371446,0.0755088245785431,0.0477109440256909,0.031811410466785
NefAC,16,40,0.139011680885325,0.0764470733024938,0.0472768640275646,0.0309125199317448
NefAC,16,40,0.139768768505599,0.0768601160749558,0.0475854457661918,0.0316290094110085
NefAC,16,40,0.139340615478638,0.0791561728846281,0.047350927540621,0.0312514803007373
NefAC,16,40,0.140408017390823,0.0778172379348006,0.047191339474519,0.0312403363680949
NefAC,16,40,0.138690102212537,0.0780957424923663,0.0476540066279461,0.0314170837014766
NefAC,16,40,0.139045237056538,0.0807820375854924,0.0469858690691369,0.0306729918512987
NefAC,16,40,0.139590592239306,0.0769906345082042,0.0477439233656581,0.0306994632370826
NefAC,12,30,0.138912715300447,0.078022288512252,0.0472621492930742,0.0309457039110196
NefAC,12,30,0.137736793781038,0.0817604534070227,0.0467991287188834,0.0310915320291387
NefAC,12,30,0.137940888449193,0.0782561264564725,0.0470398542479665,0.0306504086859931
NefAC,12,30,0.138664491970323,0.0781730953721878,0.0471530024794844,0.0311374814278405
NefAC,12,30,0.139897641932112,0.0763653581874499,0.0474552742514064,0.0310803826382003
NefAC,12,30,0.137312665444922,0.0829240637301805,0.046938791990451,0.0311124229127698
NefAC,12,30,0.137206100950275,0.0799290974736287,0.0471072306207247,0.0312641227260914
NefAC,12,30,0.138483885618593,0.0812875337569013,0.0472009162654658,0.0309306486021987
NefAC,12,30,0.138070861643294,0.0807436831863699,0.0465709065960703,0.0312994155489336
NefAC,12,30,0.138454930613852,0.0806005124756518,0.0469953766423665,0.0308277071127776
NefAC,8,20,0.138032822754697,0.0792293548087198,0.0469425211578543,0.0314375424804061
NefAC,8,20,0.137024631726229,0.0837404076578746,0.0465736864212457,0.0306748512686708
NefAC,8,20,0.136546679935493,0.0819462110389142,0.0465445168976821,0.0306740456434426
NefAC,8,20,0.137382967816187,0.08080308798632,0.046824763730498,0.0305798261588711
NefAC,8,20,0.137196177174395,0.0835376772433973,0.0468184928234181,0.0307632943671076
NefAC,8,20,0.13728429413405,0.0827441157131041,0.0471280305305292,0.0309242755656379
NefAC,8,20,0.137127789632403,0.0832117059607097,0.0467942094943649,0.0311600769456859
NefAC,8,20,0.137740299377712,0.0812499817007331,0.0469482524016423,0.0310333101977242
NefAC,8,20,0.137338398271378,0.0817213833171027,0.0468697789864716,0.03073727222816
NefAC,8,20,0.13769020968332,0.0820307521598344,0.046738195929802,0.0308238889129567
NefAC,4,10,0.136166577352357,0.084980833068672,0.046299781275386,0.0305818098939328
NefAC,4,10,0.136249060808191,0.0851846760037294,0.0463451005045818,0.030940410520665
NefAC,4,10,0.136680643049159,0.0829545143947949,0.0463094803743315,0.0307204114465622
NefAC,4,10,0.136383594719104,0.083739567718068,0.046094562033185,0.0308338281710183
