""	PC1	PC2
RNF207	-0.00829441329939916	0.00138999119986262
ICMT	-0.00854204038947308	0.00242944214761299
LINC00337	0.0013904901128108	-0.0037204814529973
GPR153	-0.00232343200089488	-0.00553506875099818
ACOT7	-0.00847010208593007	0.00847692873388197
AL031848.2	-0.0047158412052198	-0.0089116426759465
HES2	0.000271507281121119	0.0026998733119302
ESPN	0.00145388564053827	0.000455854884175821
TNFRSF25	-0.0048558335538956	-0.00838711884528343
PLEKHG5	-0.0014270701699914	-0.00102422125979514
NOL9	-0.00885633598676365	-0.00146002122153146
TAS1R1	0.00211408153113957	0.00140124544323002
ZBTB48	-0.00596837354923738	-0.00238000410285452
KLHL21	-0.00845067568585946	-0.00115021420988733
PHF13	-0.00835244213424824	-0.00474321721139821
THAP3	-0.00794924081685065	0.00537036577252032
DNAJC11	-0.00897281306828482	0.00247890598117511
AL591163.1	-0.00218686397136451	0.00662828984868462
CAMTA1-DT	0.0016912533231864	0.00199638868498385
CAMTA1	-0.00925971794964001	-0.00244213462843587
AL359881.3	-0.00369067498236283	0.00338844322372802
AL359881.2	-0.000243953516255597	-0.00377302757120139
AL359881.1	-0.00483221636017612	-0.00873465503286663
VAMP3	-0.00840201922287473	0.000576611307253083
Z98884.2	-0.0008303490463758	0.00882209502023522
PER3	-0.00772978528374437	-0.00831085745005368
UTS2	-0.00191103998763668	-0.00343499201003981
TNFRSF9	0.00236100511403109	-0.00209301220847088
PARK7	-0.00906076912348262	0.00541643545045462
AL034417.4	-0.00386962871492752	-0.0120884413922407
AL034417.3	-0.00302670247930224	0.00273273419362746
ERRFI1	-0.00765721467726637	-0.00712839765309165
AL034417.2	0.000566073536329204	0.00600799294964878
AL358876.2	0.000452416951254119	-0.00114697360156313
SLC45A1	-0.00474027284598311	0.0140079167487792
RERE	-0.00910020748826151	-0.00500083080762272
RERE-AS1	0.00160929150932872	-0.0010863319913702
AL357552.2	-0.00205932764830927	-0.00574518864730966
ENO1	-0.0087413414258527	0.00797881684784837
ENO1-AS1	-0.00141083560766007	-0.0142251454800605
CA6	0.000979541804652617	-0.00615674929421325
SLC2A5	-0.00195079093410625	-0.0131292453411906
GPR157	-0.00402751497024983	3.45363988697132e-05
MIR34AHG	-0.00216096154553401	-0.012515315969479
LNCTAM34A	-0.00254201514897826	-0.00258722565027762
H6PD	-0.00864605093759723	-0.00250942447739504
SPSB1	-0.00844600817320363	0.00575072928776715
BX323043.1	-0.00374524979659184	-0.00467724659462499
LINC02606	-0.00712258134941239	-0.00391336258763402
SLC25A33	-0.00843998600572497	0.00601057933194323
TMEM201	-0.00774993949797329	0.0040128718139063
PIK3CD	-0.00165438111299031	-0.0108922533505402
PIK3CD-AS1	-0.000259933981353305	0.00119059701710032
PIK3CD-AS2	-3.51199731831408e-05	0.00047559598901157
CLSTN1	-0.00922754397964856	-0.00116658692425508
CTNNBIP1	-0.00882721401653677	0.006970993002193
AL357140.4	-0.000951655234689977	-0.00365066384269276
LZIC	-0.0089844174606157	-0.00177477935707509
AL357140.2	0.000836644441097751	-0.00354303754167602
NMNAT1	-0.00755392539063543	0.0054248612990509
RBP7	-0.00252249616595932	-0.0149366620632311
UBE4B	-0.00819395091960398	0.00188617155997936
KIF1B	-0.00925902580652484	-0.00364716077073222
AL139424.3	-0.00302451871628335	0.00174984135016694
AL139424.2	-0.00676447413838704	0.00107836790568316
PGD	-0.00898755609469165	0.00519949313349569
AL139424.1	-0.00204111526374961	-0.00267420598046901
CENPS	-0.00639661324482782	0.000110615687475943
CORT	-0.00366736706516861	-0.00551670755735525
DFFA	-0.00908628968584687	0.00186060160235517
AL354956.1	-0.000224478462378508	0.000388014168872418
PEX14	-0.00719444510040429	0.00776142229469005
AL139423.2	-0.000525082501415103	0.00455009107745966
CASZ1	-0.0069746680767828	0.00257728653765181
C1orf127	0.000848560924500068	-0.0038096823438174
TARDBP	-0.00937059086099713	0.00130152123877802
MASP2	-0.00139030493351365	-0.000347493798068466
AL109811.2	-0.00752457260858424	0.000554797906555287
SRM	-0.00851820968616337	0.00912074660766378
EXOSC10	-0.00881207957748637	0.000923253110926083
AL109811.1	0.000176486215354378	0.00492345574073003
EXOSC10-AS1	-0.00274520165021602	0.00746154977369395
MTOR	-0.00907120074453661	-0.0010685832161964
UBIAD1	-0.00864373462252735	0.00245412040105723
DISP3	-0.00740192933768543	-0.00118299980816977
AL590989.1	0.000211607970618466	0.00325803270317404
AL031731.1	0.00236308388103879	-0.00687946645809667
FBXO2	-0.00602851689597318	0.00795226503158782
FBXO44	-0.00799579159947716	0.00584760492072478
FBXO6	-0.00712877387662051	0.0011044786166958
MAD2L2	-0.00843910826043216	0.00696845132527406
DRAXIN	-0.00636574194758604	0.00265025035339604
AGTRAP	-0.0074026108853268	0.00547506202048248
C1orf167	0.000924747773450888	-0.00183059701917436
MTHFR	-0.00888744878064456	0.000769355867960889
CLCN6	-0.0086813319899254	0.00606496485403489
NPPA	-0.001609745470314	-0.00734908011239136
AL021155.5	-0.00413508375822993	-0.0163990471881538
KIAA2013	-0.00897533649619846	0.00304587238496158
PLOD1	-0.00632847654909089	-0.00527177126660696
AL096840.2	-0.00541924894965971	-0.00370462487174046
MFN2	-0.0088498661667376	0.00267581280483306
MIIP	-0.00812554022355297	0.00777379554347593
TNFRSF8	-0.00212307073472108	0.00707559805383156
TNFRSF1B	-0.0011648283872223	-0.0156144276250558
VPS13D	-0.0089933928552994	-0.00140835753286092
LINC02766	0.00105226814430539	-0.00221633368920577
DHRS3	-0.00398395918940036	-0.00479533093186215
AC254633.1	0.000364114574327071	-0.00965135010129845
C1orf158	-0.00145527388013974	0.00227706034007031
PRAMEF12	-0.00332595394501657	0.00291846509757837
PDPN	-0.0042939782769997	-0.00829173128213536
PRDM2	-0.00842098191273608	-0.00868768834723831
KAZN	-0.00910892846573845	0.00544143250243747
AL357873.1	-0.00133908489744778	-0.00790755101646917
AL031293.1	-0.00814001478531315	-0.00330469919669487
TMEM51-AS1	-0.00239125585110454	-0.00605612677069009
TMEM51	-0.00508937521895502	0.00276383675745592
C1orf195	-3.51199731831467e-05	0.000475595989011566
FHAD1	-0.00112696917285905	-0.0146628223938716
AL031283.2	0.000493915395815633	-0.00547143429294611
AL031283.1	0.00100951999777133	-0.00863124219677587
EFHD2	-0.00460313545966356	-0.0148882860681932
CTRC	0.00121054565932629	-0.00689895143846763
CELA2A	0.00125974550082274	-0.000866750855177546
CASP9	-0.00682230387418158	0.0069415935849081
DNAJC16	-0.00862110798652856	3.78264618934436e-05
AL121992.3	3.93782183925391e-05	-0.00995796850644973
AGMAT	-0.0024877381911382	-0.000298911706294827
AL121992.1	-0.0042994054684234	0.000112772367356795
DDI2	-0.0088547947374164	-0.000144515862139848
AL121992.2	0.00152830911530833	0.00319094396020944
PLEKHM2	-0.00878756709126706	-0.00388507486094268
SLC25A34	-0.00111521692468649	0.00512166123054393
SLC25A34-AS1	0.00143688218233535	-0.00411716009619124
TMEM82	0.000541309514681508	-0.000959337220266858
FBLIM1	-0.00692431945587245	0.000231297639472077
UQCRHL	-0.0067106474769256	-0.00376387136600229
AL450998.2	-0.00846996115657598	-0.00579102503119001
SPEN	-0.00915163475334943	-0.00376245918415531
ZBTB17	-0.00835053298019414	0.00118567945394403
SRARP	0.00086501784306617	-0.0130996061493556
HSPB7	-0.00176314622748654	-0.00780585682926605
FAM131C	-0.00724986155859361	-0.00673004030130784
EPHA2	0.00127436453941797	0.000654926116453781
AL451042.1	0.00117018490219648	-0.00593628194775411
ARHGEF19	0.000667693820345174	0.00696890086867617
AL109627.1	-0.00552526261981707	0.00122353632219184
CPLANE2	-0.00539879363299183	0.000807146422149932
FBXO42	-0.00792892076453988	-0.00557650365934582
SZRD1	-0.00881275559444512	-0.00164368949999672
SPATA21	-0.00175695255996592	0.000274109123403927
NECAP2	-0.00848188163562302	0.00357375828441289
LINC01772	-0.00250407369129442	-0.00967196415845688
AL137802.2	-0.0050917212665212	-4.31453094246299e-05
AL137802.1	-0.00335765141982644	-0.00594721401471397
LINC01783	0.00220895218018047	0.00047046493041983
NBPF1	-0.00876401494159682	-0.00735704626112571
CROCC	-0.00701458763191529	0.00387885940009036
BX284668.2	0.00136875894355815	-0.00671730363626591
BX284668.5	-0.00161876804682117	-0.00313007015257089
BX284668.6	0.000637043244510293	-0.00634071974698079
ATP13A2	-0.00851736446932172	0.00598074289542765
SDHB	-0.00844555324873544	0.00821427827999174
PADI2	-0.00766053530080182	-0.00776091574729568
PADI1	-0.00124080325463178	-0.0113499823699466
PADI4	-3.51199731831477e-05	0.000475595989011554
PADI6	-0.000797546015995719	-0.00213924792138364
RCC2	-0.00930689653105686	0.00101003773914756
ARHGEF10L	-0.00765554025822668	-0.00288806045191752
IGSF21	-0.00783067865290695	0.00961964185924139
ALDH4A1	-0.00720834732600947	0.00340501107557393
IFFO2	-0.00793362043348297	-0.00315669846185479
AL137127.1	0.000459555011355048	-0.00976577957349764
UBR4	-0.00807081351317622	-0.00915687141629561
EMC1-AS1	-0.00631324629093477	0.00988932197212144
EMC1	-0.00862015178488285	0.00508784876473432
MRTO4	-0.00874180448707754	0.00837243692603121
AKR7A3	-0.0029567619862054	-0.0135542749566496
AKR7A2	-0.0089168238362317	0.00220574020819191
SLC66A1	-0.00743118579809194	0.00161216635828201
CAPZB	-0.00889484990424527	0.00522782932355644
MICOS10	-0.00899581796918364	0.00587117095537945
NBL1	-0.00353485081732315	-0.0117395339841824
HTR6	-0.00325667189492941	0.00852650689533625
TMCO4	-0.00633128041058873	-0.00279004228322633
OTUD3	-0.00783854761057152	-0.00332277380583222
PLA2G5	-0.00209332475959835	0.000814719881550832
Z98257.1	0.000491127159009412	-0.0086683151100743
PLA2G2C	-0.00172730848957686	-0.00501940464785361
UBXN10-AS1	-0.0037477096395784	-0.00411215034001121
UBXN10	-0.00498762037430181	-0.0033627980700027
VWA5B1	0.00230139799471862	4.89653296631807e-05
LINC01141	8.54132022850697e-05	-0.0103810825776674
CAMK2N1	-0.00898004099946541	-0.000374915693759447
MUL1	-0.00819659172456127	0.00801243129938802
FAM43B	-0.0044048237150456	-0.00128934814623716
CDA	0.00186154444688389	-0.00565662968699494
PINK1	-0.0086621005713641	0.00546105205706359
PINK1-AS	-0.00480899233112767	0.00114932942458421
DDOST	-0.00923034090395518	0.00256325379596822
KIF17	-0.00465483588510053	0.00229978212424182
SH2D5	-0.00450806294528289	0.0101286528595629
HP1BP3	-0.00924284364881339	-0.00257466549846626
EIF4G3	-0.00928774355870223	0.00252165561601575
AL031005.2	-0.00327082131038507	-0.00978236864758889
ECE1	-0.00727323485931065	-0.00769373328964227
AL031728.1	-0.000875411876126473	0.00713696060294926
NBPF3	-0.00797737419844341	-0.00394544238838685
ALPL	-0.00294341862685898	-0.00769196764537793
RAP1GAP	-0.00892529893891387	0.00615867519796394
USP48	-0.00901372099541967	-0.00281364153038777
HSPG2	-0.00437843297357727	0.00570011579989323
LINC01635	-0.00176792748710062	-0.000450093952900853
LINC00339	-0.00648938857581859	-0.00448452435259156
CDC42	-0.00942127795173981	-0.000186743171300161
CDC42-AS1	-0.000739896965654369	0.0017448697872825
CDC42-IT1	-0.00550242702579911	-0.00316531657897406
WNT4	-0.0050650572563192	0.0045041800677127
ZBTB40	-0.00862082811206919	0.00377397329127884
EPHA8	0.000197770423503378	-0.00220801123313041
C1QA	-0.00330076246423441	-0.0129798726273754
C1QC	-0.00338282043030928	-0.0136817487635833
C1QB	-0.00317276947362367	-0.0154211072352424
EPHB2	-0.00885951428064024	0.00401930346704009
TEX46	0.00102556268199874	-0.005364558278225
KDM1A	-0.0091692731238833	0.000976962975265697
AL031428.1	0.00121440795130021	0.00220945030314765
LUZP1	-0.00809985856130886	-0.00664362321788601
LINC01355	-0.00770006042576285	-0.00123015351014085
AL109936.6	-0.00133620937733601	0.00746300088371869
HNRNPR	-0.00941280076546304	0.00220798933572332
ZNF436	-0.00849298433470897	0.000544882251307383
ZNF436-AS1	-0.00675839027175925	-0.000856131365912774
TCEA3	-0.00242599260873306	-0.00314228871574783
ASAP3	-0.00863226888403752	0.00439658570112798
E2F2	-0.00267935344537432	-0.0099523820608491
AL021154.1	0.00169206449180942	-0.00522190564082348
ID3	-0.00814609219337948	0.00187990419762952
MDS2	-0.00560634852929982	0.00130248264184364
RPL11	-0.00890532071207812	0.0055516910802088
ELOA-AS1	-0.00669995842466471	-0.00329632510229289
ELOA	-0.00912372724290537	-5.17382534120572e-05
PITHD1	-0.00924429944575916	0.000989740513866835
LYPLA2	-0.00734296106023039	0.00968418243426668
GALE	-0.00774584307723677	0.00930467457859778
HMGCL	-0.00757534890440323	0.00419983897748282
FUCA1	-0.00820826304107754	-0.000344702719176357
CNR2	-0.00324133822553477	-0.011461860897529
PNRC2	-0.0086105418577895	-0.00663519480798527
SRSF10	-0.00917299446677437	-0.00325062740760679
MYOM3	0.00147724688033932	0.000804287561037316
IFNLR1	0.000346022937150362	-0.0112151158464284
LINC02800	-0.00161005199604688	-0.00475919800197677
GRHL3	-0.00129688581932139	0.00260959790732316
STPG1	-0.00255171781406545	-0.0069683648913471
NIPAL3	-0.00832939095016057	-0.00624588270103887
RCAN3AS	0.00164666039800221	-0.00614059513743111
RCAN3	-0.00273932343926038	-0.0142953093271192
NCMAP-DT	0.00221167583483214	-0.00412384696320472
NCMAP	0.000607044968647193	-0.00320132859474919
SRRM1	-0.00939310701944326	-0.00148818699581636
CLIC4	-0.00918863156002237	-0.00190066727030383
RUNX3	-0.000928826753256893	-0.0126418908684406
SYF2	-0.00926437530053791	0.000556635413042857
AL031432.4	-0.00219389976927903	-0.00560289367405574
AL031432.5	0.000122172218544001	-0.00164685179752269
RSRP1	-0.00903265106259374	-0.00589479744775727
AL031432.3	-0.0004804636865387	-0.00045561258266582
RHD	-0.00442007866609475	-0.0121327770154022
TMEM50A	-0.0092193954100372	0.00308632365497321
RHCE	-0.00654163694598062	0.00320935738587017
MACO1	-0.00903424734471071	0.00426143188179264
LDLRAP1	-1.81352557374001e-05	-0.0096746642194097
AL606491.1	-0.00541368396552034	-0.00336094029573745
MAN1C1	-0.00788017358051765	-0.00111128948044711
AL031280.1	-0.00655755939445248	-0.00125454020969218
SELENON	-0.00927520506708214	0.00325870875926077
AL020996.1	-0.00246994090513841	0.00968223803151618
MTFR1L	-0.0087763652403644	0.00465831649958679
AUNIP	-0.00272026311295644	0.00153869813627675
AL033528.2	0.00158485758855441	-0.00623778316185318
PAQR7	0.00130971412351102	-0.00215879214539474
STMN1	-0.00851137240060649	-0.00445218523928885
PAFAH2	-0.00665200247457455	0.00786839938124869
EXTL1	-0.00664068864828304	0.00463915079741486
SLC30A2	-0.00192967282173981	-0.00391384945848797
PDIK1L	-0.00820176052354159	-0.00519770237251972
FAM110D	0.00156394971259608	-0.00689425321382692
ZNF593	-0.00755634528535208	0.00942392763671244
CNKSR1	-0.00367948643658732	-0.00253389441386174
CEP85	-0.0085519565282786	-0.00374605842161996
SH3BGRL3	-0.00886756280089975	0.00358061242690409
UBXN11	-0.00767935270081548	-0.00622734323782859
CD52	0.00134197573027199	-0.00591752037237684
ZNF683	0.0026405173156589	-0.00011719420262211
LIN28A	-0.00216194163603571	0.00301721036606781
DHDDS	-0.0085796761158405	-0.00169013162933726
AL513365.2	0.000598069853738778	-0.00409821936357745
HMGN2	-0.00811919517610464	-0.00399344522940431
RPS6KA1	-0.00410148045489772	-0.0135561423959254
AL512408.1	-0.0037959381634798	-0.00892702488761928
ARID1A	-0.00933511451040815	-0.000658234466901211
PIGV	-0.00729127679095682	0.00480161158763595
ZDHHC18	-0.00804002789829136	0.0013354725059081
SFN	0.00243579266894943	-0.000913537692314469
GPN2	-0.00847015882409156	-0.00543952136322101
GPATCH3	-0.00718768886003157	0.00435602874511798
NUDC	-0.0091010034565857	0.00505241903529775
KDF1	9.68911988457656e-05	-0.00159027999573005
TRNP1	-0.00714095382379444	0.00873046614292293
TENT5B	-0.00397731423782519	0.00247523769500813
SLC9A1	-0.00663317215247964	-0.00692646270505447
WDTC1	-0.00869958450989992	0.0028047191946905
TMEM222	-0.00701260915595995	0.00649336113008136
SYTL1	0.000693461717862118	0.0018180112268261
MAP3K6	-0.00134946912566421	-0.00816716205623642
GPR3	-0.00478325098574524	-0.00935206390784933
WASF2	-0.0079398972345171	-0.00659745914540484
BX293535.1	0.000788940690497352	-0.00553455059461361
AHDC1	-0.00872784301236333	-0.00403790864428774
FGR	-0.00168451167516424	-0.0151079347454726
LINC02574	-0.00188051197044644	0.00199865697074266
IFI6	-0.00793116871146088	-0.00102775704364254
AL445490.1	0.00222558698654863	2.2601247401724e-05
AL020997.5	0.00162222041531742	-0.0059933213340314
FAM76A	-0.00837420612222133	-0.00186702989380851
STX12	-0.00931283840267768	0.00174268376625079
AL020997.2	-0.00341012888430869	-0.0059076509319827
AL020997.3	0.00107893539540631	-0.00873682433844612
AL020997.4	0.00210812776305508	-4.49004405599086e-05
PPP1R8	-0.00851859636930155	0.00328871263982133
THEMIS2	-0.00237447221086915	-0.0131451212840951
RPA2	-0.00830456896748518	-0.000755420144309973
SMPDL3B	0.00152332596630782	-0.00081036880558264
XKR8	-0.0016301577627777	-0.0162539779608117
EYA3	-0.00761466862082622	0.00393653206874123
PTAFR	0.00130251792564209	-0.00948231130934485
DNAJC8	-0.00904559805505859	0.00524542082628334
ATP5IF1	-0.00887987962240712	0.00788037556412164
AL353622.1	0.00224548097665609	-0.00445880015608015
AL353622.2	0.00151489817557668	-0.00174345727039368
SESN2	-0.00844140482935896	-0.00189500359184202
MED18	-0.00728518475154062	0.00268050027752372
PHACTR4	-0.00916676212953218	-0.000274592054738035
RCC1	-0.00589079139342388	-0.00327623003670803
SNHG3	-0.0089391585535007	-0.000645605647577249
TRNAU1AP	-0.00867018237567608	-0.00333632630545391
SNHG12	-0.00749312875589156	-0.00329214073560952
TAF12	-0.0088798633311106	0.00437815773262362
RAB42	-0.00148696072922513	-0.00681427929106781
LINC01715	-0.00701675998634592	-0.000150614563245894
AL360012.1	0.000197603050483201	-0.0136885948225305
GMEB1	-0.0089886828706862	0.000109555815042995
YTHDF2	-0.00910836349805502	0.00440517871690837
OPRD1	-0.000766806280777852	-0.00635219254102346
AL009181.1	0.000588853466439505	-0.00363827643628235
EPB41	-0.00871377027029284	-0.00541396988322088
TMEM200B	-0.00178857780943146	-0.0116847650556816
SRSF4	-0.00896848205821568	-0.00612873021643309
MECR	-0.00789995156859209	0.00814176505822711
PTPRU	-0.00381919262739157	-0.00757128436705476
MATN1	-0.0015449922013942	0.00953160315655677
MATN1-AS1	-0.00633553163717488	-0.00156566397534785
AL137857.1	-0.000744425456810727	0.00916362436603826
LAPTM5	-0.00325481792281856	-0.0124666091206374
LINC01778	-0.00522302650668167	0.000476487558939376
SDC3	-0.0089802092444421	0.0050544930642236
PUM1	-0.00936148134961517	-0.000648777352627564
NKAIN1	-0.00847870948012266	0.0059467848812503
SNRNP40	-0.0086467504829866	0.00151994769473011
ZCCHC17	-0.00875726518398597	0.0084604075212257
FABP3	-0.00688246025712642	0.0103149892319318
SERINC2	-0.00722920587505085	0.0109670102037538
LINC01226	0.00150767098527613	-0.00705745948300827
TINAGL1	0.00194261456881258	-0.0102532875139583
PEF1	-0.00868328059343852	0.00224615210623213
AC114488.2	-0.000179620852217128	0.00826990707211186
AC114488.3	0.00200781263289086	-0.00388401160979085
COL16A1	-0.00884783661670494	-0.000255335180716787
ADGRB2	-0.00902159884792608	0.00405605937812264
SPOCD1	-0.00344717992247062	-0.00546184954671539
AL354919.1	-0.00708102645990885	0.000520093956261465
AL136115.2	-0.00433097295036205	-0.00460699224416102
PTP4A2	-0.0093500651324918	0.00287090890831801
KHDRBS1	-0.00928705090806983	-0.00055085096738688
AL445248.1	-0.00337110982705097	-0.0056254724285263
TMEM39B	-0.00782511761032374	0.00951353639692813
KPNA6	-0.00916684181528835	0.000706013774098011
AL049795.2	-0.00645783228441069	-0.000688598217409983
TXLNA	-0.00905147841428899	-0.00103720124541977
CCDC28B	-0.00771209598514548	0.011539604895077
AL049795.1	0.00262720896250958	-0.00275974750383444
IQCC	-0.00707249377592594	-0.000561400752268801
TMEM234	-0.00695278539942318	-0.00355661433581471
EIF3I	-0.00853225050011064	0.00856013683757187
FAM167B	-0.00208677411527829	0.00184312916263271
LCK	0.00223736275183649	-0.00699963507083625
HDAC1	-0.00830256333561512	0.00414172295589118
MARCKSL1	-0.0089371635683555	0.0078659386885375
AL109945.1	-0.00431096178607007	-0.00473399793468816
TSSK3	-0.00439473584936546	-0.00349224652746043
FAM229A	-0.00414716253595971	0.000931550405643994
BSDC1	-0.00901337911745665	-8.75924946555379e-05
ZBTB8B	-0.00872989281162484	-0.000228843040491567
ZBTB8A	-0.00887731855294944	-0.00198835997029419
ZBTB8OS	-0.00863941571541592	0.000937575062514945
RBBP4	-0.00919044617262917	-0.00185092467192609
SYNC	-0.00816660566382291	0.00359621328452416
AC114489.1	-0.0025177809741642	-0.0117851207095911
KIAA1522	-0.00658520977377942	-0.00116044032404525
YARS	-0.00896293753071675	0.00244475055824013
S100PBP	-0.00845605523628299	-0.00494114414452862
FNDC5	-0.00724016099546473	0.00288520697396733
HPCA	-0.00337917207246192	-0.00667412361425025
TMEM54	-0.00742087576671036	0.00910304947088361
AL031602.2	0.00201379804522385	-0.00475160862325602
RNF19B	-0.00778926241772165	-0.00596595160117361
AL020995.1	0.000967334939332812	-0.00606969726058406
AK2	-0.00895113318665507	0.000714491959282921
AZIN2	-0.00320154258320361	-0.00344621989217878
